"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";15;1
"Building";"Refinery";NA;15;0
"Unit";"SCV";"Command Center";17;1
"Building";"Barracks";NA;15;0
"Unit";"SCV";"Command Center";17;1
"Building";"Barracks";NA;16;0
"Building";"SupplyDepot";NA;19;0
"Building";"BarracksReactor";NA;19;0
"Building";"BarracksTechLab";NA;19;0
"Unit";"SCV";"Command Center";19;1
"Unit";"SCV";"Command Center";20;1
"Unit";"Marine";"Barracks";19;1
"Unit";"Marine";"Barracks";19;1
"Unit";"Marauder";"Barracks";19;2
"Unit";"Marine";"Barracks";21;1
"Unit";"Marine";"Barracks";22;1
"Unit";"Marauder";"Barracks";25;2
"Building";"SupplyDepot";NA;25;0
"Unit";"Marine";"Barracks";25;1
"Unit";"Marine";"Barracks";26;1
"Unit";"SCV";"Command Center";29;1
"Building";"Refinery";NA;29;0
"Unit";"Marauder";"Barracks";29;2
"Unit";"SCV";"Command Center";32;1
"Unit";"Marine";"Barracks";31;1
"Unit";"Marine";"Barracks";31;1
"Building";"SupplyDepot";NA;32;0
"Building";"Factory";NA;32;0
"Unit";"SCV";"Command Center";37;1
"Unit";"Marine";"Barracks";37;1
"Unit";"Marine";"Barracks";37;1
"Unit";"Marauder";"Barracks";37;2
"Building";"SupplyDepot";NA;37;0
"Building";"SupplyDepot";NA;37;0
"Building";"FactoryTechLab";NA;38;0
"Unit";"Marine";"Barracks";42;1
"Unit";"SCV";"Command Center";42;1
"Building";"Starport";NA;42;0
"Unit";"Marine";"Barracks";42;1
"Unit";"Marine";"Barracks";42;1
"Unit";"Marine";"Barracks";44;1
"Unit";"Marine";"Barracks";46;1
"Unit";"Marine";"Barracks";46;1
"Building";"SupplyDepot";NA;46;0
"Unit";"Marine";"Barracks";47;1
"Unit";"Marine";"Barracks";49;1
"Unit";"Marine";"Barracks";49;1
"Building";"SupplyDepot";NA;49;0
"Unit";"Cyclone";"Factory";49;3
"Unit";"Marine";"Barracks";50;1
"Building";"SupplyDepot";NA;50;0
"Unit";"Raven";"Starport";47;2
"Unit";"Marine";"Barracks";50;1
"Unit";"Marine";"Barracks";52;1
"Unit";"Marine";"Barracks";55;1
"Unit";"Marine";"Barracks";59;1
"Unit";"Marine";"Barracks";59;1
"Unit";"Marine";"Barracks";60;1
"Unit";"Marine";"Barracks";64;1
"Unit";"Marine";"Barracks";64;1
"Unit";"Marine";"Barracks";64;1
"Unit";"Liberator";"Starport";61;3
"Building";"SupplyDepot";NA;64;0
"Unit";"Marine";"Barracks";64;1
"Unit";"Marine";"Barracks";65;1
"Unit";"Marine";"Barracks";66;1
"Unit";"Marine";"Barracks";70;1
"Unit";"Marine";"Barracks";71;1
"Unit";"Marine";"Barracks";72;1
"Unit";"Marine";"Barracks";73;1
"Unit";"Marine";"Barracks";74;1
"Unit";"Marine";"Barracks";76;1
"Building";"SupplyDepot";NA;76;0
"Unit";"Marine";"Barracks";76;1
"Unit";"Marine";"Barracks";77;1
"Unit";"Liberator";"Starport";76;3
"Unit";"Marine";"Barracks";81;1
"Unit";"Marine";"Barracks";81;1
"Unit";"Marauder";"Barracks";81;2
"Unit";"Marine";"Barracks";84;1
"Unit";"Marine";"Barracks";85;1
"Unit";"Marine";"Barracks";86;1
"Unit";"Marine";"Barracks";88;1
"Unit";"Marine";"Barracks";89;1
"Unit";"Marine";"Barracks";90;1
"Unit";"Marine";"Barracks";91;1
"Unit";"Marine";"Barracks";92;1
"Unit";"Marine";"Barracks";93;1
"Unit";"Marine";"Barracks";94;1
"Unit";"Marine";"Barracks";95;1
"Unit";"Marine";"Barracks";96;1
"Unit";"Marine";"Barracks";97;1
"Unit";"Marine";"Barracks";98;1
"Unit";"Marine";"Barracks";99;1
"Unit";"Marine";"Barracks";100;1
"Unit";"Marine";"Barracks";101;1
"Unit";"Marine";"Barracks";102;1
"Unit";"Marine";"Barracks";103;1
"Unit";"Marine";"Barracks";104;1
"Unit";"Marine";"Barracks";105;1
