"type";"unit_name";"on_building";"total_supply_lag"
"Building";"Barracks";NA;16
"Building";"Refinery";NA;16
"Unit";"Reaper";"Barracks";19
"Building";"CommandCenter";NA;20
"Building";"Barracks";NA;20
"Building";"BarracksReactor";NA;21
"Building";"Barracks";NA;22
"Unit";"Marine";"Barracks";24
"Unit";"Marine";"Barracks";25
"Building";"BarracksTechLab";NA;26
"Building";"Bunker";NA;27
"Unit";"Marine";"Barracks";27
"Unit";"Marine";"Barracks";28
"Building";"EngineeringBay";NA;29
"Unit";"Marine";"Barracks";29
"Unit";"Marine";"Barracks";30
"Unit";"Marine";"Barracks";31
"Upgrade";"Stimpack";"TechLab";32
"Unit";"Marine";"Barracks";32
"Unit";"Marine";"Barracks";33
"Unit";"Marine";"Barracks";34
"Unit";"Marauder";"Barracks";37
"Unit";"Marine";"Barracks";40
"Unit";"Marine";"Barracks";41
"Unit";"Marine";"Barracks";42
"Unit";"Marauder";"Barracks";45
"Unit";"Marine";"Barracks";47
"Upgrade";"TerranInfantryWeaponsLevel1";"EngineeringBay";48
"Unit";"Marine";"Barracks";48
"Unit";"Marine";"Barracks";49
"Unit";"Marine";"Barracks";54
"Unit";"Marine";"Barracks";55
"Building";"Refinery";NA;56
"Unit";"Marauder";"Barracks";56
"Building";"MissileTurret";NA;59
"Unit";"Marine";"Barracks";59
"Unit";"Marine";"Barracks";60
"Building";"Factory";NA;62
"Unit";"Marauder";"Barracks";62
"Unit";"Marine";"Barracks";64
"Unit";"Marine";"Barracks";65
"Building";"CommandCenter";NA;68
"Unit";"Marauder";"Barracks";68
"Unit";"Marine";"Barracks";70
"Unit";"Marine";"Barracks";71
"Unit";"Marine";"Barracks";74
"Unit";"Marine";"Barracks";75
"Unit";"Marauder";"Barracks";76
"Building";"Starport";NA;78
"Unit";"Marine";"Barracks";78
"Unit";"Marine";"Barracks";79
"Building";"Barracks";NA;80
"Building";"Barracks";NA;80
"Unit";"Marauder";"Barracks";80
"Building";"Refinery";NA;84
"Building";"BarracksTechLab";NA;84
"Building";"FactoryReactor";NA;84
"Unit";"Marine";"Barracks";84
"Building";"Refinery";NA;87
"Unit";"Marauder";"Barracks";87
"Unit";"Marauder";"Barracks";91
"Unit";"Marine";"Barracks";93
"Building";"Starport";NA;96
"Unit";"Marauder";"Barracks";96
"Building";"BarracksReactor";NA;98
"Building";"FactoryReactor";NA;98
"Building";"BarracksTechLab";NA;100
"Unit";"Marine";"Barracks";100
"Unit";"Marine";"Barracks";101
"Unit";"Marauder";"Barracks";102
"Unit";"Marauder";"Barracks";104
"Unit";"Medivac";"Starport";106
"Unit";"Marine";"Barracks";110
"Unit";"Marine";"Barracks";111
"Unit";"Marauder";"Barracks";112
"Building";"Refinery";NA;116
"Building";"EngineeringBay";NA;123
"Building";"Armory";NA;123
"Unit";"Marauder";"Barracks";124
"Building";"Refinery";NA;126
"Unit";"Marauder";"Barracks";126
"Unit";"Marauder";"Barracks";128
"Unit";"Marauder";"Barracks";130
"Unit";"Marine";"Barracks";132
"Unit";"Marine";"Barracks";133
"Unit";"Marine";"Barracks";134
"Unit";"Marauder";"Barracks";135
"Unit";"Marauder";"Barracks";137
"Unit";"Marauder";"Barracks";139
"Unit";"Marauder";"Barracks";141
"Unit";"Marauder";"Barracks";143
"Unit";"Marauder";"Barracks";145
"Unit";"Marauder";"Barracks";147
"Unit";"Marine";"Barracks";149
"Unit";"Marauder";"Barracks";151
"Unit";"Marauder";"Barracks";153
"Unit";"Marauder";"Barracks";155
"Upgrade";"SprayTerran";NA;157
"Upgrade";"SprayTerran";NA;157
"Upgrade";"SprayTerran";NA;157
"Upgrade";"ShieldWall";NA;157
"Upgrade";"SprayTerran";NA;157
"Upgrade";"TerranInfantryArmorsLevel1";NA;157
"Upgrade";"PunisherGrenades";NA;157
