"type";"unit_name";"on_building";"total_supply_lag";"supply"
"Building";"Refinery";NA;15;0
"Building";"Barracks";NA;16;0
"Unit";"Reaper";"Barracks";19;1
"Building";"CommandCenter";NA;20;0
"Building";"Factory";NA;20;0
"Building";"BarracksReactor";NA;21;0
"Building";"Refinery";NA;22;0
"Unit";"Marine";"Barracks";24;1
"Unit";"Marine";"Barracks";25;1
"Building";"Starport";NA;26;0
"Unit";"Marine";"Barracks";27;1
"Unit";"Marine";"Barracks";28;1
"Unit";"Marine";"Barracks";31;1
"Unit";"Marine";"Barracks";32;1
"Unit";"Medivac";"Starport";33;2
"Unit";"Marine";"Barracks";37;1
"Unit";"Marine";"Barracks";38;1
"Building";"FactoryTechLab";NA;41;0
"Unit";"Liberator";"Starport";42;3
"Building";"BarracksTechLab";NA;46;0
"Building";"Barracks";NA;47;0
"Building";"Barracks";NA;48;0
"Building";"EngineeringBay";NA;48;0
"Unit";"Marine";"Barracks";50;1
"Unit";"Marine";"Barracks";53;1
"Building";"Refinery";NA;54;0
"Building";"Refinery";NA;54;0
"Building";"MissileTurret";NA;54;0
"Building";"StarportReactor";NA;54;0
"Upgrade";"Stimpack";"TechLab";54;0
"Unit";"Marine";"Barracks";55;1
"Unit";"Marine";"Barracks";56;1
"Unit";"Marauder";"Barracks";57;2
"Unit";"Marauder";"Barracks";60;2
"Building";"FactoryReactor";NA;62;0
"Upgrade";"TerranInfantryWeaponsLevel1";"EngineeringBay";62;0
"Unit";"Marine";"Barracks";64;1
"Unit";"Marine";"Barracks";65;1
"Unit";"Marauder";"Barracks";66;2
"Unit";"Marauder";"Barracks";68;2
"Unit";"Medivac";"Starport";72;2
"Unit";"Medivac";"Starport";74;2
"Unit";"Marine";"Barracks";77;1
"Unit";"Marine";"Barracks";78;1
"Unit";"Marauder";"Barracks";79;2
"Unit";"Marauder";"Barracks";81;2
"Building";"CommandCenter";NA;83;0
"Unit";"Marine";"Barracks";83;1
"Unit";"Marine";"Barracks";84;1
"Unit";"Marauder";"Barracks";85;2
"Unit";"Marauder";"Barracks";87;2
"Unit";"Marine";"Barracks";91;1
"Unit";"Marine";"Barracks";94;1
"Unit";"Marauder";"Barracks";95;2
"Unit";"Marauder";"Barracks";97;2
"Building";"Barracks";NA;99;0
"Building";"Barracks";NA;99;0
"Unit";"Medivac";"Starport";99;2
"Unit";"Medivac";"Starport";101;2
"Unit";"Marine";"Barracks";103;1
"Unit";"Marine";"Barracks";104;1
"Unit";"Marauder";"Barracks";105;2
"Unit";"Marauder";"Barracks";107;2
"Unit";"Medivac";"Starport";110;2
"Unit";"Medivac";"Starport";112;2
"Unit";"Marauder";"Barracks";114;2
"Unit";"Marauder";"Barracks";116;2
"Unit";"Marine";"Barracks";118;1
"Unit";"Marine";"Barracks";119;1
"Building";"BarracksReactor";NA;120;0
"Building";"BarracksTechLab";NA;120;0
"Building";"Armory";NA;120;0
"Building";"EngineeringBay";NA;120;0
"Unit";"Marine";"Barracks";120;1
"Unit";"Marine";"Barracks";121;1
"Unit";"Marauder";"Barracks";122;2
"Unit";"Marauder";"Barracks";124;2
"Unit";"Liberator";"Starport";126;3
"Unit";"Liberator";"Starport";129;3
"Unit";"Marauder";"Barracks";132;2
"Unit";"Marauder";"Barracks";134;2
"Unit";"Marauder";"Barracks";136;2
"Unit";"Marine";"Barracks";138;1
"Unit";"Marine";"Barracks";139;1
"Unit";"Marine";"Barracks";140;1
"Unit";"Marine";"Barracks";141;1
"Unit";"Marauder";"Barracks";142;2
"Building";"Refinery";NA;144;0
"Unit";"Marine";"Barracks";144;1
"Unit";"Marine";"Barracks";145;1
"Unit";"Marauder";"Barracks";146;2
"Unit";"Marauder";"Barracks";148;2
"Unit";"Marine";"Barracks";150;1
"Unit";"Marine";"Barracks";151;1
"Unit";"Marauder";"Barracks";152;2
"Unit";"Marine";"Barracks";154;1
"Unit";"Marine";"Barracks";155;1
"Unit";"Marauder";"Barracks";156;2
"Unit";"Marauder";"Barracks";158;2
"Upgrade";"SprayTerran";NA;160;0
"Upgrade";"SprayTerran";NA;160;0
"Upgrade";"SprayTerran";NA;160;0
"Upgrade";"ShieldWall";NA;160;0
"Upgrade";"PunisherGrenades";NA;160;0
"Upgrade";"SprayTerran";NA;160;0
"Upgrade";"TerranInfantryArmorsLevel1";NA;160;0
