"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;15;0
"Building";"Gateway";NA;15;0
"Building";"CyberneticsCore";NA;20;0
"Building";"Pylon";NA;21;0
"Building";"Assimilator";NA;22;0
"Unit";"Adept";"Gateway";22;2
"Building";"Nexus";NA;21;0
"Unit";"Stalker";"Gateway";23;2
"Building";"ShieldBattery";NA;25;0
"Unit";"Stalker";"Gateway";29;2
"Building";"Forge";NA;37;0
"Building";"TwilightCouncil";NA;37;0
"Building";"Pylon";NA;41;0
"Building";"Pylon";NA;41;0
"Unit";"Stalker";"Gateway";44;2
"Building";"Gateway";NA;37;0
"Building";"Gateway";NA;39;0
"Unit";"Stalker";"Gateway";47;2
"Unit";"Stalker";"Gateway";49;2
"Unit";"Stalker";"Gateway";49;2
"Building";"Pylon";NA;49;0
"Unit";"Stalker";"Gateway";53;2
"Building";"Pylon";NA;53;0
"Building";"Gateway";NA;47;0
"Unit";"Stalker";"Gateway";55;2
"Unit";"Stalker";"Gateway";55;2
"Building";"Gateway";NA;49;0
"Unit";"Stalker";"Gateway";59;2
"Unit";"Stalker";"Gateway";59;2
"Building";"Gateway";NA;53;0
"Unit";"Stalker";"Gateway";65;2
"Unit";"Stalker";"Gateway";65;2
"Building";"Assimilator";NA;59;0
"Upgrade";"ProtossGroundWeaponsLevel1";"Forge";47;0
"Unit";"Stalker";"Gateway";70;2
"Building";"Gateway";NA;59;0
"Building";"Assimilator";NA;69;0
"Unit";"Stalker";"Gateway";74;2
"Unit";"Stalker";"Gateway";74;2
"Unit";"Stalker";"Gateway";74;2
"Unit";"Stalker";"Gateway";80;2
"Building";"RoboticsFacility";NA;65;0
"Unit";"Stalker";"Gateway";82;2
"Unit";"Zealot";"Gateway";84;2
"Unit";"Zealot";"Gateway";84;2
"Unit";"Zealot";"Gateway";84;2
"Unit";"Zealot";"Gateway";84;2
"Unit";"Stalker";"Gateway";92;2
"Unit";"Stalker";"Gateway";92;2
