"type";"unit_name";"on_building";"total_supply_lag"
"Building";"Barracks";NA;16
"Building";"Refinery";NA;16
"Building";"Barracks";NA;17
"Building";"Refinery";NA;18
"Building";"BarracksReactor";NA;19
"Building";"BarracksReactor";NA;19
"Unit";"Reaper";"Barracks";20
"Unit";"Reaper";"Barracks";21
"Unit";"Reaper";"Barracks";24
"Unit";"Reaper";"Barracks";25
"Unit";"Reaper";"Barracks";27
"Unit";"Reaper";"Barracks";28
"Unit";"Reaper";"Barracks";30
"Building";"CommandCenter";NA;31
"Unit";"Reaper";"Barracks";31
"Unit";"Reaper";"Barracks";33
"Unit";"Reaper";"Barracks";34
"Unit";"Reaper";"Barracks";36
"Unit";"Reaper";"Barracks";38
"Building";"CommandCenter";NA;39
"Unit";"Reaper";"Barracks";39
"Unit";"Reaper";"Barracks";40
"Unit";"Reaper";"Barracks";43
"Unit";"Reaper";"Barracks";45
"Unit";"Reaper";"Barracks";47
"Unit";"Reaper";"Barracks";48
"Building";"Barracks";NA;51
"Unit";"Reaper";"Barracks";51
"Unit";"Marine";"Barracks";54
"Building";"Factory";NA;57
"Unit";"Marine";"Barracks";57
"Unit";"Marine";"Barracks";59
"Unit";"Marine";"Barracks";60
"Building";"EngineeringBay";NA;61
"Building";"EngineeringBay";NA;61
"Building";"BarracksTechLab";NA;65
"Unit";"Marine";"Barracks";65
"Unit";"Marine";"Barracks";66
"Unit";"Marine";"Barracks";67
"Unit";"Marine";"Barracks";68
"Building";"Refinery";NA;72
"Building";"Refinery";NA;72
"Unit";"Marine";"Barracks";73
"Unit";"Marine";"Barracks";74
"Unit";"Marine";"Barracks";76
"Unit";"Marine";"Barracks";77
"Unit";"Marine";"Barracks";79
"Unit";"Marine";"Barracks";82
"Unit";"Marine";"Barracks";83
"Building";"Starport";NA;84
"Unit";"Marine";"Barracks";84
"Building";"FactoryReactor";NA;85
"Upgrade";"TerranInfantryWeaponsLevel1";"EngineeringBay";85
"Unit";"Marine";"Barracks";87
"Unit";"Marine";"Barracks";88
"Unit";"Marine";"Barracks";91
"Unit";"Marine";"Barracks";92
"Unit";"Marine";"Barracks";93
"Upgrade";"Stimpack";"TechLab";94
"Building";"Armory";NA;94
"Building";"Barracks";NA;96
"Building";"Barracks";NA;96
"Unit";"Marine";"Barracks";96
"Unit";"Marine";"Barracks";99
"Unit";"Marine";"Barracks";100
"Unit";"Marine";"Barracks";101
"Building";"FactoryReactor";NA;103
"Unit";"Medivac";"Starport";103
"Unit";"Medivac";"Starport";105
"Unit";"Marine";"Barracks";110
"Unit";"Marine";"Barracks";114
"Unit";"Marine";"Barracks";115
"Unit";"Marine";"Barracks";116
"Unit";"Marauder";"Barracks";117
"Building";"BarracksReactor";NA;119
"Building";"BarracksReactor";NA;119
"Unit";"Marine";"Barracks";119
"Unit";"Medivac";"Starport";120
"Unit";"Medivac";"Starport";122
"Unit";"Marine";"Barracks";124
"Unit";"Marine";"Barracks";125
"Unit";"Marauder";"Barracks";126
"Unit";"Marine";"Barracks";128
"Unit";"Marine";"Barracks";129
"Unit";"Marine";"Barracks";130
"Building";"CommandCenter";NA;134
"Building";"Refinery";NA;134
"Unit";"Marine";"Barracks";134
"Unit";"Marine";"Barracks";135
"Unit";"Marine";"Barracks";136
"Unit";"Marine";"Barracks";137
"Unit";"Marine";"Barracks";138
"Unit";"Marine";"Barracks";139
"Unit";"Marine";"Barracks";140
"Unit";"Marine";"Barracks";141
"Upgrade";"TerranInfantryWeaponsLevel2";"EngineeringBay";142
"Unit";"Marine";"Barracks";142
"Unit";"Medivac";"Starport";143
"Unit";"Medivac";"Starport";145
"Unit";"Marine";"Barracks";147
"Unit";"Marine";"Barracks";148
"Unit";"Marine";"Barracks";149
"Unit";"Marine";"Barracks";150
"Unit";"Marine";"Barracks";151
"Unit";"Marine";"Barracks";152
"Unit";"Marauder";"Barracks";153
"Unit";"Marine";"Barracks";155
"Building";"Barracks";NA;156
"Building";"Barracks";NA;156
"Building";"Barracks";NA;156
