"type";"unit_name";"on_building";"total_supply_lag";"supply"
"Building";"Pylon";NA;14;0
"Building";"Gateway";NA;16;0
"Building";"Assimilator";NA;16;0
"Building";"Assimilator";NA;17;0
"Building";"Gateway";NA;18;0
"Building";"CyberneticsCore";NA;20;0
"Building";"Pylon";NA;21;0
"Unit";"Stalker";"Gateway";23;2
"Unit";"Stalker";"Gateway";25;2
"Building";"Pylon";NA;27;0
"Unit";"Stalker";"Gateway";27;2
"Unit";"Stalker";"Gateway";29;2
"Unit";"Stalker";"Gateway";32;2
"Unit";"Stalker";"Gateway";34;2
"Building";"Nexus";NA;36;0
"Building";"Pylon";NA;36;0
"Building";"RoboticsFacility";NA;36;0
"Unit";"Adept";"Gateway";37;2
"Unit";"Adept";"Gateway";39;2
"Building";"Pylon";NA;42;0
"Unit";"Adept";"Gateway";44;2
"Unit";"Adept";"Gateway";46;2
"Unit";"Immortal";"Robotics Facility";48;4
"Unit";"Sentry";"Gateway";53;2
"Unit";"Sentry";"Gateway";55;2
"Unit";"Immortal";"Robotics Facility";57;4
"Building";"Gateway";NA;61;0
"Building";"Pylon";NA;63;0
"Building";"Pylon";NA;65;0
"Building";"Pylon";NA;65;0
"Unit";"Sentry";"Gateway";65;2
"Unit";"Sentry";"Gateway";67;2
"Unit";"Sentry";"Gateway";74;2
"Building";"Pylon";NA;76;0
"Unit";"Sentry";"Gateway";76;2
"Unit";"Colossus";"Robotics Facility";79;6
"Building";"Pylon";NA;86;0
"Unit";"Adept";"Gateway";86;2
"Unit";"Observer";"Robotics Facility";89;1
"Building";"TwilightCouncil";NA;90;0
"Building";"Assimilator";NA;92;0
"Building";"Assimilator";NA;92;0
"Unit";"Adept";"Gateway";93;2
"Unit";"Adept";"Gateway";95;2
"Unit";"Adept";"Gateway";97;2
"Unit";"Colossus";"Robotics Facility";99;6
"Unit";"Adept";"Gateway";105;2
"Unit";"Adept";"Gateway";107;2
"Unit";"Adept";"Gateway";109;2
"Unit";"Immortal";"Robotics Facility";112;4
"Unit";"Adept";"Gateway";116;2
"Unit";"Adept";"Gateway";118;2
"Unit";"Adept";"Gateway";120;2
"Building";"Pylon";NA;122;0
"Upgrade";"SprayProtoss";NA;122;0
"Upgrade";"WarpGateResearch";NA;122;0
"Upgrade";"SprayProtoss";NA;122;0
