"type";"unit_name";"on_building";"total_supply_lag";"supply"
"Building";"Pylon";NA;14;0
"Building";"Assimilator";NA;15;0
"Building";"Gateway";NA;16;0
"Building";"Nexus";NA;20;0
"Building";"CyberneticsCore";NA;20;0
"Building";"Assimilator";NA;21;0
"Building";"Pylon";NA;21;0
"Unit";"Adept";"Gateway";23;2
"Building";"TwilightCouncil";NA;26;0
"Unit";"Adept";"Gateway";27;2
"Unit";"Adept";"Gateway";35;2
"Building";"Gateway";NA;39;0
"Building";"Gateway";NA;39;0
"Unit";"Adept";"Gateway";41;2
"Building";"Pylon";NA;44;0
"Building";"Assimilator";NA;45;0
"Building";"Assimilator";NA;45;0
"Building";"Stargate";NA;48;0
"Building";"Stargate";NA;49;0
"Building";"Pylon";NA;49;0
"Building";"Pylon";NA;49;0
"Unit";"Adept";"Gateway";49;2
"Unit";"Adept";"Gateway";51;2
"Unit";"Adept";"Gateway";53;2
"Building";"Pylon";NA;57;0
"Unit";"Adept";"Gateway";59;2
"Unit";"Adept";"Gateway";61;2
"Unit";"Adept";"Gateway";63;2
"Building";"Pylon";NA;65;0
"Unit";"Phoenix";"Stargate";65;2
"Unit";"Phoenix";"Stargate";67;2
"Unit";"Adept";"Gateway";69;2
"Unit";"Adept";"Gateway";71;2
"Unit";"Adept";"Gateway";73;2
"Upgrade";"SprayProtoss";NA;75;0
"Upgrade";"SprayProtoss";NA;75;0
"Upgrade";"WarpGateResearch";NA;75;0
"Upgrade";"AdeptPiercingAttack";NA;75;0
