"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Building";"SupplyDepot";NA;13;0
"Unit";"SCV";"Command Center";14;1
"Unit";"SCV";"Command Center";14;1
"Unit";"SCV";"Command Center";15;1
"Building";"Refinery";NA;15;0
"Unit";"SCV";"Command Center";16;1
"Unit";"SCV";"Command Center";18;1
"Building";"Barracks";NA;15;0
"Unit";"Reaper";"Barracks";19;1
"Unit";"SCV";"Command Center";19;1
"Building";"SupplyDepot";NA;19;0
"Unit";"SCV";"Command Center";21;1
"Unit";"Marine";"Barracks";19;1
"Unit";"SCV";"Command Center";21;1
"Unit";"SCV";"Command Center";24;1
"Building";"Refinery";NA;23;0
"Building";"CommandCenter";NA;19;0
"Building";"Factory";NA;21;0
"Unit";"SCV";"Command Center";24;1
"Building";"BarracksReactor";NA;23;0
"Unit";"SCV";"Command Center";26;1
"Building";"BarracksTechLab";NA;26;0
"Unit";"Hellion";"Factory";26;2
"Unit";"Hellion";"Factory";26;2
"Unit";"SCV";"Command Center";26;1
"Unit";"SCV";"Command Center";27;1
"Building";"Starport";NA;26;0
"Unit";"SCV";"Command Center";31;1
"Unit";"Hellion";"Factory";27;2
"Unit";"Hellion";"Factory";29;2
"Unit";"SCV";"Command Center";33;1
"Unit";"SCV";"Command Center";34;1
"Unit";"SCV";"Command Center";39;1
"Unit";"SCV";"Command Center";39;1
"Building";"SupplyDepot";NA;40;0
"Unit";"Hellion";"Factory";40;2
"Unit";"SCV";"Command Center";42;1
"Unit";"SCV";"Command Center";42;1
"Building";"SupplyDepot";NA;42;0
"Unit";"SCV";"Command Center";44;1
"Building";"BarracksTechLab";NA;42;0
"Unit";"Hellion";"Factory";42;2
"Unit";"SCV";"Command Center";46;1
"Unit";"Hellion";"Factory";45;2
"Unit";"SCV";"Command Center";46;1
"Building";"SupplyDepot";NA;45;0
"Unit";"Medivac";"Starport";44;2
"Unit";"SCV";"Command Center";49;1
