"type";"unit_name";"on_building";"total_supply_lag"
"Building";"Barracks";NA;16
"Building";"Refinery";NA;16
"Unit";"Reaper";"Barracks";19
"Building";"CommandCenter";NA;20
"Unit";"Marine";"Barracks";21
"Building";"Factory";NA;22
"Building";"Refinery";NA;23
"Unit";"Marine";"Barracks";24
"Unit";"Marine";"Barracks";26
"Building";"Bunker";NA;28
"Unit";"Marine";"Barracks";28
"Unit";"Cyclone";"Factory";29
"Unit";"Marine";"Barracks";33
"Unit";"Cyclone";"Factory";36
"Building";"Bunker";NA;40
"Unit";"Marine";"Barracks";41
"Building";"FactoryTechLab";NA;47
"Building";"CommandCenter";NA;51
"Building";"BarracksReactor";NA;51
"Building";"Barracks";NA;57
"Building";"Barracks";NA;57
"Building";"FactoryReactor";NA;58
"Unit";"Marine";"Barracks";59
"Building";"EngineeringBay";NA;60
"Building";"EngineeringBay";NA;60
"Unit";"Marine";"Barracks";62
"Building";"Refinery";NA;65
"Building";"Starport";NA;65
"Building";"Refinery";NA;65
"Building";"FactoryTechLab";NA;67
"Upgrade";"Stimpack";"TechLab";67
"Unit";"Marine";"Barracks";67
"Unit";"Marine";"Barracks";68
"Unit";"Marine";"Barracks";69
"Unit";"Marine";"Barracks";70
"Upgrade";"TerranInfantryWeaponsLevel1";"EngineeringBay";74
"Unit";"Marine";"Barracks";74
"Unit";"Marine";"Barracks";75
"Unit";"Marine";"Barracks";76
"Building";"StarportReactor";NA;78
"Unit";"Marine";"Barracks";78
"Unit";"Marine";"Barracks";79
"Unit";"Marine";"Barracks";80
"Building";"Bunker";NA;81
"Unit";"Marine";"Barracks";82
"Unit";"Marine";"Barracks";83
"Unit";"Marine";"Barracks";86
"Unit";"Marine";"Barracks";87
"Unit";"Marine";"Barracks";88
"Unit";"Marine";"Barracks";92
"Unit";"Marine";"Barracks";93
"Unit";"Marine";"Barracks";94
"Unit";"Medivac";"Starport";96
"Unit";"Medivac";"Starport";98
"Unit";"Marine";"Barracks";100
"Unit";"Marine";"Barracks";101
"Unit";"Marine";"Barracks";105
"Unit";"Marine";"Barracks";106
"Unit";"Marine";"Barracks";107
"Unit";"Marine";"Barracks";108
"Unit";"Marine";"Barracks";109
"Unit";"Medivac";"Starport";112
"Unit";"Medivac";"Starport";114
"Unit";"Marine";"Barracks";116
"Unit";"Marine";"Barracks";117
"Unit";"Marine";"Barracks";120
"Unit";"Marine";"Barracks";121
"Unit";"Marine";"Barracks";122
"Unit";"Marine";"Barracks";125
"Unit";"Marine";"Barracks";126
"Unit";"Marine";"Barracks";127
"Unit";"Marine";"Barracks";128
"Unit";"Marine";"Barracks";129
"Unit";"Marine";"Barracks";132
"Unit";"Marine";"Barracks";133
"Unit";"Marine";"Barracks";134
"Unit";"Marine";"Barracks";135
"Unit";"Marine";"Barracks";136
"Unit";"Marine";"Barracks";137
"Unit";"Marine";"Barracks";138
"Unit";"Marine";"Barracks";139
"Unit";"Marine";"Barracks";140
"Unit";"Marine";"Barracks";141
"Unit";"Marine";"Barracks";145
"Unit";"Medivac";"Starport";146
"Unit";"Medivac";"Starport";150
"Unit";"Marine";"Barracks";153
"Unit";"Marine";"Barracks";154
"Unit";"Marine";"Barracks";155
"Unit";"Marine";"Barracks";156
"Unit";"Marine";"Barracks";157
"Upgrade";"SprayTerran";NA;159
"Upgrade";"SprayTerran";NA;159
"Upgrade";"SprayTerran";NA;159
"Upgrade";"SprayTerran";NA;159
"Upgrade";"ShieldWall";NA;159
"Upgrade";"TerranInfantryArmorsLevel1";NA;159
