"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Unit";"SCV";"Command Center";15;1
"Building";"Refinery";NA;15;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";16;1
"Building";"Barracks";NA;15;0
"Unit";"Marine";"Barracks";18;1
"Unit";"Marine";"Barracks";18;1
"Unit";"SCV";"Command Center";19;1
"Unit";"SCV";"Command Center";21;1
"Building";"SupplyDepot";NA;20;0
"Unit";"SCV";"Command Center";21;1
"Building";"Factory";NA;19;0
"Building";"BarracksReactor";NA;20;0
"Building";"Refinery";NA;22;0
"Unit";"SCV";"Command Center";22;1
"Building";"CommandCenter";NA;18;0
"Unit";"SCV";"Command Center";23;1
"Unit";"Hellion";"Factory";24;2
"Unit";"Hellion";"Factory";24;2
"Unit";"SCV";"Command Center";25;1
"Unit";"Marine";"Barracks";25;1
"Building";"Starport";NA;23;0
"Unit";"SCV";"Command Center";29;1
"Unit";"SCV";"Command Center";31;1
"Unit";"Hellion";"Factory";25;2
"Unit";"Marine";"Barracks";30;1
"Building";"SupplyDepot";NA;29;0
"Unit";"SCV";"Command Center";31;1
"Unit";"SCV";"Command Center";32;1
"Unit";"Hellion";"Factory";31;2
"Unit";"SCV";"Command Center";40;1
"Unit";"Marine";"Barracks";38;1
"Unit";"SCV";"Command Center";40;1
"Unit";"Hellion";"Factory";37;2
"Unit";"Medivac";"Starport";36;2
"Unit";"Hellion";"Factory";40;2
"Building";"Armory";NA;35;0
"Unit";"SCV";"Command Center";45;1
"Building";"SupplyDepot";NA;40;0
"Unit";"SCV";"Command Center";49;1
"Building";"SupplyDepot";NA;45;0
"Unit";"SCV";"Command Center";50;1
"Unit";"SCV";"Command Center";50;1
"Unit";"SCV";"Command Center";51;1
"Unit";"SCV";"Command Center";52;1
"Unit";"Hellion";"Factory";51;2
"Unit";"Hellion";"Factory";51;2
"Unit";"SCV";"Command Center";53;1
"Unit";"Liberator";"Starport";49;3
"Unit";"Hellion";"Factory";55;2
"Unit";"Hellion";"Factory";57;2
"Unit";"Liberator";"Starport";60;3
"Building";"SupplyDepot";NA;67;0
"Building";"SupplyDepot";NA;70;0
"Unit";"SCV";"Command Center";70;1
"Unit";"Hellion";"Factory";70;2
"Unit";"SCV";"Command Center";70;1
"Unit";"Hellion";"Factory";70;2
"Unit";"SCV";"Command Center";70;1
"Unit";"SCV";"Command Center";73;1
"Unit";"SCV";"Command Center";76;1
"Unit";"Hellion";"Factory";71;2
"Unit";"SCV";"Command Center";77;1
"Unit";"SCV";"Command Center";78;1
"Unit";"Hellion";"Factory";77;2
"Unit";"SCV";"Command Center";81;1
"Unit";"Liberator";"Starport";70;3
"Unit";"Hellion";"Factory";79;2
"Unit";"SCV";"Command Center";82;1
"Unit";"SCV";"Command Center";85;1
"Unit";"Hellion";"Factory";83;2
"Unit";"SCV";"Command Center";91;1
"Unit";"SCV";"Command Center";92;1
"Unit";"SCV";"Command Center";95;1
"Unit";"SCV";"Command Center";97;1
"Unit";"SCV";"Command Center";97;1
"Unit";"SCV";"Command Center";98;1
"Building";"Refinery";NA;97;0
"Building";"Refinery";NA;98;0
"Unit";"SCV";"Command Center";99;1
"Unit";"SCV";"Command Center";100;1
"Upgrade";"TerranVehicleWeaponsLevel1";"Armory";82;0
"Building";"Factory";NA;97;0
