"type";"unit_name";"on_building";"total_supply_lag";"supply"
"Building";"Refinery";NA;15;0
"Building";"Barracks";NA;16;0
"Unit";"Reaper";"Barracks";19;1
"Building";"CommandCenter";NA;20;0
"Building";"Factory";NA;20;0
"Building";"Refinery";NA;21;0
"Unit";"Reaper";"Barracks";21;1
"Unit";"Hellion";"Factory";24;2
"Building";"Starport";NA;26;0
"Building";"BarracksReactor";NA;27;0
"Unit";"Hellion";"Factory";28;2
"Unit";"Hellion";"Factory";32;2
"Unit";"Hellion";"Factory";34;2
"Building";"BarracksTechLab";NA;36;0
"Unit";"Hellion";"Factory";40;2
"Unit";"Hellion";"Factory";42;2
"Unit";"Banshee";"Starport";46;3
"Unit";"Hellion";"Factory";49;2
"Unit";"Hellion";"Factory";51;2
"Building";"CommandCenter";NA;55;0
"Unit";"Hellion";"Factory";57;2
"Unit";"Hellion";"Factory";59;2
"Building";"Refinery";NA;61;0
"Building";"Refinery";NA;63;0
"Unit";"Banshee";"Starport";63;3
"Building";"Armory";NA;66;0
"Building";"Armory";NA;66;0
"Unit";"Hellion";"Factory";69;2
"Unit";"Hellion";"Factory";71;2
"Building";"BarracksTechLab";NA;74;0
"Building";"Factory";NA;75;0
"Building";"Factory";NA;76;0
"Unit";"Hellion";"Factory";76;2
"Unit";"Hellion";"Factory";78;2
"Building";"StarportReactor";NA;80;0
"Unit";"Hellion";"Factory";82;2
"Unit";"Hellion";"Factory";84;2
"Unit";"Thor";"Factory";86;6
"Upgrade";"TerranVehicleWeaponsLevel1";"Armory";94;0
"Unit";"Thor";"Factory";94;6
"Unit";"Hellion";"Factory";100;2
"Unit";"Medivac";"Starport";102;2
"Unit";"Medivac";"Starport";104;2
"Unit";"Hellion";"Factory";106;2
"Building";"Factory";NA;112;0
"Unit";"Hellion";"Factory";112;2
"Unit";"Hellion";"Factory";114;2
"Unit";"Thor";"Factory";116;6
"Building";"Factory";NA;122;0
"Unit";"Hellion";"Factory";125;2
"Unit";"Hellion";"Factory";127;2
"Building";"FactoryReactor";NA;129;0
"Building";"FactoryTechLab";NA;129;0
"Building";"EngineeringBay";NA;129;0
"Building";"Refinery";NA;132;0
"Building";"Refinery";NA;132;0
"Building";"FactoryReactor";NA;132;0
"Unit";"Hellion";"Factory";134;2
"Unit";"Hellion";"Factory";136;2
"Building";"CommandCenter";NA;138;0
"Building";"CommandCenter";NA;138;0
"Unit";"Hellion";"Factory";138;2
"Building";"MissileTurret";NA;140;0
"Building";"MissileTurret";NA;140;0
"Building";"MissileTurret";NA;140;0
"Building";"MissileTurret";NA;140;0
"Unit";"Thor";"Factory";140;6
"Building";"SensorTower";NA;146;0
"Unit";"Thor";"Factory";146;6
"Unit";"Hellion";"Factory";152;2
"Building";"MissileTurret";NA;154;0
"Upgrade";"TerranVehicleWeaponsLevel2";"Armory";154;0
"Unit";"Thor";"Factory";154;6
"Unit";"Hellion";"Factory";160;2
"Building";"MissileTurret";NA;162;0
"Building";"MissileTurret";NA;162;0
"Building";"MissileTurret";NA;165;0
"Building";"MissileTurret";NA;165;0
"Unit";"Thor";"Factory";165;6
"Building";"MissileTurret";NA;171;0
"Unit";"Thor";"Factory";171;6
"Building";"MissileTurret";NA;177;0
"Unit";"Thor";"Factory";177;6
"Building";"Refinery";NA;183;0
"Unit";"Hellion";"Factory";183;2
"Unit";"Hellion";"Factory";185;2
"Unit";"Hellion";"Factory";187;2
"Unit";"Hellion";"Factory";189;2
"Unit";"Hellion";"Factory";196;2
"Unit";"Hellion";"Factory";198;2
"Unit";"Hellion";"Factory";200;2
"Building";"Factory";NA;202;0
"Building";"Factory";NA;202;0
"Building";"Factory";NA;202;0
"Unit";"Hellion";"Factory";202;2
"Unit";"Hellion";"Factory";204;2
"Unit";"Hellion";"Factory";206;2
"Unit";"Thor";"Factory";211;6
"Unit";"Hellion";"Factory";220;2
"Unit";"Hellion";"Factory";222;2
"Building";"FactoryTechLab";NA;224;0
"Building";"FactoryTechLab";NA;224;0
"Building";"FactoryTechLab";NA;224;0
"Building";"Refinery";NA;228;0
