"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;14;0
"Building";"Refinery";NA;15;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";16;1
"Building";"Barracks";NA;15;0
"Unit";"SCV";"Command Center";17;1
"Unit";"Marine";"Barracks";19;1
"Unit";"Marine";"Barracks";19;1
"Unit";"SCV";"Command Center";20;1
"Unit";"SCV";"Command Center";21;1
"Building";"Factory";NA;20;0
"Building";"Refinery";NA;22;0
"Building";"BarracksReactor";NA;21;0
"Building";"CommandCenter";NA;19;0
"Unit";"SCV";"Command Center";23;1
"Unit";"Marine";"Barracks";23;1
"Unit";"Hellion";"Factory";23;2
"Unit";"Hellion";"Factory";23;2
"Unit";"SCV";"Command Center";23;1
"Building";"Starport";NA;23;0
"Unit";"SCV";"Command Center";29;1
"Unit";"Hellion";"Factory";25;2
"Unit";"Hellion";"Factory";27;2
"Unit";"Marine";"Barracks";30;1
"Unit";"SCV";"Command Center";30;1
"Unit";"SCV";"Command Center";30;1
"Unit";"Medivac";"Starport";31;2
"Building";"SupplyDepot";NA;38;0
"Building";"Armory";NA;30;0
"Unit";"SCV";"Command Center";40;1
"Unit";"SCV";"Command Center";40;1
"Building";"SupplyDepot";NA;38;0
"Unit";"Marine";"Barracks";40;1
"Unit";"Hellion";"Factory";40;2
"Unit";"Hellion";"Factory";40;2
"Unit";"SCV";"Command Center";40;1
"Unit";"SCV";"Command Center";42;1
"Building";"SupplyDepot";NA;40;0
"Unit";"Marine";"Barracks";42;1
"Unit";"SCV";"Command Center";47;1
"Unit";"SCV";"Command Center";48;1
"Unit";"Hellion";"Factory";43;2
"Unit";"Hellion";"Factory";43;2
"Unit";"SCV";"Command Center";50;1
"Unit";"SCV";"Command Center";51;1
"Unit";"Marine";"Barracks";49;1
"Unit";"SCV";"Command Center";56;1
"Unit";"SCV";"Command Center";57;1
"Unit";"SCV";"Command Center";59;1
"Unit";"SCV";"Command Center";60;1
"Building";"Refinery";NA;61;0
"Building";"Refinery";NA;61;0
"Unit";"SCV";"Command Center";61;1
"Building";"SupplyDepot";NA;61;0
"Building";"SupplyDepot";NA;63;0
"Unit";"SCV";"Command Center";64;1
"Unit";"SCV";"Command Center";64;1
"Building";"Factory";NA;61;0
"Building";"Factory";NA;61;0
"Unit";"Liberator";"Starport";61;3
"Unit";"Liberator";"Starport";61;3
"Building";"SupplyDepot";NA;64;0
"Building";"FactoryReactor";NA;63;0
"Unit";"SCV";"Command Center";64;1
"Unit";"SCV";"Command Center";64;1
"Building";"SupplyDepot";NA;64;0
"Building";"SupplyDepot";NA;64;0
"Building";"FactoryTechLab";NA;66;0
"Building";"SupplyDepot";NA;66;0
"Unit";"SCV";"Command Center";72;1
"Unit";"SCV";"Command Center";72;1
"Building";"FactoryTechLab";NA;66;0
"Upgrade";"TerranVehicleWeaponsLevel1";"Armory";56;0
