"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";14;1
"Building";"SupplyDepot";NA;13;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";15;1
"Building";"Refinery";NA;15;0
"Building";"Barracks";NA;15;0
"Unit";"SCV";"Command Center";16;1
"Building";"Barracks";NA;15;0
"Unit";"Marine";"Barracks";17;1
"Unit";"SCV";"Command Center";18;1
"Unit";"Marine";"Barracks";18;1
"Building";"SupplyDepot";NA;18;0
"Unit";"Marine";"Barracks";18;1
"Building";"Bunker";NA;18;0
"Unit";"Marine";"Barracks";20;1
"Building";"Bunker";NA;19;0
"Unit";"Marine";"Barracks";22;1
"Unit";"Marine";"Barracks";23;1
"Unit";"Marine";"Barracks";23;1
"Unit";"Marine";"Barracks";25;1
"Unit";"SCV";"Command Center";25;1
"Unit";"Marine";"Barracks";25;1
"Building";"Factory";NA;24;0
"Unit";"SCV";"Command Center";29;1
"Unit";"Marine";"Barracks";29;1
"Unit";"Marine";"Barracks";29;1
"Unit";"SCV";"Command Center";32;1
"Building";"Starport";NA;29;0
"Unit";"SCV";"Command Center";32;1
"Unit";"Cyclone";"Factory";32;3
"Unit";"SCV";"Command Center";33;1
"Building";"StarportTechLab";NA;33;0
"Unit";"SCV";"Command Center";37;1
"Unit";"SCV";"Command Center";38;1
"Unit";"Hellion";"Factory";38;2
"Building";"CommandCenter";NA;32;0
"Unit";"Hellion";"Factory";42;2
"Unit";"SCV";"Command Center";42;1
"Building";"Refinery";NA;42;0
"Unit";"SCV";"Command Center";44;1
"Building";"BarracksTechLab";NA;42;0
"Unit";"Banshee";"Starport";42;3
"Unit";"Hellion";"Factory";45;2
"Unit";"SCV";"Command Center";46;1
"Building";"CommandCenter";NA;39;0
"Building";"BarracksReactor";NA;42;0
"Unit";"SCV";"Command Center";52;1
"Unit";"Marine";"Barracks";51;1
"Unit";"Hellion";"Factory";52;2
