"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Refinery";NA;14;0
"Building";"Barracks";NA;15;0
"Unit";"Reaper";"Barracks";19;1
"Unit";"Marine";"Barracks";19;1
"Building";"Refinery";NA;21;0
"Building";"Factory";NA;19;0
"Building";"CommandCenter";NA;19;0
"Building";"BarracksReactor";NA;23;0
"Building";"Starport";NA;24;0
"Unit";"Hellion";"Factory";25;2
"Unit";"Hellion";"Factory";25;2
"Building";"BarracksTechLab";NA;26;0
"Unit";"Hellion";"Factory";31;2
"Unit";"Hellion";"Factory";31;2
"Unit";"Hellion";"Factory";39;2
"Unit";"Hellion";"Factory";39;2
"Unit";"Banshee";"Starport";33;3
"Unit";"Hellion";"Factory";50;2
"Unit";"Hellion";"Factory";50;2
"Unit";"Banshee";"Starport";45;3
"Building";"Refinery";NA;58;0
"Building";"Refinery";NA;58;0
"Building";"Armory";NA;52;0
"Building";"Armory";NA;52;0
"Unit";"Hellion";"Factory";63;2
"Unit";"Hellion";"Factory";63;2
"Building";"CommandCenter";NA;50;0
"Building";"StarportReactor";NA;63;0
"Building";"Factory";NA;63;0
"Building";"Factory";NA;63;0
"Building";"FactoryTechLab";NA;73;0
"Unit";"Medivac";"Starport";74;2
"Unit";"Medivac";"Starport";75;2
"Unit";"Thor";"Factory";73;6
"Unit";"Hellion";"Factory";88;2
"Unit";"Hellion";"Factory";89;2
"Unit";"Thor";"Factory";81;6
"Upgrade";"TerranVehicleWeaponsLevel1";"Armory";75;0
"Unit";"Hellion";"Factory";103;2
"Unit";"Hellion";"Factory";103;2
"Building";"Refinery";NA;104;0
"Building";"Refinery";NA;104;0
"Building";"EngineeringBay";NA;104;0
"Unit";"Hellion";"Factory";110;2
"Unit";"Hellion";"Factory";110;2
"Unit";"Hellion";"Factory";116;2
"Unit";"Hellion";"Factory";116;2
"Building";"Factory";NA;116;0
"Building";"CommandCenter";NA;116;0
"Unit";"Hellion";"Factory";128;2
"Unit";"Hellion";"Factory";128;2
"Building";"Factory";NA;125;0
"Building";"FactoryReactor";NA;128;0
"Upgrade";"TerranVehicleWeaponsLevel2";"Armory";116;0
"Unit";"Hellion";"Factory";138;2
"Unit";"Hellion";"Factory";138;2
"Building";"SensorTower";NA;138;0
"Building";"MissileTurret";NA;142;0
"Building";"Refinery";NA;142;0
"Building";"Refinery";NA;142;0
"Building";"FactoryTechLab";NA;142;0
"Unit";"Hellion";"Factory";142;2
"Unit";"Hellion";"Factory";142;2
"Unit";"Hellion";"Factory";142;2
"Unit";"Hellion";"Factory";142;2
"Building";"MissileTurret";NA;142;0
"Building";"MissileTurret";NA;142;0
"Building";"MissileTurret";NA;142;0
"Unit";"Hellion";"Factory";153;2
"Unit";"Hellion";"Factory";153;2
"Unit";"Hellion";"Factory";153;2
"Unit";"Hellion";"Factory";153;2
"Building";"CommandCenter";NA;142;0
"Unit";"Hellion";"Factory";163;2
"Unit";"Hellion";"Factory";163;2
"Unit";"Hellion";"Factory";163;2
"Unit";"Thor";"Factory";163;6
"Unit";"Hellion";"Factory";169;2
"Unit";"Hellion";"Factory";175;2
"Unit";"Hellion";"Factory";175;2
"Unit";"Hellion";"Factory";177;2
"Unit";"Hellion";"Factory";177;2
"Unit";"Hellion";"Factory";177;2
"Building";"Starport";NA;183;0
"Unit";"Thor";"Factory";181;6
"Building";"Starport";NA;185;0
"Building";"Starport";NA;185;0
"Unit";"Thor";"Factory";181;6
"Building";"Refinery";NA;190;0
"Building";"SensorTower";NA;190;0
"Building";"MissileTurret";NA;190;0
"Building";"Refinery";NA;190;0
"Unit";"Hellion";"Factory";196;2
"Unit";"Hellion";"Factory";196;2
