"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Building";"Refinery";NA;14;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";16;1
"Unit";"SCV";"Command Center";17;1
"Building";"Barracks";NA;15;0
"Unit";"Reaper";"Barracks";19;1
"Unit";"SCV";"Command Center";19;1
"Unit";"SCV";"Command Center";20;1
"Unit";"SCV";"Command Center";21;1
"Building";"SupplyDepot";NA;21;0
"Building";"Factory";NA;19;0
"Building";"BarracksReactor";NA;20;0
"Building";"Refinery";NA;22;0
"Unit";"SCV";"Command Center";23;1
"Building";"CommandCenter";NA;19;0
"Unit";"SCV";"Command Center";24;1
"Unit";"Marine";"Barracks";24;1
"Unit";"SCV";"Command Center";25;1
"Unit";"Hellion";"Factory";24;2
"Unit";"Hellion";"Factory";24;2
"Building";"Starport";NA;23;0
"Unit";"SCV";"Command Center";31;1
"Unit";"SCV";"Command Center";31;1
"Building";"BarracksTechLab";NA;31;0
"Unit";"Hellion";"Factory";31;2
"Unit";"Hellion";"Factory";31;2
"Unit";"SCV";"Command Center";37;1
"Unit";"SCV";"Command Center";37;1
"Unit";"SCV";"Command Center";37;1
"Unit";"Hellion";"Factory";37;2
"Unit";"Hellion";"Factory";37;2
"Building";"SupplyDepot";NA;38;0
"Unit";"SCV";"Command Center";40;1
"Unit";"SCV";"Command Center";44;1
"Unit";"Hellion";"Factory";44;2
"Unit";"Hellion";"Factory";44;2
"Building";"Factory";NA;38;0
"Unit";"Raven";"Starport";39;2
"Unit";"SCV";"Command Center";50;1
"Unit";"SCV";"Command Center";50;1
"Unit";"Hellion";"Factory";50;2
"Unit";"Hellion";"Factory";50;2
"Building";"BarracksTechLab";NA;54;0
"Unit";"SCV";"Command Center";58;1
"Unit";"SCV";"Command Center";59;1
"Building";"SupplyDepot";NA;59;0
"Unit";"Hellion";"Factory";59;2
"Unit";"Hellion";"Factory";59;2
"Building";"SupplyDepot";NA;59;0
"Unit";"SCV";"Command Center";59;1
"Unit";"SCV";"Command Center";59;1
"Building";"BarracksTechLab";NA;60;0
"Unit";"SCV";"Command Center";64;1
"Unit";"SCV";"Command Center";65;1
"Building";"Refinery";NA;64;0
"Building";"Refinery";NA;65;0
"Building";"SupplyDepot";NA;66;0
"Unit";"SCV";"Command Center";68;1
"Building";"SupplyDepot";NA;66;0
"Building";"Factory";NA;60;0
"Unit";"SCV";"Command Center";68;1
"Building";"EngineeringBay";NA;66;0
"Unit";"Banshee";"Starport";60;3
"Unit";"SCV";"Command Center";69;1
"Unit";"SCV";"Command Center";73;1
"Unit";"SCV";"Command Center";74;1
"Unit";"Hellion";"Factory";69;2
"Unit";"Hellion";"Factory";69;2
"Building";"Armory";NA;66;0
"Unit";"SCV";"Command Center";80;1
"Unit";"SCV";"Command Center";80;1
"Unit";"Hellion";"Factory";80;2
"Unit";"Hellion";"Factory";80;2
"Unit";"SCV";"Command Center";82;1
"Unit";"Banshee";"Starport";80;3
"Unit";"SCV";"Command Center";87;1
"Unit";"SCV";"Command Center";87;1
"Building";"SupplyDepot";NA;87;0
"Building";"SupplyDepot";NA;87;0
"Building";"SupplyDepot";NA;87;0
"Unit";"Hellion";"Factory";87;2
"Unit";"Hellion";"Factory";87;2
"Building";"MissileTurret";NA;90;0
"Building";"MissileTurret";NA;92;0
"Unit";"SCV";"Command Center";96;1
"Unit";"SCV";"Command Center";96;1
"Unit";"Hellion";"Factory";96;2
"Unit";"Hellion";"Factory";96;2
"Unit";"Raven";"Starport";96;2
"Building";"MissileTurret";NA;102;0
"Building";"MissileTurret";NA;102;0
"Unit";"Hellion";"Factory";102;2
"Unit";"Hellion";"Factory";102;2
"Building";"CommandCenter";NA;96;0
"Unit";"Thor";"Factory";102;6
"Unit";"Thor";"Factory";102;6
"Unit";"Hellion";"Factory";108;2
"Unit";"Hellion";"Factory";108;2
"Unit";"SCV";"Command Center";124;1
"Unit";"SCV";"Command Center";124;1
"Unit";"Hellion";"Factory";124;2
"Unit";"Hellion";"Factory";124;2
"Upgrade";"TerranVehicleWeaponsLevel1";"Armory";102;0
"Unit";"SCV";"Command Center";126;1
"Unit";"SCV";"Command Center";128;1
"Building";"MissileTurret";NA;130;0
"Unit";"Thor";"Factory";124;6
"Unit";"Raven";"Starport";124;2
"Unit";"SCV";"Command Center";130;1
"Unit";"SCV";"Command Center";132;1
"Unit";"Hellion";"Factory";130;2
"Unit";"Hellion";"Factory";130;2
"Building";"Refinery";NA;130;0
"Building";"Factory";NA;124;0
"Unit";"SCV";"Command Center";132;1
"Building";"Refinery";NA;130;0
"Building";"Factory";NA;124;0
"Unit";"Hellion";"Factory";146;2
"Unit";"Hellion";"Factory";146;2
"Building";"StarportReactor";NA;147;0
"Building";"FactoryReactor";NA;147;0
"Unit";"SCV";"Command Center";151;1
"Unit";"Hellion";"Factory";151;2
"Unit";"Hellion";"Factory";151;2
"Building";"SupplyDepot";NA;151;0
"Building";"SupplyDepot";NA;151;0
"Building";"SupplyDepot";NA;151;0
"Unit";"Hellion";"Factory";156;2
"Building";"CommandCenter";NA;147;0
"Unit";"Hellion";"Factory";158;2
"Unit";"Hellion";"Factory";158;2
"Unit";"Hellion";"Factory";158;2
"Unit";"Hellion";"Factory";158;2
"Upgrade";"TerranVehicleAndShipArmorsLevel1";"Armory";151;0
