"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";14;1
"Building";"SupplyDepot";NA;13;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";15;1
"Building";"Refinery";NA;15;0
"Unit";"SCV";"Command Center";16;1
"Building";"Refinery";NA;16;0
"Building";"Barracks";NA;15;0
"Unit";"SCV";"Command Center";17;1
"Unit";"Marine";"Barracks";19;1
"Unit";"SCV";"Command Center";20;1
"Building";"Factory";NA;19;0
"Unit";"SCV";"Command Center";21;1
"Building";"SupplyDepot";NA;21;0
"Unit";"SCV";"Command Center";21;1
"Unit";"SCV";"Command Center";22;1
"Unit";"Hellion";"Factory";22;2
"Unit";"Marine";"Barracks";23;1
"Unit";"SCV";"Command Center";23;1
"Building";"Starport";NA;22;0
"Building";"SupplyDepot";NA;24;0
"Unit";"Hellion";"Factory";24;2
"Unit";"Marine";"Barracks";28;1
"Unit";"Hellion";"Factory";28;2
"Building";"SupplyDepot";NA;30;0
"Unit";"SCV";"Command Center";33;1
"Unit";"Liberator";"Starport";30;3
"Unit";"Hellion";"Factory";33;2
"Building";"FusionCore";NA;30;0
"Building";"StarportTechLab";NA;39;0
"Building";"SupplyDepot";NA;39;0
"Building";"FactoryReactor";NA;39;0
"Building";"SupplyDepot";NA;39;0
"Building";"CommandCenter";NA;39;0
"Unit";"SCV";"Command Center";39;1
"Building";"Armory";NA;39;0
"Unit";"Battlecruiser";"Starport";39;6
"Unit";"SCV";"Command Center";46;1
"Unit";"Hellion";"Factory";47;2
"Unit";"Hellion";"Factory";47;2
"Unit";"SCV";"Command Center";47;1
"Building";"CommandCenter";NA;40;0
"Unit";"SCV";"Command Center";51;1
"Unit";"Hellion";"Factory";49;2
"Unit";"Hellion";"Factory";52;2
"Unit";"Battlecruiser";"Starport";47;6
"Unit";"SCV";"Command Center";57;1
"Unit";"SCV";"Command Center";57;1
