"type";"unit_name";"on_building";"total_supply_lag";"supply"
"Building";"Pylon";NA;14;0
"Building";"Gateway";NA;16;0
"Building";"Assimilator";NA;16;0
"Building";"Nexus";NA;20;0
"Building";"CyberneticsCore";NA;20;0
"Building";"Assimilator";NA;21;0
"Building";"Pylon";NA;22;0
"Unit";"Adept";"Gateway";23;2
"Building";"RoboticsFacility";NA;28;0
"Unit";"Adept";"Gateway";28;2
"Building";"Gateway";NA;34;0
"Building";"Gateway";NA;35;0
"Unit";"Observer";"Robotics Facility";38;1
"Building";"Pylon";NA;41;0
"Building";"Assimilator";NA;42;0
"Building";"Assimilator";NA;43;0
"Unit";"Observer";"Robotics Facility";43;1
"Building";"RoboticsBay";NA;46;0
"Building";"Pylon";NA;46;0
"Building";"Pylon";NA;46;0
"Unit";"Stalker";"Gateway";50;2
"Unit";"Stalker";"Gateway";52;2
"Unit";"Stalker";"Gateway";54;2
"Building";"Nexus";NA;56;0
"Building";"Pylon";NA;56;0
"Unit";"Colossus";"Robotics Facility";56;6
"Building";"TwilightCouncil";NA;62;0
"Unit";"Zealot";"Gateway";62;2
"Unit";"Zealot";"Gateway";64;2
"Unit";"Zealot";"Gateway";66;2
"Upgrade";"ExtendedThermalLance";"RoboticsBay";68;0
"Building";"Pylon";NA;68;0
"Building";"Pylon";NA;68;0
"Unit";"Colossus";"Robotics Facility";68;6
"Unit";"Sentry";"Gateway";74;2
"Building";"Forge";NA;76;0
"Building";"Forge";NA;76;0
"Unit";"Stalker";"Gateway";76;2
"Unit";"Stalker";"Gateway";78;2
"Unit";"Stalker";"Gateway";80;2
"Building";"Gateway";NA;82;0
"Building";"Gateway";NA;82;0
"Building";"Gateway";NA;82;0
"Unit";"Immortal";"Robotics Facility";82;4
"Unit";"Zealot";"Gateway";86;2
"Unit";"Zealot";"Gateway";88;2
"Unit";"Zealot";"Gateway";90;2
"Unit";"Zealot";"Gateway";92;2
"Unit";"Zealot";"Gateway";94;2
"Unit";"Zealot";"Gateway";96;2
"Upgrade";"SprayProtoss";NA;98;0
"Upgrade";"SprayProtoss";NA;98;0
"Upgrade";"WarpGateResearch";NA;98;0
"Upgrade";"SprayProtoss";NA;98;0
"Upgrade";"SprayProtoss";NA;98;0
