"type";"unit_name";"on_building";"total_supply_lag"
"Building";"Pylon";NA;14
"Building";"Gateway";NA;16
"Building";"Assimilator";NA;17
"Building";"Nexus";NA;20
"Building";"CyberneticsCore";NA;20
"Building";"Pylon";NA;22
"Building";"Assimilator";NA;22
"Unit";"Adept";"Gateway";23
"Unit";"Adept";"Gateway";27
"Building";"Pylon";NA;29
"Building";"Pylon";NA;29
"Building";"Pylon";NA;29
"Building";"Stargate";NA;30
"Unit";"Adept";"Gateway";31
"Building";"Gateway";NA;34
"Building";"Gateway";NA;35
"Unit";"Oracle";"Stargate";35
"Building";"Pylon";NA;42
"Unit";"Phoenix";"Stargate";42
"Unit";"Adept";"Gateway";45
"Building";"Pylon";NA;51
"Unit";"Phoenix";"Stargate";51
"Building";"TwilightCouncil";NA;58
"Building";"Forge";NA;59
"Building";"Pylon";NA;59
"Building";"Pylon";NA;59
"Building";"Assimilator";NA;59
"Unit";"Adept";"Gateway";59
"Unit";"Adept";"Gateway";61
"Unit";"Adept";"Gateway";63
"Building";"Assimilator";NA;65
"Building";"Pylon";NA;66
"Unit";"Phoenix";"Stargate";66
"Building";"Pylon";NA;68
"Building";"Pylon";NA;68
"Unit";"Phoenix";"Stargate";68
"Building";"Nexus";NA;70
"Building";"Pylon";NA;70
"Building";"Pylon";NA;70
"Upgrade";"ProtossGroundWeaponsLevel1";"Forge";70
"Building";"Gateway";NA;72
"Building";"Gateway";NA;72
"Unit";"Adept";"Gateway";73
"Unit";"Adept";"Gateway";75
"Unit";"Adept";"Gateway";77
"Building";"Pylon";NA;81
"Building";"Gateway";NA;81
"Building";"RoboticsFacility";NA;81
"Building";"Gateway";NA;81
"Unit";"Sentry";"Gateway";81
"Unit";"Sentry";"Gateway";83
"Unit";"Adept";"Gateway";87
"Building";"Pylon";NA;95
"Unit";"Adept";"Gateway";95
"Unit";"Adept";"Gateway";97
"Unit";"Adept";"Gateway";99
"Unit";"Adept";"Gateway";101
"Unit";"Adept";"Gateway";103
"Building";"Pylon";NA;108
"Unit";"Adept";"Gateway";108
"Unit";"Adept";"Gateway";110
"Unit";"Adept";"Gateway";112
"Unit";"Adept";"Gateway";114
"Unit";"Adept";"Gateway";116
"Unit";"Adept";"Gateway";121
"Unit";"Adept";"Gateway";123
"Unit";"Sentry";"Gateway";125
"Unit";"Sentry";"Gateway";127
"Unit";"Adept";"Gateway";129
"Unit";"Adept";"Gateway";131
"Unit";"Adept";"Gateway";133
"Unit";"Adept";"Gateway";136
"Unit";"Adept";"Gateway";138
"Unit";"Adept";"Gateway";140
"Unit";"Adept";"Gateway";142
"Unit";"Adept";"Gateway";144
"Unit";"Adept";"Gateway";146
"Unit";"Adept";"Gateway";148
"Building";"Nexus";NA;151
"Building";"Pylon";NA;151
"Building";"Assimilator";NA;152
"Building";"Pylon";NA;152
"Building";"Assimilator";NA;152
"Building";"RoboticsBay";NA;153
"Building";"RoboticsFacility";NA;153
"Unit";"Adept";"Gateway";153
"Unit";"Adept";"Gateway";155
"Unit";"Adept";"Gateway";157
"Unit";"Adept";"Gateway";159
"Unit";"Adept";"Gateway";161
"Unit";"Adept";"Gateway";163
"Unit";"Adept";"Gateway";165
"Building";"Pylon";NA;167
"Building";"Pylon";NA;167
"Unit";"Adept";"Gateway";167
"Unit";"Adept";"Gateway";169
"Unit";"Adept";"Gateway";171
"Unit";"Stalker";"Gateway";176
"Unit";"Stalker";"Gateway";178
"Unit";"Stalker";"Gateway";180
"Unit";"Stalker";"Gateway";182
"Unit";"Stalker";"Gateway";184
"Unit";"Stalker";"Gateway";186
"Unit";"Stalker";"Gateway";188
"Upgrade";"SprayProtoss";NA;190
"Upgrade";"SprayProtoss";NA;190
"Upgrade";"WarpGateResearch";NA;190
"Upgrade";"SprayProtoss";NA;190
"Upgrade";"SprayProtoss";NA;190
"Upgrade";"AdeptPiercingAttack";NA;190
"Upgrade";"SprayProtoss";NA;190
"Upgrade";"ProtossGroundArmorsLevel1";NA;190
"Upgrade";"SprayProtoss";NA;190
