"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";15;1
"Building";"Refinery";NA;15;0
"Unit";"SCV";"Command Center";16;1
"Unit";"SCV";"Command Center";17;1
"Building";"Barracks";NA;15;0
"Unit";"SCV";"Command Center";18;1
"Building";"BarracksTechLab";NA;19;0
"Building";"SupplyDepot";NA;19;0
"Unit";"Marauder";"Barracks";20;2
"Unit";"SCV";"Command Center";22;1
"Unit";"Marauder";"Barracks";22;2
"Unit";"SCV";"Command Center";22;1
"Building";"SupplyDepot";NA;22;0
"Unit";"SCV";"Command Center";25;1
"Unit";"Marauder";"Barracks";23;2
"Building";"Refinery";NA;26;0
"Unit";"SCV";"Command Center";26;1
"Building";"CommandCenter";NA;20;0
"Unit";"SCV";"Command Center";29;1
"Unit";"Marauder";"Barracks";29;2
"Building";"Factory";NA;26;0
"Unit";"SCV";"Command Center";33;1
"Unit";"Marauder";"Barracks";31;2
"Unit";"Marauder";"Barracks";36;2
"Unit";"SCV";"Command Center";36;1
"Building";"Barracks";NA;33;0
"Unit";"SCV";"Command Center";38;1
"Unit";"SCV";"Command Center";39;1
"Unit";"Marauder";"Barracks";36;2
"Unit";"SCV";"Command Center";39;1
"Unit";"SCV";"Command Center";40;1
"Building";"Starport";NA;36;0
"Unit";"SCV";"Command Center";43;1
"Unit";"Marine";"Barracks";41;1
"Unit";"SCV";"Command Center";44;1
"Building";"SupplyDepot";NA;43;0
"Building";"BarracksReactor";NA;39;0
"Unit";"SCV";"Command Center";45;1
"Unit";"SCV";"Command Center";47;1
"Building";"Refinery";NA;45;0
"Unit";"Marine";"Barracks";46;1
"Building";"EngineeringBay";NA;45;0
"Building";"FactoryReactor";NA;43;0
"Unit";"SCV";"Command Center";48;1
"Unit";"SCV";"Command Center";49;1
