"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";15;1
"Building";"Refinery";NA;15;0
"Unit";"SCV";"Command Center";17;1
"Unit";"SCV";"Command Center";17;1
"Building";"Barracks";NA;15;0
"Building";"Refinery";NA;18;0
"Unit";"Marine";"Barracks";19;1
"Unit";"SCV";"Command Center";20;1
"Building";"SupplyDepot";NA;20;0
"Unit";"SCV";"Command Center";21;1
"Building";"Factory";NA;19;0
"Building";"BarracksReactor";NA;20;0
"Unit";"SCV";"Command Center";22;1
"Unit";"Cyclone";"Factory";22;3
"Unit";"Cyclone";"Factory";22;3
"Unit";"SCV";"Command Center";23;1
"Building";"SupplyDepot";NA;23;0
"Building";"Starport";NA;22;0
"Unit";"SCV";"Command Center";30;1
"Unit";"Hellion";"Factory";30;2
"Unit";"Hellion";"Factory";30;2
"Building";"BarracksTechLab";NA;30;0
"Unit";"SCV";"Command Center";30;1
"Building";"CommandCenter";NA;22;0
"Unit";"SCV";"Command Center";35;1
"Unit";"SCV";"Command Center";36;1
"Unit";"SCV";"Command Center";37;1
"Unit";"SCV";"Command Center";39;1
"Unit";"SCV";"Command Center";39;1
"Unit";"SCV";"Command Center";40;1
"Unit";"Marine";"Barracks";40;1
"Building";"EngineeringBay";NA;39;0
"Unit";"Medivac";"Starport";39;2
"Unit";"SCV";"Command Center";40;1
"Building";"Bunker";NA;40;0
"Unit";"SCV";"Command Center";45;1
"Unit";"Marine";"Barracks";42;1
"Building";"Refinery";NA;46;0
"Building";"Refinery";NA;46;0
"Unit";"SCV";"Command Center";48;1
"Unit";"Marine";"Barracks";48;1
"Building";"MissileTurret";NA;48;0
"Unit";"SCV";"Command Center";49;1
"Building";"MissileTurret";NA;48;0
"Unit";"Marine";"Barracks";49;1
"Unit";"Marine";"Barracks";51;1
