"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Building";"SupplyDepot";NA;13;0
"Unit";"SCV";"Command Center";14;1
"Building";"Refinery";NA;14;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";16;1
"Building";"SupplyDepot";NA;16;0
"Building";"Barracks";NA;15;0
"Building";"Barracks";NA;15;0
"Unit";"SCV";"Command Center";17;1
"Building";"BarracksTechLab";NA;18;0
"Building";"BarracksTechLab";NA;18;0
"Unit";"Marauder";"Barracks";19;2
"Unit";"Marauder";"Barracks";19;2
"Unit";"Marauder";"Barracks";19;2
"Building";"SupplyDepot";NA;21;0
"Unit";"Marauder";"Barracks";23;2
"Unit";"Marauder";"Barracks";23;2
"Unit";"Marauder";"Barracks";25;2
"Unit";"Marauder";"Barracks";29;2
"Unit";"Marauder";"Barracks";31;2
"Unit";"SCV";"Command Center";33;1
"Unit";"Marauder";"Barracks";33;2
