"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Unit";"SCV";"Command Center";15;1
"Building";"Refinery";NA;14;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";16;1
"Building";"Refinery";NA;16;0
"Unit";"SCV";"Command Center";17;1
"Building";"Barracks";NA;15;0
"Unit";"SCV";"Command Center";18;1
"Building";"BarracksReactor";NA;19;0
"Unit";"SCV";"Command Center";20;1
"Building";"Factory";NA;19;0
"Building";"SupplyDepot";NA;20;0
"Unit";"SCV";"Command Center";21;1
"Unit";"SCV";"Command Center";22;1
"Building";"Starport";NA;21;0
"Unit";"Cyclone";"Factory";22;3
"Building";"SupplyDepot";NA;22;0
"Unit";"Cyclone";"Factory";22;3
"Unit";"SCV";"Command Center";23;1
"Building";"SupplyDepot";NA;22;0
"Unit";"Hellion";"Factory";26;2
"Unit";"SCV";"Command Center";30;1
"Unit";"Hellion";"Factory";30;2
"Unit";"SCV";"Command Center";32;1
"Unit";"Liberator";"Starport";30;3
"Building";"SupplyDepot";NA;35;0
"Unit";"Cyclone";"Factory";35;3
"Unit";"Liberator";"Starport";39;3
"Unit";"Cyclone";"Factory";42;3
"Unit";"Cyclone";"Factory";45;3
"Unit";"SCV";"Command Center";48;1
"Unit";"Hellion";"Factory";45;2
"Unit";"SCV";"Command Center";51;1
"Unit";"SCV";"Command Center";54;1
"Unit";"Hellion";"Factory";52;2
"Unit";"Cyclone";"Factory";54;3
"Building";"BarracksTechLab";NA;55;0
"Unit";"SCV";"Command Center";55;1
"Building";"SupplyDepot";NA;55;0
"Building";"StarportTechLab";NA;55;0
"Unit";"SCV";"Command Center";61;1
"Unit";"Cyclone";"Factory";61;3
"Unit";"Cyclone";"Factory";62;3
"Unit";"SCV";"Command Center";63;1
"Building";"CommandCenter";NA;52;0
"Unit";"SCV";"Command Center";69;1
"Building";"Refinery";NA;69;0
"Unit";"Hellion";"Factory";70;2
"Unit";"Cyclone";"Factory";70;3
"Building";"Refinery";NA;70;0
"Unit";"SCV";"Command Center";71;1
"Unit";"Hellion";"Factory";77;2
"Unit";"Hellion";"Factory";77;2
"Unit";"SCV";"Command Center";77;1
"Unit";"SCV";"Command Center";81;1
"Unit";"Banshee";"Starport";77;3
"Building";"GhostAcademy";NA;77;0
"Unit";"SCV";"Command Center";83;1
"Unit";"SCV";"Command Center";83;1
"Unit";"Cyclone";"Factory";83;3
