"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Unit";"SCV";"Command Center";15;1
"Building";"Refinery";NA;14;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";16;1
"Unit";"SCV";"Command Center";17;1
"Building";"Barracks";NA;15;0
"Unit";"Reaper";"Barracks";19;1
"Unit";"SCV";"Command Center";19;1
"Unit";"SCV";"Command Center";20;1
"Building";"Refinery";NA;20;0
"Unit";"SCV";"Command Center";22;1
"Building";"Factory";NA;19;0
"Building";"SupplyDepot";NA;21;0
"Building";"BarracksReactor";NA;21;0
"Unit";"SCV";"Command Center";23;1
"Building";"CommandCenter";NA;19;0
"Unit";"SCV";"Command Center";24;1
"Unit";"Cyclone";"Factory";24;3
"Unit";"Cyclone";"Factory";24;3
"Unit";"Marine";"Barracks";25;1
"Unit";"SCV";"Command Center";25;1
"Unit";"SCV";"Command Center";32;1
"Unit";"SCV";"Command Center";33;1
"Unit";"Marine";"Barracks";31;1
"Building";"Starport";NA;25;0
"Unit";"SCV";"Command Center";33;1
"Unit";"Cyclone";"Factory";33;3
"Building";"EngineeringBay";NA;33;0
"Unit";"Marine";"Barracks";36;1
"Unit";"SCV";"Command Center";37;1
"Unit";"SCV";"Command Center";40;1
"Building";"Bunker";NA;36;0
"Unit";"SCV";"Command Center";41;1
"Unit";"SCV";"Command Center";42;1
"Unit";"SCV";"Command Center";45;1
"Unit";"SCV";"Command Center";45;1
"Building";"MissileTurret";NA;44;0
"Building";"SupplyDepot";NA;47;0
"Building";"SupplyDepot";NA;47;0
"Unit";"SCV";"Command Center";47;1
"Unit";"Cyclone";"Factory";47;3
"Unit";"Cyclone";"Factory";47;3
"Unit";"SCV";"Command Center";51;1
"Unit";"SCV";"Command Center";51;1
"Unit";"Liberator";"Starport";47;3
"Unit";"SCV";"Command Center";54;1
"Unit";"SCV";"Command Center";55;1
"Unit";"Hellion";"Factory";51;2
"Unit";"Cyclone";"Factory";54;3
"Building";"MissileTurret";NA;56;0
"Unit";"SCV";"Command Center";63;1
"Unit";"SCV";"Command Center";63;1
"Unit";"Hellion";"Factory";61;2
"Unit";"SCV";"Command Center";66;1
"Unit";"SCV";"Command Center";67;1
"Building";"BarracksTechLab";NA;66;0
