"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;16;0
"Building";"Gateway";NA;15;0
"Building";"Assimilator";NA;20;0
"Building";"Pylon";NA;21;0
"Building";"CyberneticsCore";NA;19;0
"Unit";"Adept";"Gateway";22;2
"Building";"Nexus";NA;19;0
"Unit";"Adept";"Gateway";23;2
"Building";"Stargate";NA;24;0
"Unit";"Adept";"Gateway";28;2
"Building";"Pylon";NA;34;0
"Unit";"Phoenix";"Stargate";34;2
"Unit";"Phoenix";"Stargate";42;2
"Building";"Pylon";NA;46;0
"Building";"Assimilator";NA;44;0
"Unit";"Phoenix";"Stargate";47;2
"Building";"TwilightCouncil";NA;44;0
"Building";"Gateway";NA;43;0
"Building";"Gateway";NA;43;0
"Building";"ShieldBattery";NA;48;0
"Unit";"Phoenix";"Stargate";49;2
"Building";"Pylon";NA;53;0
"Building";"Pylon";NA;54;0
"Unit";"Adept";"Gateway";59;2
"Building";"Assimilator";NA;54;0
"Unit";"Adept";"Gateway";59;2
"Unit";"Adept";"Gateway";59;2
"Unit";"Phoenix";"Stargate";55;2
"Unit";"Adept";"Gateway";70;2
"Unit";"Adept";"Gateway";70;2
"Unit";"Adept";"Gateway";70;2
"Unit";"Phoenix";"Stargate";66;2
"Building";"Pylon";NA;70;0
"Unit";"Adept";"Gateway";79;2
"Unit";"Adept";"Gateway";79;2
"Unit";"Adept";"Gateway";79;2
"Unit";"Phoenix";"Stargate";79;2
"Unit";"Adept";"Gateway";87;2
"Unit";"Phoenix";"Stargate";85;2
"Building";"Pylon";NA;93;0
"Building";"RoboticsFacility";NA;87;0
"Building";"RoboticsFacility";NA;87;0
"Building";"Nexus";NA;85;0
"Unit";"Phoenix";"Stargate";95;2
"Unit";"Sentry";"Gateway";101;2
"Unit";"Adept";"Gateway";101;2
"Unit";"Adept";"Gateway";101;2
"Unit";"Immortal";"Robotics Facility";95;4
"Unit";"Immortal";"Robotics Facility";96;4
"Building";"Forge";NA;108;0
"Building";"TemplarArchive";NA;108;0
"Unit";"Immortal";"Robotics Facility";108;4
"Building";"Gateway";NA;108;0
"Unit";"Immortal";"Robotics Facility";108;4
"Building";"Gateway";NA;108;0
"Building";"Pylon";NA;116;0
"Building";"Gateway";NA;108;0
"Building";"Assimilator";NA;119;0
"Building";"Gateway";NA;108;0
"Upgrade";"Charge";"TwilightCouncil";99;0
"Building";"Assimilator";NA;119;0
"Unit";"Observer";"Robotics Facility";119;1
"Building";"Pylon";NA;130;0
"Building";"Gateway";NA;116;0
"Unit";"Immortal";"Robotics Facility";129;4
"Building";"HighTemplar";NA;135;0
"Building";"HighTemplar";NA;135;0
"Unit";"Immortal";"Robotics Facility";130;4
"Building";"Pylon";NA;135;0
"Building";"Pylon";NA;135;0
"Building";"HighTemplar";NA;143;0
"Unit";"Immortal";"Robotics Facility";135;4
"Building";"HighTemplar";NA;146;0
"Building";"HighTemplar";NA;146;0
"Building";"Pylon";NA;146;0
"Unit";"Immortal";"Robotics Facility";143;4
"Upgrade";"ProtossGroundWeaponsLevel1";"Forge";130;0
"Unit";"Zealot";"Gateway";156;2
"Unit";"Zealot";"Gateway";156;2
"Unit";"Zealot";"Gateway";156;2
"Unit";"Zealot";"Gateway";156;2
"Unit";"Zealot";"Gateway";156;2
"Building";"ShieldBattery";NA;146;0
"Building";"ShieldBattery";NA;146;0
