"type";"unit_name";"on_building";"total_supply_lag"
"Unit";"Overlord";"Larva";13
"Building";"Hatchery";NA;16
"Building";"Extractor";NA;19
"Building";"SpawningPool";NA;19
"Unit";"Overlord";"Larva";23
"Unit";"Queen";"Hatchery";23
"Unit";"Queen";"Hatchery";25
"Unit";"Zergling";"Larva";27
"Unit";"Zergling";"Larva";28
"Unit";"Zergling";"Larva";29
"Unit";"Zergling";"Larva";30
"Building";"Hatchery";NA;37
"Unit";"Overlord";"Larva";39
"Building";"CreepTumorQueen";NA;42
"Unit";"Queen";"Hatchery";48
"Unit";"Overlord";"Larva";50
"Unit";"Overlord";"Larva";50
"Building";"CreepTumor";NA;50
"Unit";"Overlord";"Larva";53
"Building";"SporeCrawler";NA;54
"Building";"SporeCrawler";NA;54
"Unit";"Queen";"Hatchery";56
"Unit";"Zergling";"Larva";60
"Unit";"Zergling";"Larva";61
"Unit";"Zergling";"Larva";62
"Unit";"Zergling";"Larva";63
"Unit";"Zergling";"Larva";64
"Unit";"Zergling";"Larva";65
"Building";"Extractor";NA;66
"Building";"Extractor";NA;66
"Unit";"Queen";"Hatchery";67
"Unit";"Overlord";"Larva";69
"Unit";"Zergling";"Larva";71
"Unit";"Zergling";"Larva";72
"Unit";"Zergling";"Larva";73
"Unit";"Zergling";"Larva";74
"Building";"CreepTumor";NA;75
"Building";"SporeCrawler";NA;75
"Building";"RoachWarren";NA;78
"Unit";"Overlord";"Larva";78
"Unit";"Queen";"Hatchery";78
"Building";"CreepTumor";NA;80
"Building";"NydusNetwork";NA;80
"Unit";"Overlord";"Larva";80
"Unit";"Overlord";"Larva";80
"Unit";"Roach";"Larva";80
"Unit";"Roach";"Larva";82
"Unit";"Roach";"Larva";84
"Unit";"Roach";"Larva";86
"Unit";"Roach";"Larva";88
"Unit";"Roach";"Larva";90
"Unit";"Roach";"Larva";92
"Unit";"Roach";"Larva";94
"Unit";"Roach";"Larva";96
"Unit";"Roach";"Larva";98
"Unit";"Overlord";"Larva";100
"Unit";"Roach";"Larva";100
"Unit";"Roach";"Larva";102
"Unit";"Roach";"Larva";104
"Building";"NydusCanal";NA;106
"Unit";"Roach";"Larva";106
"Unit";"Roach";"Larva";108
"Unit";"Roach";"Larva";110
"Unit";"Roach";"Larva";112
"Unit";"Roach";"Larva";114
"Unit";"Roach";"Larva";116
"Unit";"Roach";"Larva";118
"Unit";"Roach";"Larva";120
"Unit";"Overlord";"Larva";122
"Unit";"Overlord";"Larva";122
"Upgrade";"SprayZerg";NA;122
"Upgrade";"SprayZerg";NA;122
"Upgrade";"SprayZerg";NA;122
"Upgrade";"zerglingmovementspeed";NA;122
"Upgrade";"SprayZerg";NA;122
