"type";"unit_name";"on_building";"total_supply_lag"
"Unit";"Overlord";"Larva";13
"Building";"Extractor";NA;17
"Building";"SpawningPool";NA;18
"Building";"Hatchery";NA;20
"Unit";"Queen";"Hatchery";21
"Unit";"Zergling";"Larva";23
"Unit";"Zergling";"Larva";24
"Unit";"Overlord";"Larva";25
"Unit";"Zergling";"Larva";28
"Unit";"Zergling";"Larva";29
"Unit";"Queen";"Hatchery";30
"Unit";"Zergling";"Larva";33
"Unit";"Zergling";"Larva";34
"Unit";"Overlord";"Larva";40
"Building";"Hatchery";NA;41
"Unit";"Zergling";"Larva";41
"Unit";"Zergling";"Larva";42
"Unit";"Queen";"Hatchery";44
"Unit";"Overlord";"Larva";46
"Building";"Extractor";NA;51
"Building";"RoachWarren";NA;51
"Building";"CreepTumorQueen";NA;53
"Unit";"Overlord";"Larva";54
"Building";"SporeCrawler";NA;54
"Building";"SporeCrawler";NA;54
"Unit";"Queen";"Hatchery";54
"Unit";"Zergling";"Larva";56
"Unit";"Zergling";"Larva";57
"Unit";"Zergling";"Larva";58
"Unit";"Zergling";"Larva";59
"Unit";"Zergling";"Larva";60
"Unit";"Zergling";"Larva";61
"Unit";"Zergling";"Larva";62
"Unit";"Zergling";"Larva";63
"Unit";"Zergling";"Larva";64
"Unit";"Zergling";"Larva";65
"Unit";"Overlord";"Larva";66
"Building";"CreepTumor";NA;66
"Building";"CreepTumorQueen";NA;66
"Unit";"Roach";"Larva";66
"Unit";"Roach";"Larva";68
"Unit";"Roach";"Larva";70
"Unit";"Roach";"Larva";72
"Unit";"Roach";"Larva";74
"Unit";"Roach";"Larva";76
"Unit";"Overlord";"Larva";78
"Unit";"Roach";"Larva";79
"Unit";"Overlord";"Larva";81
"Upgrade";"GlialReconstitution";"RoachWarren";81
"Building";"CreepTumor";NA;81
"Unit";"Queen";"Hatchery";81
"Unit";"Roach";"Larva";83
"Unit";"Roach";"Larva";85
"Building";"CreepTumorQueen";NA;87
"Unit";"Roach";"Larva";87
"Unit";"Roach";"Larva";89
"Unit";"Roach";"Larva";91
"Unit";"Roach";"Larva";93
"Unit";"Overlord";"Larva";95
"Building";"CreepTumor";NA;95
"Building";"CreepTumor";NA;95
"Unit";"Overlord";"Larva";95
"Unit";"Zergling";"Larva";95
"Unit";"Zergling";"Larva";96
"Unit";"Zergling";"Larva";97
"Unit";"Zergling";"Larva";98
"Unit";"Zergling";"Larva";99
"Unit";"Zergling";"Larva";100
"Unit";"Zergling";"Larva";101
"Unit";"Zergling";"Larva";102
"Unit";"Zergling";"Larva";103
"Unit";"Zergling";"Larva";104
"Unit";"Zergling";"Larva";105
"Unit";"Zergling";"Larva";106
"Unit";"Zergling";"Larva";107
"Unit";"Zergling";"Larva";108
"Unit";"Zergling";"Larva";109
"Unit";"Zergling";"Larva";110
"Unit";"Overlord";"Larva";111
"Building";"CreepTumor";NA;111
"Unit";"Zergling";"Larva";111
"Unit";"Zergling";"Larva";112
"Unit";"Zergling";"Larva";113
"Unit";"Zergling";"Larva";114
"Unit";"Zergling";"Larva";115
"Unit";"Zergling";"Larva";116
"Unit";"Zergling";"Larva";117
"Unit";"Zergling";"Larva";118
"Unit";"Zergling";"Larva";119
"Unit";"Zergling";"Larva";120
"Unit";"Zergling";"Larva";121
"Unit";"Zergling";"Larva";122
"Unit";"Zergling";"Larva";123
"Unit";"Zergling";"Larva";124
"Unit";"Zergling";"Larva";125
"Unit";"Zergling";"Larva";126
"Unit";"Zergling";"Larva";127
"Unit";"Zergling";"Larva";128
"Unit";"Zergling";"Larva";129
"Unit";"Zergling";"Larva";130
"Unit";"Roach";"Larva";131
"Unit";"Roach";"Larva";133
"Unit";"Roach";"Larva";135
"Unit";"Roach";"Larva";137
"Unit";"Roach";"Larva";139
"Unit";"Roach";"Larva";141
"Unit";"Roach";"Larva";143
"Unit";"Roach";"Larva";145
"Unit";"Zergling";"Larva";147
"Unit";"Zergling";"Larva";148
"Unit";"Zergling";"Larva";149
"Unit";"Zergling";"Larva";150
"Unit";"Zergling";"Larva";151
"Unit";"Zergling";"Larva";152
"Unit";"Zergling";"Larva";153
"Unit";"Zergling";"Larva";154
"Unit";"Zergling";"Larva";155
"Unit";"Zergling";"Larva";156
"Unit";"Zergling";"Larva";157
"Unit";"Zergling";"Larva";158
"Unit";"Zergling";"Larva";159
"Unit";"Zergling";"Larva";160
"Unit";"Zergling";"Larva";161
"Unit";"Zergling";"Larva";162
"Unit";"Queen";"Hatchery";163
"Unit";"Queen";"Hatchery";165
"Unit";"Zergling";"Larva";167
"Unit";"Zergling";"Larva";168
"Unit";"Zergling";"Larva";169
"Unit";"Zergling";"Larva";170
"Unit";"Zergling";"Larva";171
"Unit";"Zergling";"Larva";172
"Unit";"Zergling";"Larva";173
"Unit";"Zergling";"Larva";174
"Unit";"Zergling";"Larva";175
"Unit";"Zergling";"Larva";176
"Unit";"Roach";"Larva";177
"Unit";"Roach";"Larva";179
"Unit";"Roach";"Larva";181
"Building";"CreepTumorQueen";NA;183
"Unit";"Roach";"Larva";183
"Unit";"Roach";"Larva";185
"Upgrade";"SprayZerg";NA;187
"Upgrade";"SprayZerg";NA;187
"Upgrade";"SprayZerg";NA;187
"Upgrade";"zerglingmovementspeed";NA;187
"Upgrade";"SprayZerg";NA;187
