"type";"unit_name";"on_building";"total_supply_lag";"supply"
"Building";"Pylon";NA;14;0
"Building";"Gateway";NA;17;0
"Building";"Assimilator";NA;17;0
"Building";"Nexus";NA;19;0
"Building";"CyberneticsCore";NA;19;0
"Building";"Assimilator";NA;20;0
"Building";"Pylon";NA;21;0
"Unit";"Adept";"Gateway";22;2
"Unit";"Stalker";"Gateway";25;2
"Building";"TwilightCouncil";NA;31;0
"Unit";"Stalker";"Gateway";31;2
"Unit";"Stalker";"Gateway";39;2
"Building";"Gateway";NA;42;0
"Building";"Pylon";NA;44;0
"Unit";"Stalker";"Gateway";45;2
"Building";"Gateway";NA;47;0
"Building";"Pylon";NA;48;0
"Building";"Assimilator";NA;52;0
"Building";"Assimilator";NA;53;0
"Unit";"Stalker";"Gateway";53;2
"Unit";"Stalker";"Gateway";56;2
"Building";"Nexus";NA;59;0
"Building";"Pylon";NA;60;0
"Building";"RoboticsFacility";NA;61;0
"Unit";"Stalker";"Gateway";62;2
"Unit";"Stalker";"Gateway";64;2
"Unit";"Stalker";"Gateway";67;2
"Unit";"Stalker";"Gateway";74;2
"Unit";"Stalker";"Gateway";76;2
"Building";"Forge";NA;79;0
"Building";"Forge";NA;80;0
"Building";"Pylon";NA;80;0
"Unit";"Observer";"Robotics Facility";81;1
"Building";"Pylon";NA;82;0
"Unit";"Sentry";"Gateway";84;2
"Unit";"Sentry";"Gateway";86;2
"Unit";"Sentry";"Gateway";88;2
"Building";"Pylon";NA;91;0
"Unit";"Immortal";"Robotics Facility";91;4
"Building";"Pylon";NA;101;0
"Building";"Gateway";NA;101;0
"Upgrade";"ProtossGroundWeaponsLevel1";"Forge";101;0
"Building";"Gateway";NA;103;0
"Unit";"Observer";"Robotics Facility";103;1
"Building";"Gateway";NA;104;0
"Building";"Gateway";NA;104;0
"Building";"Gateway";NA;104;0
"Building";"Nexus";NA;104;0
"Building";"Pylon";NA;104;0
"Building";"Pylon";NA;104;0
"Building";"Gateway";NA;104;0
"Unit";"Immortal";"Robotics Facility";104;4
"Building";"Gateway";NA;108;0
"Upgrade";"Charge";"TwilightCouncil";108;0
"Building";"Pylon";NA;108;0
"Unit";"Zealot";"Gateway";110;2
"Unit";"Zealot";"Gateway";112;2
"Unit";"Zealot";"Gateway";114;2
"Building";"TemplarArchive";NA;116;0
"Building";"Pylon";NA;116;0
"Unit";"Zealot";"Gateway";116;2
"Unit";"Zealot";"Gateway";118;2
"Unit";"Zealot";"Gateway";120;2
"Unit";"Zealot";"Gateway";122;2
"Unit";"Zealot";"Gateway";124;2
"Unit";"Zealot";"Gateway";126;2
"Unit";"Zealot";"Gateway";128;2
"Unit";"Zealot";"Gateway";130;2
"Unit";"Immortal";"Robotics Facility";132;4
"Unit";"Stalker";"Gateway";136;2
"Unit";"Stalker";"Gateway";138;2
"Unit";"Stalker";"Gateway";140;2
"Unit";"Stalker";"Gateway";142;2
"Unit";"Stalker";"Gateway";144;2
"Unit";"Zealot";"Gateway";146;2
"Unit";"Zealot";"Gateway";148;2
"Unit";"Zealot";"Gateway";150;2
"Unit";"Zealot";"Gateway";152;2
"Unit";"Zealot";"Gateway";154;2
"Unit";"Phoenix";"Stargate";157;2
"Building";"Pylon";NA;159;0
"Building";"Pylon";NA;159;0
"Building";"Forge";NA;159;0
"Unit";"Stalker";"Gateway";159;2
"Unit";"Stalker";"Gateway";161;2
"Unit";"Stalker";"Gateway";163;2
"Unit";"Stalker";"Gateway";165;2
"Unit";"Stalker";"Gateway";167;2
"Unit";"Stalker";"Gateway";169;2
"Unit";"Stalker";"Gateway";171;2
"Unit";"Stalker";"Gateway";173;2
"Unit";"Stalker";"Gateway";175;2
"Building";"Pylon";NA;177;0
"Building";"Pylon";NA;177;0
"Building";"Pylon";NA;177;0
"Unit";"Zealot";"Gateway";177;2
"Unit";"Zealot";"Gateway";179;2
"Unit";"Zealot";"Gateway";181;2
"Unit";"Zealot";"Gateway";183;2
"Unit";"Zealot";"Gateway";185;2
"Unit";"Zealot";"Gateway";187;2
"Unit";"Zealot";"Gateway";189;2
"Unit";"Zealot";"Gateway";191;2
"Building";"Pylon";NA;193;0
"Unit";"Zealot";"Gateway";193;2
"Unit";"Zealot";"Gateway";195;2
"Unit";"Zealot";"Gateway";197;2
"Unit";"Zealot";"Gateway";199;2
"Unit";"Zealot";"Gateway";201;2
"Unit";"Zealot";"Gateway";203;2
"Unit";"Zealot";"Gateway";205;2
"Unit";"Zealot";"Gateway";207;2
"Unit";"Zealot";"Gateway";209;2
"Building";"Pylon";NA;211;0
"Unit";"Zealot";"Gateway";211;2
"Unit";"Zealot";"Gateway";213;2
"Unit";"Zealot";"Gateway";215;2
"Unit";"Zealot";"Gateway";217;2
"Unit";"Zealot";"Gateway";219;2
"Unit";"Zealot";"Gateway";221;2
"Unit";"Zealot";"Gateway";223;2
"Unit";"Zealot";"Gateway";225;2
"Unit";"Zealot";"Gateway";227;2
"Upgrade";"SprayProtoss";NA;229;0
"Upgrade";"SprayProtoss";NA;229;0
"Upgrade";"WarpGateResearch";NA;229;0
"Upgrade";"SprayProtoss";NA;229;0
"Upgrade";"BlinkTech";NA;229;0
"Upgrade";"SprayProtoss";NA;229;0
"Upgrade";"SprayProtoss";NA;229;0
"Upgrade";"ProtossGroundArmorsLevel1";NA;229;0
"Upgrade";"SprayProtoss";NA;229;0
"Upgrade";"ProtossGroundArmorsLevel2";NA;229;0
