"type";"unit_name";"on_building";"total_supply_lag";"supply"
"Building";"Pylon";NA;14;0
"Building";"Gateway";NA;16;0
"Building";"Assimilator";NA;18;0
"Building";"Nexus";NA;20;0
"Building";"CyberneticsCore";NA;20;0
"Building";"Assimilator";NA;21;0
"Building";"Pylon";NA;22;0
"Unit";"Adept";"Gateway";22;2
"Building";"Stargate";NA;26;0
"Unit";"Adept";"Gateway";27;2
"Unit";"Oracle";"Stargate";34;3
"Building";"Nexus";NA;40;0
"Building";"Gateway";NA;40;0
"Building";"Gateway";NA;40;0
"Unit";"Phoenix";"Stargate";42;2
"Building";"Pylon";NA;46;0
"Unit";"Phoenix";"Stargate";48;2
"Unit";"Adept";"Gateway";54;2
"Unit";"Adept";"Gateway";56;2
"Unit";"Adept";"Gateway";58;2
"Unit";"Phoenix";"Stargate";60;2
"Unit";"Phoenix";"Stargate";67;2
"Building";"Forge";NA;74;0
"Building";"TwilightCouncil";NA;74;0
"Building";"Assimilator";NA;76;0
"Building";"RoboticsFacility";NA;76;0
"Building";"Pylon";NA;79;0
"Building";"Pylon";NA;83;0
"Building";"Assimilator";NA;83;0
"Upgrade";"ProtossGroundWeaponsLevel1";"Forge";83;0
"Building";"Gateway";NA;87;0
"Building";"Gateway";NA;88;0
"Building";"Gateway";NA;88;0
"Building";"Gateway";NA;88;0
"Building";"Gateway";NA;88;0
"Building";"RoboticsBay";NA;91;0
"Building";"Pylon";NA;91;0
"Building";"Pylon";NA;91;0
"Unit";"Sentry";"Gateway";91;2
"Unit";"Adept";"Gateway";93;2
"Unit";"Adept";"Gateway";95;2
"Building";"Pylon";NA;97;0
"Unit";"Observer";"Robotics Facility";100;1
"Building";"Pylon";NA;101;0
"Building";"Assimilator";NA;101;0
"Building";"Assimilator";NA;101;0
"Unit";"Sentry";"Gateway";101;2
"Unit";"Adept";"Gateway";103;2
"Unit";"Adept";"Gateway";105;2
"Unit";"Adept";"Gateway";107;2
"Building";"OracleStasisTrap";NA;109;0
"Unit";"Observer";"Robotics Facility";112;1
"Building";"Pylon";NA;113;0
"Building";"Pylon";NA;113;0
"Building";"Pylon";NA;113;0
"Building";"Pylon";NA;113;0
"Unit";"Colossus";"Robotics Facility";113;6
"Building";"Pylon";NA;122;0
"Unit";"Adept";"Gateway";122;2
"Unit";"Adept";"Gateway";124;2
"Unit";"Adept";"Gateway";126;2
"Unit";"Adept";"Gateway";128;2
"Unit";"Adept";"Gateway";130;2
"Unit";"Adept";"Gateway";132;2
"Unit";"Adept";"Gateway";134;2
"Unit";"Adept";"Gateway";136;2
"Upgrade";"ExtendedThermalLance";"RoboticsBay";138;0
"Unit";"Colossus";"Robotics Facility";140;6
"Unit";"Adept";"Gateway";146;2
"Unit";"Adept";"Gateway";148;2
"Unit";"Adept";"Gateway";150;2
"Unit";"Adept";"Gateway";152;2
"Unit";"Adept";"Gateway";154;2
"Unit";"Adept";"Gateway";156;2
"Building";"Forge";NA;158;0
"Unit";"Sentry";"Gateway";158;2
"Building";"OracleStasisTrap";NA;160;0
"Unit";"Adept";"Gateway";160;2
"Unit";"Adept";"Gateway";162;2
"Unit";"Adept";"Gateway";164;2
"Unit";"Adept";"Gateway";166;2
"Unit";"Adept";"Gateway";168;2
"Unit";"Sentry";"Gateway";170;2
"Unit";"Stalker";"Gateway";172;2
"Building";"OracleStasisTrap";NA;174;0
"Upgrade";"ProtossGroundWeaponsLevel2";"Forge";174;0
"Unit";"Stalker";"Gateway";174;2
"Unit";"Stalker";"Gateway";176;2
"Unit";"Stalker";"Gateway";178;2
"Unit";"Stalker";"Gateway";180;2
"Unit";"Stalker";"Gateway";182;2
"Unit";"Zealot";"Gateway";184;2
"Unit";"Zealot";"Gateway";186;2
"Unit";"Zealot";"Gateway";188;2
"Unit";"Colossus";"Robotics Facility";190;6
"Unit";"Stalker";"Gateway";196;2
"Unit";"Stalker";"Gateway";198;2
"Unit";"Stalker";"Gateway";200;2
"Unit";"Stalker";"Gateway";202;2
"Unit";"Stalker";"Gateway";204;2
"Unit";"Zealot";"Gateway";206;2
"Unit";"Zealot";"Gateway";208;2
"Unit";"Zealot";"Gateway";210;2
"Building";"Pylon";NA;213;0
"Unit";"Sentry";"Gateway";213;2
"Unit";"Sentry";"Gateway";215;2
"Unit";"Zealot";"Gateway";217;2
"Unit";"Zealot";"Gateway";219;2
"Unit";"Sentry";"Gateway";221;2
"Unit";"Stalker";"Gateway";223;2
"Unit";"Stalker";"Gateway";225;2
"Unit";"Stalker";"Gateway";227;2
"Unit";"Colossus";"Robotics Facility";229;6
"Unit";"Stalker";"Gateway";235;2
"Unit";"Stalker";"Gateway";237;2
"Unit";"Stalker";"Gateway";239;2
"Unit";"Stalker";"Gateway";241;2
"Unit";"Stalker";"Gateway";243;2
"Unit";"Zealot";"Gateway";245;2
"Unit";"Zealot";"Gateway";247;2
"Unit";"Zealot";"Gateway";249;2
"Unit";"Zealot";"Gateway";251;2
"Unit";"Zealot";"Gateway";253;2
"Unit";"Zealot";"Gateway";255;2
"Unit";"Colossus";"Robotics Facility";257;6
"Building";"Pylon";NA;263;0
"Unit";"Sentry";"Gateway";263;2
"Unit";"Zealot";"Gateway";265;2
"Unit";"Zealot";"Gateway";267;2
"Unit";"Zealot";"Gateway";269;2
"Unit";"Zealot";"Gateway";271;2
"Unit";"Zealot";"Gateway";273;2
"Unit";"Zealot";"Gateway";275;2
"Upgrade";"Charge";"TwilightCouncil";277;0
"Building";"TemplarArchive";NA;277;0
"Unit";"Phoenix";"Stargate";277;2
"Unit";"Immortal";"Robotics Facility";279;4
"Building";"Nexus";NA;283;0
"Upgrade";"ProtossGroundWeaponsLevel3";"Forge";283;0
"Building";"PhotonCannon";NA;283;0
"Building";"Pylon";NA;283;0
"Building";"HighTemplar";NA;283;0
"Building";"HighTemplar";NA;283;0
"Building";"HighTemplar";NA;283;0
"Building";"HighTemplar";NA;283;0
"Unit";"Zealot";"Gateway";283;2
"Unit";"Zealot";"Gateway";285;2
"Unit";"Zealot";"Gateway";287;2
"Unit";"Zealot";"Gateway";289;2
"Unit";"Archon";"High Templar";291;0
