"type";"unit_name";"on_building";"total_supply_lag"
"Building";"Pylon";NA;14
"Building";"Gateway";NA;16
"Building";"Assimilator";NA;17
"Building";"Nexus";NA;20
"Building";"CyberneticsCore";NA;20
"Building";"Assimilator";NA;21
"Building";"Pylon";NA;22
"Unit";"Adept";"Gateway";23
"Unit";"Adept";"Gateway";26
"Building";"RoboticsFacility";NA;29
"Unit";"Immortal";"Robotics Facility";36
"Building";"Pylon";NA;40
"Building";"RoboticsBay";NA;44
"Building";"Gateway";NA;46
"Building";"Assimilator";NA;48
"Building";"Assimilator";NA;48
"Building";"Pylon";NA;48
"Unit";"Observer";"Robotics Facility";50
"Building";"Pylon";NA;51
"Unit";"Colossus";"Robotics Facility";53
"Upgrade";"GraviticDrive";"RoboticsBay";59
"Building";"Pylon";NA;60
"Unit";"Zealot";"Gateway";62
"Unit";"Zealot";"Gateway";64
"Building";"Nexus";NA;66
"Unit";"Sentry";"Gateway";67
"Unit";"Sentry";"Gateway";69
"Unit";"Colossus";"Robotics Facility";71
"Building";"TwilightCouncil";NA;80
"Building";"Forge";NA;80
"Building";"Gateway";NA;80
"Building";"Gateway";NA;80
"Building";"Gateway";NA;81
"Building";"Gateway";NA;82
"Unit";"Colossus";"Robotics Facility";83
"Unit";"Sentry";"Gateway";89
"Unit";"Zealot";"Gateway";91
"Building";"Pylon";NA;93
"Upgrade";"ExtendedThermalLance";"RoboticsBay";93
"Upgrade";"ProtossGroundWeaponsLevel1";"Forge";97
"Unit";"Stalker";"Gateway";97
"Unit";"Stalker";"Gateway";99
"Unit";"Zealot";"Gateway";101
"Unit";"Zealot";"Gateway";103
"Building";"Pylon";NA;107
"Building";"Pylon";NA;107
"Building";"Pylon";NA;107
"Building";"Pylon";NA;107
"Unit";"Sentry";"Gateway";107
"Unit";"Zealot";"Gateway";109
"Unit";"Stalker";"Gateway";111
"Unit";"Stalker";"Gateway";113
"Unit";"Stalker";"Gateway";115
"Unit";"Stalker";"Gateway";117
"Building";"Pylon";NA;122
"Building";"Assimilator";NA;122
"Building";"Assimilator";NA;122
"Unit";"Zealot";"Gateway";122
"Unit";"Zealot";"Gateway";124
"Unit";"Zealot";"Gateway";126
"Unit";"Zealot";"Gateway";128
"Unit";"Zealot";"Gateway";130
"Unit";"Colossus";"Robotics Facility";132
"Unit";"Stalker";"Gateway";138
"Unit";"Sentry";"Gateway";140
"Unit";"Zealot";"Gateway";142
"Unit";"Zealot";"Gateway";144
"Unit";"Zealot";"Gateway";146
"Unit";"Zealot";"Gateway";148
"Building";"Pylon";NA;153
"Building";"Gateway";NA;153
"Building";"Gateway";NA;153
"Unit";"Sentry";"Gateway";153
"Unit";"Stalker";"Gateway";155
"Unit";"Stalker";"Gateway";157
"Unit";"Stalker";"Gateway";159
"Unit";"Stalker";"Gateway";161
"Unit";"Stalker";"Gateway";163
"Building";"TemplarArchive";NA;165
"Unit";"Stalker";"Gateway";165
"Unit";"Stalker";"Gateway";167
"Unit";"Zealot";"Gateway";169
"Building";"Pylon";NA;171
"Unit";"Zealot";"Gateway";171
"Unit";"Zealot";"Gateway";173
"Unit";"Zealot";"Gateway";175
"Unit";"Zealot";"Gateway";177
"Unit";"Zealot";"Gateway";179
"Unit";"Zealot";"Gateway";181
"Unit";"Stalker";"Gateway";183
"Unit";"Stalker";"Gateway";185
"Unit";"Stalker";"Gateway";187
"Unit";"Stalker";"Gateway";189
"Unit";"Stalker";"Gateway";191
"Upgrade";"SprayProtoss";NA;193
"Upgrade";"SprayProtoss";NA;193
"Upgrade";"WarpGateResearch";NA;193
"Upgrade";"SprayProtoss";NA;193
"Upgrade";"SprayProtoss";NA;193
"Upgrade";"BlinkTech";NA;193
