"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;14;0
"Building";"Assimilator";NA;16;0
"Building";"Assimilator";NA;16;0
"Building";"Gateway";NA;15;0
"Building";"Pylon";NA;21;0
"Building";"CyberneticsCore";NA;20;0
"Unit";"Adept";"Gateway";23;2
"Building";"Pylon";NA;24;0
"Building";"Stargate";NA;24;0
"Unit";"Stalker";"Gateway";26;2
"Unit";"Phoenix";"Stargate";28;2
"Building";"Nexus";NA;24;0
"Building";"Pylon";NA;35;0
"Unit";"Phoenix";"Stargate";35;2
"Unit";"Phoenix";"Stargate";37;2
"Building";"Pylon";NA;44;0
"Building";"Assimilator";NA;46;0
"Building";"Assimilator";NA;46;0
"Building";"RoboticsFacility";NA;46;0
"Building";"Nexus";NA;40;0
"Building";"Gateway";NA;47;0
"Building";"Gateway";NA;47;0
"Unit";"Observer";"Robotics Facility";52;1
"Building";"Pylon";NA;54;0
"Building";"RoboticsBay";NA;52;0
"Building";"RoboticsFacility";NA;52;0
"Unit";"Immortal";"Robotics Facility";54;4
"Building";"Gateway";NA;54;0
"Building";"Gateway";NA;54;0
"Building";"Pylon";NA;66;0
"Building";"ShieldBattery";NA;62;0
"Unit";"Sentry";"Gateway";68;2
"Building";"ShieldBattery";NA;62;0
"Unit";"Sentry";"Gateway";68;2
"Unit";"Colossus";"Robotics Facility";60;6
"Building";"Pylon";NA;68;0
"Unit";"Colossus";"Robotics Facility";62;6
"Building";"Forge";NA;68;0
"Unit";"Observer";"Robotics Facility";72;1
"Unit";"Observer";"Robotics Facility";81;1
"Building";"Pylon";NA;92;0
"Unit";"Observer";"Robotics Facility";94;1
"Building";"ShieldBattery";NA;92;0
"Building";"Assimilator";NA;94;0
"Unit";"Phoenix";"Stargate";94;2
"Building";"Assimilator";NA;97;0
"Unit";"Observer";"Robotics Facility";97;1
"Building";"PhotonCannon";NA;94;0
"Building";"Pylon";NA;98;0
"Unit";"Phoenix";"Stargate";99;2
"Building";"PhotonCannon";NA;99;0
"Building";"ShieldBattery";NA;99;0
"Building";"PhotonCannon";NA;105;0
"Unit";"Disruptor";"Robotics Facility";98;3
"Upgrade";"ExtendedThermalLance";"RoboticsBay";90;0
"Unit";"Disruptor";"Robotics Facility";99;3
"Unit";"Stalker";"Gateway";113;2
"Unit";"Stalker";"Gateway";113;2
"Unit";"Stalker";"Gateway";113;2
"Unit";"Stalker";"Gateway";113;2
"Building";"Pylon";NA;113;0
"Building";"Pylon";NA;113;0
"Unit";"Disruptor";"Robotics Facility";113;3
"Unit";"Disruptor";"Robotics Facility";113;3
"Building";"TwilightCouncil";NA;113;0
"Unit";"Stalker";"Gateway";127;2
"Unit";"Stalker";"Gateway";127;2
"Unit";"Stalker";"Gateway";127;2
"Unit";"Stalker";"Gateway";127;2
"Unit";"Stalker";"Gateway";127;2
"Upgrade";"ProtossGroundWeaponsLevel1";"Forge";105;0
"Unit";"Disruptor";"Robotics Facility";121;3
"Unit";"Disruptor";"Robotics Facility";127;3
"Building";"Pylon";NA;137;0
"Building";"Assimilator";NA;140;0
"Unit";"Phoenix";"Stargate";137;2
"Unit";"Zealot";"Gateway";145;2
"Unit";"Zealot";"Gateway";145;2
"Unit";"Zealot";"Gateway";145;2
"Unit";"Zealot";"Gateway";145;2
"Unit";"Zealot";"Gateway";145;2
"Building";"Pylon";NA;145;0
"Building";"PhotonCannon";NA;145;0
"Building";"PhotonCannon";NA;145;0
"Building";"FleetBeacon";NA;143;0
"Building";"PhotonCannon";NA;145;0
"Building";"Stargate";NA;145;0
"Building";"PhotonCannon";NA;155;0
"Unit";"Phoenix";"Stargate";155;2
"Unit";"Phoenix";"Stargate";155;2
"Building";"Pylon";NA;157;0
"Building";"Nexus";NA;145;0
"Building";"Pylon";NA;157;0
"Upgrade";"ProtossGroundWeaponsLevel2";"Forge";143;0
"Unit";"Phoenix";"Stargate";161;2
"Unit";"Phoenix";"Stargate";161;2
"Building";"Assimilator";NA;161;0
"Building";"PhotonCannon";NA;161;0
"Unit";"Immortal";"Robotics Facility";157;4
"Unit";"Immortal";"Robotics Facility";157;4
"Building";"ShieldBattery";NA;161;0
"Building";"ShieldBattery";NA;161;0
"Building";"ShieldBattery";NA;161;0
"Unit";"Phoenix";"Stargate";165;2
"Unit";"Phoenix";"Stargate";165;2
"Unit";"Observer";"Robotics Facility";173;1
"Building";"Stargate";NA;161;0
"Unit";"Observer";"Robotics Facility";173;1
"Building";"Stargate";NA;161;0
"Upgrade";"ProtossAirWeaponsLevel1";"CyberneticsCore";157;0
"Upgrade";"Charge";"TwilightCouncil";161;0
"Unit";"Phoenix";"Stargate";179;2
"Unit";"Phoenix";"Stargate";179;2
"Unit";"Phoenix";"Stargate";179;2
"Unit";"Phoenix";"Stargate";179;2
"Unit";"Phoenix";"Stargate";179;2
"Building";"Pylon";NA;187;0
"Unit";"Phoenix";"Stargate";179;2
"Unit";"Phoenix";"Stargate";179;2
"Building";"Pylon";NA;187;0
"Unit";"Phoenix";"Stargate";183;2
