"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;16;0
"Building";"Gateway";NA;14;0
"Building";"Pylon";NA;19;0
"Building";"CyberneticsCore";NA;19;0
"Unit";"Stalker";"Gateway";20;2
"Building";"Pylon";NA;21;0
"Building";"Nexus";NA;20;0
"Unit";"Stalker";"Gateway";21;2
"Building";"Assimilator";NA;25;0
"Building";"ShieldBattery";NA;28;0
"Unit";"Stalker";"Gateway";29;2
"Building";"TwilightCouncil";NA;29;0
"Unit";"Stalker";"Gateway";37;2
"Building";"Pylon";NA;45;0
"Unit";"Stalker";"Gateway";46;2
"Building";"Pylon";NA;45;0
"Building";"Pylon";NA;45;0
"Building";"Gateway";NA;42;0
"Building";"Gateway";NA;42;0
"Unit";"Adept";"Gateway";52;2
"Building";"RoboticsFacility";NA;45;0
"Unit";"Stalker";"Gateway";54;2
"Unit";"Stalker";"Gateway";54;2
"Unit";"Stalker";"Gateway";62;2
"Unit";"Observer";"Robotics Facility";54;1
"Building";"Pylon";NA;60;0
"Building";"ShieldBattery";NA;54;0
"Building";"Pylon";NA;65;0
"Unit";"Stalker";"Gateway";65;2
"Unit";"Stalker";"Gateway";65;2
"Unit";"Stalker";"Gateway";65;2
"Building";"Gateway";NA;65;0
"Building";"Gateway";NA;65;0
"Building";"Pylon";NA;71;0
"Building";"Assimilator";NA;71;0
"Building";"Assimilator";NA;71;0
"Unit";"Stalker";"Gateway";75;2
"Unit";"Stalker";"Gateway";75;2
"Unit";"Stalker";"Gateway";75;2
"Building";"Forge";NA;73;0
"Building";"Nexus";NA;65;0
"Building";"Forge";NA;73;0
"Unit";"Stalker";"Gateway";82;2
"Unit";"Stalker";"Gateway";82;2
"Unit";"Stalker";"Gateway";82;2
"Upgrade";"Charge";"TwilightCouncil";71;0
"Building";"Pylon";NA;88;0
"Building";"Pylon";NA;91;0
"Unit";"Zealot";"Gateway";99;2
"Unit";"Zealot";"Gateway";99;2
"Unit";"Zealot";"Gateway";99;2
"Unit";"Zealot";"Gateway";99;2
"Building";"Pylon";NA;97;0
"Building";"Pylon";NA;97;0
"Building";"ShieldBattery";NA;97;0
"Building";"ShieldBattery";NA;97;0
"Building";"ShieldBattery";NA;99;0
"Unit";"Sentry";"Gateway";113;2
"Unit";"Sentry";"Gateway";113;2
"Unit";"Zealot";"Gateway";113;2
"Unit";"Zealot";"Gateway";113;2
"Unit";"Zealot";"Gateway";113;2
"Building";"Assimilator";NA;110;0
"Building";"Assimilator";NA;110;0
"Building";"TemplarArchive";NA;110;0
"Building";"Pylon";NA;113;0
"Unit";"Immortal";"Robotics Facility";110;4
"Unit";"Zealot";"Gateway";127;2
"Unit";"Zealot";"Gateway";127;2
"Unit";"Zealot";"Gateway";127;2
"Unit";"Zealot";"Gateway";127;2
"Unit";"Zealot";"Gateway";127;2
"Building";"Gateway";NA;110;0
"Building";"Gateway";NA;113;0
"Building";"Gateway";NA;113;0
"Building";"Pylon";NA;137;0
"Building";"Pylon";NA;137;0
"Upgrade";"ProtossGroundArmorsLevel1";"Forge";110;0
"Upgrade";"ProtossGroundWeaponsLevel1";"Forge";110;0
"Unit";"Adept";"Gateway";140;2
"Unit";"Adept";"Gateway";140;2
"Building";"Pylon";NA;137;0
"Building";"Pylon";NA;140;0
"Building";"Pylon";NA;140;0
"Building";"Pylon";NA;144;0
