"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;16;0
"Building";"Pylon";NA;18;0
"Building";"Gateway";NA;15;0
"Unit";"Zealot";"Gateway";19;2
"Building";"CyberneticsCore";NA;19;0
"Unit";"Stalker";"Gateway";23;2
"Building";"Assimilator";NA;28;0
"Building";"TwilightCouncil";NA;29;0
"Building";"Pylon";NA;30;0
"Unit";"Stalker";"Gateway";30;2
"Building";"Nexus";NA;28;0
"Building";"Gateway";NA;35;0
"Building";"Pylon";NA;40;0
"Building";"ShieldBattery";NA;38;0
"Building";"DarkShrine";NA;33;0
"Building";"Gateway";NA;36;0
"Building";"DarkTemplar";NA;44;0
"Building";"DarkTemplar";NA;44;0
"Building";"DarkTemplar";NA;46;0
"Unit";"Stalker";"Gateway";50;2
"Unit";"Zealot";"Gateway";54;2
"Unit";"Zealot";"Gateway";54;2
"Unit";"Zealot";"Gateway";54;2
"Unit";"Stalker";"Gateway";61;2
"Building";"Assimilator";NA;54;0
"Building";"DarkTemplar";NA;67;0
"Building";"Assimilator";NA;74;0
"Building";"Assimilator";NA;74;0
"Building";"Pylon";NA;76;0
"Building";"Pylon";NA;76;0
"Unit";"Stalker";"Gateway";80;2
"Unit";"Stalker";"Gateway";80;2
"Unit";"Stalker";"Gateway";80;2
"Building";"Nexus";NA;71;0
"Building";"Pylon";NA;80;0
"Unit";"Stalker";"Gateway";93;2
"Unit";"Stalker";"Gateway";93;2
"Unit";"Stalker";"Gateway";93;2
