"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;16;0
"Building";"Gateway";NA;15;0
"Building";"Pylon";NA;20;0
"Building";"CyberneticsCore";NA;20;0
"Building";"Assimilator";NA;21;0
"Unit";"Stalker";"Gateway";21;2
"Building";"Nexus";NA;19;0
"Building";"Pylon";NA;23;0
"Unit";"Stalker";"Gateway";24;2
"Building";"TwilightCouncil";NA;27;0
"Unit";"Stalker";"Gateway";29;2
"Unit";"Stalker";"Gateway";39;2
"Unit";"Stalker";"Gateway";44;2
"Building";"Gateway";NA;39;0
"Building";"Gateway";NA;39;0
"Building";"Gateway";NA;40;0
"Building";"Pylon";NA;44;0
"Building";"Assimilator";NA;46;0
"Building";"Assimilator";NA;46;0
"Building";"RoboticsFacility";NA;40;0
"Building";"Pylon";NA;48;0
"Unit";"Stalker";"Gateway";50;2
"Unit";"Stalker";"Gateway";50;2
"Unit";"Stalker";"Gateway";50;2
"Unit";"Stalker";"Gateway";50;2
"Building";"Pylon";NA;49;0
"Unit";"Observer";"Robotics Facility";50;1
"Building";"Nexus";NA;44;0
"Building";"Pylon";NA;59;0
"Building";"Forge";NA;59;0
"Unit";"Observer";"Robotics Facility";60;1
"Unit";"Stalker";"Gateway";63;2
"Unit";"Stalker";"Gateway";63;2
"Unit";"Immortal";"Robotics Facility";63;4
"Building";"Pylon";NA;70;0
"Building";"TemplarArchive";NA;70;0
"Unit";"Observer";"Robotics Facility";74;1
"Unit";"Stalker";"Gateway";82;2
"Unit";"Stalker";"Gateway";82;2
"Unit";"Stalker";"Gateway";82;2
"Unit";"Stalker";"Gateway";82;2
"Unit";"Immortal";"Robotics Facility";81;4
"Building";"HighTemplar";NA;98;0
"Building";"HighTemplar";NA;98;0
"Unit";"Stalker";"Gateway";98;2
"Unit";"Stalker";"Gateway";98;2
"Upgrade";"ProtossGroundWeaponsLevel1";"Forge";73;0
"Unit";"Archon";"High Templar";98;0
"Upgrade";"Charge";"TwilightCouncil";80;0
"Building";"Gateway";NA;91;0
"Building";"Gateway";NA;91;0
"Building";"Gateway";NA;91;0
"Building";"Gateway";NA;91;0
"Building";"Gateway";NA;91;0
"Building";"Pylon";NA;105;0
"Building";"HighTemplar";NA;106;0
"Building";"HighTemplar";NA;106;0
"Unit";"Zealot";"Gateway";106;2
"Unit";"Zealot";"Gateway";106;2
"Unit";"Zealot";"Gateway";106;2
"Unit";"Zealot";"Gateway";106;2
"Unit";"Zealot";"Gateway";106;2
"Unit";"Zealot";"Gateway";106;2
"Unit";"Archon";"High Templar";118;0
"Building";"Assimilator";NA;106;0
"Unit";"Zealot";"Gateway";118;2
"Unit";"Zealot";"Gateway";118;2
"Unit";"Zealot";"Gateway";118;2
"Unit";"Zealot";"Gateway";118;2
"Building";"Assimilator";NA;118;0
"Building";"Pylon";NA;118;0
"Unit";"Immortal";"Robotics Facility";106;4
"Building";"Forge";NA;118;0
"Unit";"Zealot";"Gateway";130;2
"Unit";"Zealot";"Gateway";130;2
"Unit";"Zealot";"Gateway";130;2
"Unit";"Zealot";"Gateway";130;2
"Unit";"Zealot";"Gateway";130;2
"Unit";"Zealot";"Gateway";130;2
"Unit";"Zealot";"Gateway";130;2
"Unit";"Zealot";"Gateway";130;2
"Unit";"Immortal";"Robotics Facility";130;4
"Building";"Nexus";NA;118;0
