"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;16;0
"Building";"Gateway";NA;15;0
"Building";"Assimilator";NA;20;0
"Building";"Pylon";NA;20;0
"Building";"CyberneticsCore";NA;20;0
"Unit";"Stalker";"Gateway";21;2
"Building";"Nexus";NA;20;0
"Unit";"Stalker";"Gateway";26;2
"Building";"TwilightCouncil";NA;23;0
"Unit";"Stalker";"Gateway";30;2
"Unit";"Stalker";"Gateway";40;2
"Building";"Gateway";NA;36;0
"Building";"Pylon";NA;42;0
"Building";"Pylon";NA;42;0
"Building";"DarkShrine";NA;32;0
"Building";"ShieldBattery";NA;42;0
"Building";"DarkTemplar";NA;49;0
"Building";"DarkTemplar";NA;49;0
"Building";"Pylon";NA;51;0
"Building";"Assimilator";NA;52;0
"Building";"RoboticsFacility";NA;47;0
"Building";"Assimilator";NA;53;0
"Unit";"Sentry";"Gateway";57;2
"Unit";"Stalker";"Gateway";60;2
"Building";"Pylon";NA;57;0
"Building";"DarkTemplar";NA;62;0
"Building";"DarkTemplar";NA;62;0
"Building";"Pylon";NA;62;0
"Building";"Gateway";NA;58;0
"Building";"ShieldBattery";NA;62;0
"Building";"ShieldBattery";NA;62;0
"Building";"Gateway";NA;60;0
"Building";"DarkTemplar";NA;64;0
"Unit";"Stalker";"Gateway";64;2
"Unit";"Stalker";"Gateway";66;2
"Unit";"Stalker";"Gateway";66;2
"Unit";"Archon";"High Templar";66;0
"Building";"Pylon";NA;66;0
"Building";"Gateway";NA;62;0
"Unit";"Immortal";"Robotics Facility";62;4
"Building";"Gateway";NA;62;0
"Unit";"Stalker";"Gateway";70;2
"Building";"Pylon";NA;70;0
"Building";"Pylon";NA;70;0
"Unit";"Stalker";"Gateway";76;2
"Unit";"Stalker";"Gateway";76;2
"Unit";"Stalker";"Gateway";76;2
