"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Gateway";NA;15;0
"Building";"Assimilator";NA;17;0
"Building";"Assimilator";NA;19;0
"Building";"Pylon";NA;20;0
"Building";"CyberneticsCore";NA;19;0
"Building";"Nexus";NA;17;0
"Unit";"Adept";"Gateway";21;2
"Unit";"Stalker";"Gateway";24;2
"Unit";"Stalker";"Gateway";30;2
"Building";"Pylon";NA;34;0
"Building";"ShieldBattery";NA;34;0
"Building";"RoboticsFacility";NA;30;0
"Building";"ShieldBattery";NA;34;0
"Unit";"Stalker";"Gateway";38;2
"Building";"Pylon";NA;39;0
"Unit";"Immortal";"Robotics Facility";38;4
"Building";"Assimilator";NA;39;0
"Building";"Assimilator";NA;40;0
"Unit";"Observer";"Robotics Facility";44;1
"Unit";"Sentry";"Gateway";51;2
"Unit";"Observer";"Robotics Facility";51;1
"Building";"Pylon";NA;56;0
"Building";"RoboticsBay";NA;45;0
"Building";"Pylon";NA;57;0
"Unit";"Observer";"Robotics Facility";56;1
"Unit";"Sentry";"Gateway";61;2
"Building";"Gateway";NA;51;0
"Building";"Gateway";NA;51;0
"Building";"Pylon";NA;64;0
"Building";"Pylon";NA;64;0
"Unit";"Adept";"Gateway";64;2
"Unit";"Adept";"Gateway";64;2
"Unit";"Adept";"Gateway";64;2
"Unit";"Colossus";"Robotics Facility";64;6
"Building";"TwilightCouncil";NA;64;0
"Building";"Gateway";NA;64;0
"Building";"Gateway";NA;64;0
"Building";"Nexus";NA;64;0
"Unit";"Stalker";"Gateway";80;2
"Building";"Gateway";NA;64;0
"Unit";"Stalker";"Gateway";80;2
"Unit";"Stalker";"Gateway";80;2
"Unit";"Stalker";"Gateway";86;2
"Unit";"Stalker";"Gateway";86;2
"Unit";"Stalker";"Gateway";86;2
"Unit";"Stalker";"Gateway";86;2
"Unit";"Stalker";"Gateway";86;2
"Upgrade";"ExtendedThermalLance";"RoboticsBay";64;0
"Unit";"Colossus";"Robotics Facility";79;6
"Building";"Pylon";NA;96;0
"Building";"Pylon";NA;96;0
"Unit";"Adept";"Gateway";102;2
"Unit";"Adept";"Gateway";102;2
"Unit";"Adept";"Gateway";102;2
"Building";"Pylon";NA;102;0
"Building";"ShieldBattery";NA;102;0
"Unit";"Stalker";"Gateway";108;2
"Unit";"Stalker";"Gateway";108;2
"Unit";"Stalker";"Gateway";108;2
"Unit";"Stalker";"Gateway";114;2
"Unit";"Stalker";"Gateway";114;2
"Unit";"Stalker";"Gateway";114;2
"Unit";"Colossus";"Robotics Facility";96;6
"Unit";"Stalker";"Gateway";126;2
"Unit";"Stalker";"Gateway";126;2
"Unit";"Disruptor";"Robotics Facility";130;3
"Building";"Pylon";NA;135;0
"Unit";"Disruptor";"Robotics Facility";135;3
"Building";"Pylon";NA;139;0
"Unit";"Stalker";"Gateway";145;2
"Unit";"Stalker";"Gateway";145;2
"Unit";"Stalker";"Gateway";145;2
"Unit";"Stalker";"Gateway";145;2
"Building";"Forge";NA;137;0
"Building";"Forge";NA;137;0
"Building";"Nexus";NA;132;0
"Unit";"Zealot";"Gateway";155;2
"Unit";"Zealot";"Gateway";155;2
"Building";"Pylon";NA;153;0
"Unit";"Disruptor";"Robotics Facility";144;3
"Building";"Pylon";NA;159;0
"Building";"Pylon";NA;160;0
"Unit";"Adept";"Gateway";166;2
"Unit";"Adept";"Gateway";166;2
"Unit";"Adept";"Gateway";166;2
"Unit";"Adept";"Gateway";166;2
"Unit";"Adept";"Gateway";166;2
"Unit";"Adept";"Gateway";166;2
"Building";"Pylon";NA;180;0
"Unit";"Stalker";"Gateway";184;2
"Unit";"Stalker";"Gateway";184;2
"Unit";"Stalker";"Gateway";184;2
"Unit";"Stalker";"Gateway";184;2
"Unit";"Stalker";"Gateway";184;2
"Building";"Assimilator";NA;182;0
"Building";"Assimilator";NA;182;0
"Unit";"Disruptor";"Robotics Facility";178;3
"Unit";"Stalker";"Gateway";184;2
"Building";"PhotonCannon";NA;182;0
"Building";"Pylon";NA;199;0
"Upgrade";"ProtossGroundArmorsLevel1";"Forge";166;0
"Upgrade";"ProtossGroundWeaponsLevel1";"Forge";166;0
"Building";"Pylon";NA;199;0
"Unit";"Disruptor";"Robotics Facility";199;3
"Building";"Pylon";NA;199;0
"Building";"TemplarArchive";NA;199;0
"Unit";"Zealot";"Gateway";207;2
"Building";"Pylon";NA;204;0
"Building";"Nexus";NA;199;0
"Building";"Gateway";NA;199;0
"Building";"Gateway";NA;202;0
"Building";"DarkShrine";NA;199;0
"Unit";"Adept";"Gateway";209;2
"Unit";"Adept";"Gateway";209;2
"Unit";"Adept";"Gateway";209;2
"Unit";"Adept";"Gateway";209;2
"Unit";"Adept";"Gateway";209;2
"Unit";"Adept";"Gateway";209;2
"Unit";"Adept";"Gateway";209;2
"Unit";"Colossus";"Robotics Facility";204;6
"Upgrade";"Charge";"TwilightCouncil";204;0
"Building";"DarkTemplar";NA;229;0
"Building";"Gateway";NA;209;0
"Building";"Gateway";NA;209;0
"Building";"DarkTemplar";NA;229;0
"Building";"DarkTemplar";NA;229;0
"Building";"DarkTemplar";NA;229;0
"Upgrade";"ProtossGroundWeaponsLevel2";"Forge";202;0
"Upgrade";"ProtossGroundArmorsLevel2";"Forge";204;0
"Building";"DarkTemplar";NA;229;0
"Building";"DarkTemplar";NA;229;0
"Unit";"Zealot";"Gateway";229;2
