"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;14;0
"Building";"Assimilator";NA;16;0
"Building";"Assimilator";NA;16;0
"Building";"Gateway";NA;15;0
"Building";"Assimilator";NA;18;0
"Building";"Pylon";NA;20;0
"Building";"CyberneticsCore";NA;19;0
"Unit";"Adept";"Gateway";22;2
"Building";"RoboticsFacility";NA;23;0
"Building";"Pylon";NA;27;0
"Unit";"Adept";"Gateway";27;2
"Unit";"Observer";"Robotics Facility";27;1
"Building";"Stargate";NA;26;0
"Building";"Nexus";NA;26;0
"Unit";"Phoenix";"Stargate";31;2
"Unit";"Immortal";"Robotics Facility";32;4
"Unit";"Phoenix";"Stargate";33;2
"Unit";"Observer";"Robotics Facility";43;1
"Building";"ShieldBattery";NA;37;0
"Unit";"Phoenix";"Stargate";45;2
"Unit";"Observer";"Robotics Facility";49;1
"Building";"Assimilator";NA;55;0
"Building";"Pylon";NA;55;0
"Building";"Assimilator";NA;55;0
"Building";"Pylon";NA;55;0
"Unit";"Observer";"Robotics Facility";55;1
"Building";"Nexus";NA;52;0
"Building";"Forge";NA;55;0
"Building";"ShieldBattery";NA;55;0
"Building";"RoboticsBay";NA;55;0
"Unit";"Immortal";"Robotics Facility";55;4
"Building";"Gateway";NA;57;0
"Building";"Gateway";NA;58;0
"Building";"Gateway";NA;58;0
"Building";"PhotonCannon";NA;59;0
"Building";"PhotonCannon";NA;65;0
"Building";"PhotonCannon";NA;65;0
"Unit";"Colossus";"Robotics Facility";59;6
"Building";"Pylon";NA;69;0
"Building";"Pylon";NA;69;0
"Building";"Pylon";NA;77;0
"Unit";"Phoenix";"Stargate";69;2
"Unit";"Stalker";"Gateway";79;2
"Unit";"Stalker";"Gateway";79;2
"Unit";"Stalker";"Gateway";79;2
"Unit";"Stalker";"Gateway";79;2
"Unit";"Colossus";"Robotics Facility";69;6
"Building";"PhotonCannon";NA;79;0
"Building";"PhotonCannon";NA;79;0
"Upgrade";"ExtendedThermalLance";"RoboticsBay";66;0
"Building";"PhotonCannon";NA;79;0
"Building";"ShieldBattery";NA;79;0
