"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;16;0
"Building";"Gateway";NA;15;0
"Building";"Assimilator";NA;20;0
"Building";"Pylon";NA;21;0
"Building";"CyberneticsCore";NA;20;0
"Unit";"Adept";"Gateway";22;2
"Building";"Nexus";NA;19;0
"Unit";"Stalker";"Gateway";26;2
"Building";"RoboticsFacility";NA;23;0
"Unit";"Observer";"Robotics Facility";35;1
"Building";"Pylon";NA;37;0
"Unit";"Immortal";"Robotics Facility";41;4
"Building";"Assimilator";NA;45;0
"Building";"Assimilator";NA;45;0
"Building";"Pylon";NA;45;0
"Building";"ShieldBattery";NA;44;0
"Building";"Pylon";NA;47;0
"Unit";"Sentry";"Gateway";54;2
"Building";"Gateway";NA;43;0
"Building";"Gateway";NA;43;0
"Unit";"Observer";"Robotics Facility";52;1
"Unit";"Zealot";"Gateway";60;2
"Unit";"Zealot";"Gateway";60;2
"Building";"RoboticsBay";NA;47;0
"Building";"Pylon";NA;58;0
"Unit";"Observer";"Robotics Facility";58;1
"Building";"Pylon";NA;66;0
"Unit";"Sentry";"Gateway";68;2
"Unit";"Stalker";"Gateway";68;2
"Unit";"Stalker";"Gateway";68;2
"Unit";"Colossus";"Robotics Facility";60;6
"Building";"Forge";NA;66;0
"Building";"TwilightCouncil";NA;66;0
"Building";"Pylon";NA;74;0
"Unit";"Zealot";"Gateway";84;2
"Unit";"Zealot";"Gateway";84;2
"Building";"ShieldBattery";NA;74;0
"Building";"Nexus";NA;66;0
"Building";"Pylon";NA;89;0
"Upgrade";"ExtendedThermalLance";"RoboticsBay";66;0
"Unit";"Stalker";"Gateway";90;2
"Unit";"Stalker";"Gateway";90;2
"Unit";"Stalker";"Gateway";90;2
"Unit";"Colossus";"Robotics Facility";82;6
"Building";"PhotonCannon";NA;107;0
"Building";"Pylon";NA;111;0
"Building";"Gateway";NA;99;0
"Building";"Gateway";NA;99;0
"Building";"Pylon";NA;111;0
"Building";"Assimilator";NA;111;0
"Building";"Assimilator";NA;111;0
"Building";"Gateway";NA;99;0
"Building";"ShieldBattery";NA;111;0
"Upgrade";"Charge";"TwilightCouncil";90;0
"Unit";"Stalker";"Gateway";112;2
"Unit";"Stalker";"Gateway";112;2
"Unit";"Stalker";"Gateway";112;2
"Unit";"Colossus";"Robotics Facility";99;6
"Upgrade";"ProtossGroundArmorsLevel1";"Forge";90;0
"Building";"Pylon";NA;112;0
"Unit";"Stalker";"Gateway";125;2
"Unit";"Stalker";"Gateway";125;2
"Unit";"Stalker";"Gateway";125;2
"Building";"Forge";NA;112;0
"Building";"Pylon";NA;125;0
"Unit";"Stalker";"Gateway";131;2
"Unit";"Stalker";"Gateway";131;2
"Unit";"Stalker";"Gateway";131;2
"Unit";"Stalker";"Gateway";131;2
"Unit";"Stalker";"Gateway";131;2
"Unit";"Stalker";"Gateway";131;2
"Unit";"Zealot";"Gateway";145;2
"Unit";"Zealot";"Gateway";145;2
"Unit";"Zealot";"Gateway";145;2
"Unit";"Zealot";"Gateway";145;2
"Unit";"Zealot";"Gateway";145;2
"Unit";"Zealot";"Gateway";145;2
"Building";"Pylon";NA;157;0
"Building";"Pylon";NA;157;0
"Unit";"Zealot";"Gateway";157;2
"Unit";"Zealot";"Gateway";157;2
"Unit";"Zealot";"Gateway";157;2
"Unit";"Zealot";"Gateway";157;2
