"type";"unit_name";"on_building";"total_supply_lag";"supply"
"Building";"Pylon";NA;14;0
"Building";"Gateway";NA;16;0
"Building";"Assimilator";NA;17;0
"Building";"Nexus";NA;20;0
"Building";"CyberneticsCore";NA;20;0
"Building";"Assimilator";NA;21;0
"Building";"Pylon";NA;22;0
"Unit";"Stalker";"Gateway";22;2
"Building";"Stargate";NA;26;0
"Unit";"Stalker";"Gateway";29;2
"Unit";"Oracle";"Stargate";35;3
"Building";"Pylon";NA;40;0
"Unit";"Zealot";"Gateway";40;2
"Unit";"Oracle";"Stargate";44;3
"Building";"Gateway";NA;49;0
"Building";"Gateway";NA;49;0
"Building";"Pylon";NA;49;0
"Building";"Assimilator";NA;51;0
"Unit";"Stalker";"Gateway";51;2
"Building";"Nexus";NA;56;0
"Building";"Pylon";NA;57;0
"Building";"Assimilator";NA;57;0
"Unit";"Phoenix";"Stargate";57;2
"Unit";"Stalker";"Gateway";59;2
"Unit";"Stalker";"Gateway";61;2
"Unit";"Phoenix";"Stargate";65;2
"Building";"TwilightCouncil";NA;69;0
"Building";"Forge";NA;69;0
"Building";"Pylon";NA;69;0
"Unit";"Stalker";"Gateway";69;2
"Unit";"Stalker";"Gateway";71;2
"Unit";"Stalker";"Gateway";73;2
"Unit";"Oracle";"Stargate";75;3
"Unit";"Adept";"Gateway";84;2
"Unit";"Adept";"Gateway";86;2
"Unit";"Adept";"Gateway";88;2
"Building";"Pylon";NA;90;0
"Unit";"Phoenix";"Stargate";90;2
"Unit";"Adept";"Gateway";95;2
"Unit";"Adept";"Gateway";97;2
"Unit";"Adept";"Gateway";99;2
"Upgrade";"Charge";"TwilightCouncil";104;0
"Unit";"Sentry";"Gateway";107;2
"Building";"Gateway";NA;109;0
"Building";"Gateway";NA;109;0
"Building";"Gateway";NA;109;0
"Building";"Pylon";NA;109;0
"Building";"Gateway";NA;112;0
"Building";"Gateway";NA;112;0
"Building";"TemplarArchive";NA;112;0
"Building";"OracleStasisTrap";NA;115;0
"Building";"OracleStasisTrap";NA;115;0
"Building";"Pylon";NA;115;0
"Building";"Pylon";NA;115;0
"Building";"Assimilator";NA;115;0
"Unit";"Zealot";"Gateway";115;2
"Unit";"Zealot";"Gateway";117;2
"Building";"Pylon";NA;119;0
"Unit";"Phoenix";"Stargate";119;2
"Building";"HighTemplar";NA;124;0
"Building";"HighTemplar";NA;124;0
"Unit";"Zealot";"Gateway";124;2
"Building";"Pylon";NA;126;0
"Building";"Pylon";NA;126;0
"Unit";"Archon";"High Templar";126;0
"Building";"Pylon";NA;126;0
"Unit";"Zealot";"Gateway";126;2
"Unit";"Zealot";"Gateway";128;2
"Building";"Gateway";NA;130;0
"Building";"Assimilator";NA;130;0
"Unit";"Phoenix";"Stargate";130;2
"Building";"Pylon";NA;132;0
"Unit";"Zealot";"Gateway";132;2
"Unit";"Zealot";"Gateway";134;2
"Unit";"Zealot";"Gateway";136;2
"Unit";"Zealot";"Gateway";138;2
"Unit";"Zealot";"Gateway";141;2
"Unit";"Zealot";"Gateway";143;2
"Unit";"Phoenix";"Stargate";145;2
"Building";"Pylon";NA;147;0
"Building";"RoboticsFacility";NA;147;0
"Building";"HighTemplar";NA;147;0
"Building";"HighTemplar";NA;147;0
"Unit";"Zealot";"Gateway";147;2
"Unit";"Zealot";"Gateway";149;2
"Unit";"Zealot";"Gateway";151;2
"Unit";"Zealot";"Gateway";153;2
"Unit";"Zealot";"Gateway";155;2
"Unit";"Phoenix";"Stargate";157;2
"Unit";"Archon";"High Templar";159;0
"Unit";"Zealot";"Gateway";159;2
"Unit";"Zealot";"Gateway";161;2
"Unit";"Zealot";"Gateway";163;2
"Unit";"Zealot";"Gateway";165;2
"Unit";"Zealot";"Gateway";167;2
"Unit";"Zealot";"Gateway";169;2
"Building";"HighTemplar";NA;173;0
"Building";"HighTemplar";NA;173;0
"Building";"HighTemplar";NA;173;0
"Building";"HighTemplar";NA;173;0
"Unit";"Archon";"High Templar";173;0
"Building";"Pylon";NA;173;0
"Unit";"Archon";"High Templar";173;0
"Building";"Pylon";NA;173;0
"Building";"Nexus";NA;173;0
"Building";"Pylon";NA;173;0
"Building";"Pylon";NA;173;0
"Unit";"Phoenix";"Stargate";173;2
"Unit";"Observer";"Robotics Facility";175;1
"Building";"HighTemplar";NA;176;0
"Building";"HighTemplar";NA;176;0
"Unit";"Zealot";"Gateway";176;2
"Unit";"Zealot";"Gateway";178;2
"Unit";"Zealot";"Gateway";180;2
"Unit";"Archon";"High Templar";182;0
"Unit";"Zealot";"Gateway";182;2
"Unit";"Zealot";"Gateway";184;2
"Unit";"Zealot";"Gateway";186;2
"Unit";"Zealot";"Gateway";188;2
"Unit";"Zealot";"Gateway";190;2
"Unit";"Zealot";"Gateway";192;2
"Unit";"Zealot";"Gateway";194;2
"Unit";"Zealot";"Gateway";196;2
"Unit";"Zealot";"Gateway";198;2
"Unit";"Zealot";"Gateway";200;2
"Unit";"Zealot";"Gateway";202;2
"Unit";"Zealot";"Gateway";204;2
"Unit";"Zealot";"Gateway";206;2
"Unit";"Zealot";"Gateway";208;2
"Unit";"Zealot";"Gateway";210;2
"Unit";"Zealot";"Gateway";212;2
"Unit";"Zealot";"Gateway";214;2
"Unit";"Zealot";"Gateway";216;2
"Unit";"Zealot";"Gateway";218;2
"Unit";"Zealot";"Gateway";220;2
"Upgrade";"SprayProtoss";NA;222;0
"Upgrade";"SprayProtoss";NA;222;0
"Upgrade";"SprayProtoss";NA;222;0
"Upgrade";"WarpGateResearch";NA;222;0
"Upgrade";"SprayProtoss";NA;222;0
"Upgrade";"ProtossGroundArmorsLevel1";NA;222;0
"Upgrade";"SprayProtoss";NA;222;0
"Upgrade";"ProtossGroundArmorsLevel2";NA;222;0
"Upgrade";"SprayProtoss";NA;222;0
