"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;16;0
"Building";"Pylon";NA;17;0
"Building";"Gateway";NA;15;0
"Unit";"Zealot";"Gateway";20;2
"Building";"CyberneticsCore";NA;20;0
"Building";"Assimilator";NA;23;0
"Unit";"Stalker";"Gateway";21;2
"Unit";"Stalker";"Gateway";24;2
"Building";"Nexus";NA;21;0
"Building";"TwilightCouncil";NA;28;0
"Unit";"Stalker";"Gateway";31;2
"Building";"Gateway";NA;39;0
"Building";"Gateway";NA;39;0
"Building";"Pylon";NA;45;0
"Unit";"Stalker";"Gateway";48;2
"Unit";"Stalker";"Gateway";48;2
"Unit";"Stalker";"Gateway";48;2
"Building";"Assimilator";NA;47;0
"Building";"RoboticsFacility";NA;44;0
"Building";"Pylon";NA;54;0
"Building";"ShieldBattery";NA;48;0
"Building";"Pylon";NA;56;0
"Unit";"Stalker";"Gateway";56;2
"Unit";"Stalker";"Gateway";56;2
"Building";"Nexus";NA;42;0
"Unit";"Stalker";"Gateway";56;2
"Unit";"Observer";"Robotics Facility";56;1
"Building";"Pylon";NA;56;0
"Unit";"Observer";"Robotics Facility";65;1
"Unit";"Sentry";"Gateway";73;2
"Unit";"Sentry";"Gateway";73;2
"Unit";"Sentry";"Gateway";73;2
"Building";"Forge";NA;68;0
"Building";"Forge";NA;68;0
"Unit";"Zealot";"Gateway";82;2
"Unit";"Zealot";"Gateway";82;2
"Unit";"Zealot";"Gateway";82;2
"Unit";"Immortal";"Robotics Facility";81;4
"Building";"Pylon";NA;88;0
"Building";"Gateway";NA;81;0
"Building";"Gateway";NA;81;0
"Building";"Gateway";NA;81;0
"Building";"Gateway";NA;81;0
"Building";"Gateway";NA;82;0
"Upgrade";"Charge";"TwilightCouncil";70;0
"Building";"ShieldBattery";NA;88;0
"Unit";"Zealot";"Gateway";95;2
"Unit";"Zealot";"Gateway";95;2
"Building";"Pylon";NA;95;0
"Unit";"Immortal";"Robotics Facility";93;4
"Building";"Pylon";NA;99;0
"Unit";"Zealot";"Gateway";101;2
"Unit";"Zealot";"Gateway";101;2
"Unit";"Zealot";"Gateway";101;2
"Unit";"Zealot";"Gateway";101;2
"Building";"Pylon";NA;101;0
"Unit";"Zealot";"Gateway";113;2
"Unit";"Zealot";"Gateway";113;2
"Unit";"Zealot";"Gateway";113;2
"Unit";"Zealot";"Gateway";113;2
"Building";"Assimilator";NA;101;0
"Building";"Assimilator";NA;101;0
"Building";"PhotonCannon";NA;101;0
"Upgrade";"ProtossGroundArmorsLevel1";"Forge";88;0
"Unit";"Zealot";"Gateway";121;2
"Unit";"Zealot";"Gateway";121;2
"Unit";"Phoenix";"Stargate";101;2
"Upgrade";"ProtossGroundWeaponsLevel1";"Forge";88;0
"Building";"PhotonCannon";NA;113;0
"Unit";"Zealot";"Gateway";127;2
"Unit";"Zealot";"Gateway";127;2
"Unit";"Zealot";"Gateway";127;2
"Building";"PhotonCannon";NA;113;0
"Unit";"Immortal";"Robotics Facility";101;4
"Unit";"Zealot";"Gateway";133;2
"Unit";"Zealot";"Gateway";133;2
