"type";"unit_name";"on_building";"total_supply_lag"
"Building";"Barracks";NA;16
"Building";"Refinery";NA;16
"Unit";"Reaper";"Barracks";19
"Building";"CommandCenter";NA;20
"Building";"EngineeringBay";NA;20
"Unit";"Marine";"Barracks";21
"Building";"Factory";NA;22
"Building";"BarracksReactor";NA;23
"Building";"Bunker";NA;24
"Building";"MissileTurret";NA;24
"Building";"MissileTurret";NA;26
"Unit";"Marine";"Barracks";26
"Unit";"Marine";"Barracks";27
"Building";"Starport";NA;29
"Unit";"Marine";"Barracks";31
"Unit";"Marine";"Barracks";32
"Building";"Barracks";NA;34
"Unit";"Marine";"Barracks";36
"Unit";"Marine";"Barracks";37
"Unit";"Marine";"Barracks";40
"Unit";"Marine";"Barracks";42
"Unit";"Cyclone";"Factory";43
"Building";"Refinery";NA;47
"Unit";"Marine";"Barracks";48
"Unit";"Marine";"Barracks";49
"Building";"BarracksTechLab";NA;52
"Building";"Refinery";NA;52
"Building";"Refinery";NA;52
"Unit";"Marine";"Barracks";53
"Unit";"Marine";"Barracks";54
"Unit";"Marine";"Barracks";58
"Unit";"Marine";"Barracks";59
"Unit";"Marauder";"Barracks";60
"Building";"Barracks";NA;64
"Unit";"Liberator";"Starport";64
"Unit";"Marine";"Barracks";67
"Unit";"Marine";"Barracks";68
"Upgrade";"Stimpack";"TechLab";71
"Unit";"Marauder";"Barracks";71
"Building";"FactoryTechLab";NA;73
"Building";"EngineeringBay";NA;75
"Unit";"Marine";"Barracks";75
"Unit";"Marine";"Barracks";76
"Building";"StarportReactor";NA;79
"Building";"BarracksReactor";NA;79
"Building";"Barracks";NA;79
"Building";"Barracks";NA;79
"Unit";"Marine";"Barracks";79
"Unit";"Marine";"Barracks";80
"Unit";"Marine";"Barracks";81
"Unit";"Marine";"Barracks";82
"Unit";"Marine";"Barracks";83
"Unit";"Marauder";"Barracks";84
"Unit";"Marine";"Barracks";86
"Unit";"Marine";"Barracks";87
"Unit";"Medivac";"Starport";88
"Unit";"Medivac";"Starport";90
"Upgrade";"TerranInfantryWeaponsLevel1";"EngineeringBay";92
"Unit";"Marauder";"Barracks";92
"Unit";"Marine";"Barracks";94
"Unit";"Marine";"Barracks";95
"Building";"BarracksTechLab";NA;96
"Building";"BarracksReactor";NA;96
"Unit";"Marine";"Barracks";96
"Unit";"Marine";"Barracks";97
"Building";"GhostAcademy";NA;98
"Unit";"Medivac";"Starport";98
"Unit";"Medivac";"Starport";100
"Unit";"Marine";"Barracks";102
"Unit";"Marine";"Barracks";103
"Unit";"Marine";"Barracks";104
"Unit";"Marauder";"Barracks";105
"Unit";"Marauder";"Barracks";107
"Unit";"Marine";"Barracks";109
"Unit";"Marine";"Barracks";110
"Unit";"Marine";"Barracks";111
"Unit";"Marine";"Barracks";112
"Unit";"Marine";"Barracks";113
"Unit";"Marauder";"Barracks";114
"Unit";"Marauder";"Barracks";116
"Unit";"Marine";"Barracks";118
"Unit";"Marine";"Barracks";119
"Unit";"Marine";"Barracks";120
"Unit";"Marine";"Barracks";121
"Unit";"Marine";"Barracks";122
"Unit";"Marine";"Barracks";123
"Unit";"Marauder";"Barracks";124
"Unit";"Liberator";"Starport";126
"Unit";"Liberator";"Starport";129
"Unit";"Marine";"Barracks";132
"Unit";"Marauder";"Barracks";133
"Unit";"Marauder";"Barracks";135
"Unit";"Marine";"Barracks";137
"Unit";"Marine";"Barracks";138
"Unit";"Marine";"Barracks";139
"Unit";"Marine";"Barracks";140
"Unit";"Marine";"Barracks";141
"Unit";"Marine";"Barracks";142
"Upgrade";"SprayTerran";NA;143
"Upgrade";"SprayTerran";NA;143
"Upgrade";"ShieldWall";NA;143
