"type";"unit_name";"on_building";"total_supply_lag";"supply"
"Building";"Refinery";NA;15;0
"Building";"Barracks";NA;16;0
"Building";"Barracks";NA;18;0
"Building";"Barracks";NA;19;0
"Unit";"Reaper";"Barracks";19;1
"Building";"Refinery";NA;20;0
"Unit";"Reaper";"Barracks";20;1
"Unit";"Reaper";"Barracks";22;1
"Unit";"Reaper";"Barracks";24;1
"Unit";"Reaper";"Barracks";25;1
"Unit";"Reaper";"Barracks";27;1
"Unit";"Reaper";"Barracks";29;1
"Unit";"Reaper";"Barracks";31;1
"Building";"CommandCenter";NA;32;0
"Unit";"Reaper";"Barracks";32;1
"Unit";"Reaper";"Barracks";33;1
"Unit";"Reaper";"Barracks";35;1
"Unit";"Reaper";"Barracks";36;1
"Unit";"Reaper";"Barracks";38;1
"Building";"CommandCenter";NA;40;0
"Unit";"Reaper";"Barracks";40;1
"Unit";"Reaper";"Barracks";41;1
"Building";"Refinery";NA;43;0
"Unit";"Reaper";"Barracks";43;1
"Building";"BarracksTechLab";NA;45;0
"Building";"EngineeringBay";NA;45;0
"Building";"EngineeringBay";NA;45;0
"Unit";"Reaper";"Barracks";45;1
"Unit";"Marine";"Barracks";47;1
"Building";"BarracksReactor";NA;49;0
"Unit";"Marine";"Barracks";53;1
"Upgrade";"Stimpack";"TechLab";55;0
"Unit";"Marine";"Barracks";56;1
"Unit";"Marine";"Barracks";57;1
"Unit";"Marine";"Barracks";60;1
"Building";"Factory";NA;62;0
"Upgrade";"TerranInfantryWeaponsLevel1";"EngineeringBay";62;0
"Building";"BarracksReactor";NA;63;0
"Building";"BarracksReactor";NA;64;0
"Unit";"Marine";"Barracks";65;1
"Building";"Barracks";NA;67;0
"Building";"Barracks";NA;68;0
"Unit";"Marine";"Barracks";71;1
"Unit";"Marine";"Barracks";76;1
"Unit";"Marine";"Barracks";77;1
"Unit";"Marine";"Barracks";78;1
"Unit";"Marine";"Barracks";79;1
"Unit";"Marine";"Barracks";80;1
"Building";"Refinery";NA;82;0
"Building";"FactoryReactor";NA;83;0
"Building";"Starport";NA;84;0
"Building";"Armory";NA;84;0
"Building";"BarracksReactor";NA;85;0
"Unit";"Marine";"Barracks";85;1
"Unit";"Marine";"Barracks";86;1
"Unit";"Marine";"Barracks";87;1
"Building";"BarracksReactor";NA;88;0
"Unit";"Marine";"Barracks";88;1
"Unit";"Marine";"Barracks";90;1
"Unit";"Marine";"Barracks";93;1
"Unit";"Marine";"Barracks";94;1
"Unit";"Marine";"Barracks";95;1
"Unit";"Marine";"Barracks";97;1
"Unit";"Marine";"Barracks";98;1
"Unit";"Marine";"Barracks";99;1
"Unit";"Marine";"Barracks";100;1
"Unit";"Marine";"Barracks";103;1
"Unit";"Marine";"Barracks";104;1
"Building";"FactoryReactor";NA;105;0
"Unit";"Marine";"Barracks";106;1
"Unit";"Marine";"Barracks";107;1
"Unit";"Marine";"Barracks";108;1
"Unit";"Marine";"Barracks";109;1
"Unit";"Marine";"Barracks";110;1
"Unit";"Marine";"Barracks";111;1
"Unit";"Marine";"Barracks";112;1
"Unit";"Medivac";"Starport";113;2
"Unit";"Medivac";"Starport";115;2
"Unit";"Marine";"Barracks";117;1
"Building";"BarracksReactor";NA;119;0
"Unit";"Marine";"Barracks";119;1
"Unit";"Marine";"Barracks";120;1
"Unit";"Marine";"Barracks";121;1
"Unit";"Marine";"Barracks";122;1
"Unit";"Marine";"Barracks";123;1
"Unit";"Marine";"Barracks";126;1
"Unit";"Marine";"Barracks";127;1
"Unit";"Marine";"Barracks";128;1
"Unit";"Marine";"Barracks";129;1
"Unit";"Marine";"Barracks";130;1
"Unit";"Marine";"Barracks";131;1
"Unit";"Medivac";"Starport";132;2
"Unit";"Medivac";"Starport";134;2
"Unit";"Marine";"Barracks";136;1
"Unit";"Marine";"Barracks";137;1
"Unit";"Marine";"Barracks";138;1
"Unit";"Marine";"Barracks";139;1
"Unit";"Marine";"Barracks";140;1
"Unit";"Marine";"Barracks";142;1
"Upgrade";"SprayTerran";NA;145;0
"Upgrade";"SprayTerran";NA;145;0
"Upgrade";"SprayTerran";NA;145;0
"Upgrade";"SprayTerran";NA;145;0
"Upgrade";"TerranInfantryArmorsLevel1";NA;145;0
