"type";"unit_name";"on_building";"total_supply_lag"
"Building";"Barracks";NA;16
"Building";"Refinery";NA;16
"Building";"BarracksReactor";NA;19
"Building";"CommandCenter";NA;19
"Building";"Refinery";NA;19
"Unit";"Reaper";"Barracks";20
"Unit";"Reaper";"Barracks";21
"Building";"Barracks";NA;23
"Unit";"Reaper";"Barracks";25
"Unit";"Reaper";"Barracks";26
"Building";"Factory";NA;28
"Building";"BarracksTechLab";NA;29
"Unit";"Marine";"Barracks";30
"Unit";"Marine";"Barracks";31
"Unit";"Marine";"Barracks";34
"Unit";"Marine";"Barracks";37
"Unit";"Marine";"Barracks";38
"Building";"Starport";NA;39
"Building";"FactoryReactor";NA;39
"Unit";"Marine";"Barracks";40
"Unit";"Marine";"Barracks";42
"Unit";"Marine";"Barracks";43
"Upgrade";"Stimpack";"TechLab";46
"Unit";"Marine";"Barracks";46
"Unit";"Marine";"Barracks";48
"Unit";"Marine";"Barracks";49
"Building";"Barracks";NA;51
"Building";"FactoryReactor";NA;52
"Unit";"Medivac";"Starport";52
"Unit";"Medivac";"Starport";54
"Unit";"Marine";"Barracks";57
"Unit";"Marine";"Barracks";59
"Unit";"Marine";"Barracks";60
"Unit";"Marine";"Barracks";63
"Unit";"Marine";"Barracks";64
"Unit";"Marine";"Barracks";65
"Building";"EngineeringBay";NA;67
"Building";"Barracks";NA;68
"Building";"FactoryReactor";NA;68
"Unit";"Marine";"Barracks";69
"Unit";"Marine";"Barracks";70
"Building";"Refinery";NA;72
"Building";"Barracks";NA;72
"Unit";"Marine";"Barracks";72
"Unit";"Marine";"Barracks";73
"Unit";"Marine";"Barracks";74
"Unit";"Marine";"Barracks";77
"Upgrade";"SprayTerran";NA;80
"Upgrade";"SprayTerran";NA;80
