"type";"unit_name";"on_building";"total_supply";"supply"
"Unit";"Overlord";"Larva";13;0
"Building";"Extractor";NA;17;0
"Building";"Hatchery";NA;17;0
"Building";"SpawningPool";NA;19;0
"Unit";"Zergling";"Larva";23;1
"Unit";"Zergling";"Larva";23;1
"Unit";"Zergling";"Larva";23;1
"Unit";"Zergling";"Larva";23;1
"Unit";"Overlord";"Larva";24;0
"Unit";"Queen";"Hatchery";23;2
"Unit";"Queen";"Hatchery";23;2
"Unit";"Queen";"Hatchery";33;2
"Unit";"Overlord";"Larva";39;0
"Building";"CreepTumorQueen";NA;41;0
"Unit";"Queen";"Hatchery";41;2
"Building";"CreepTumorQueen";NA;48;0
"Building";"CreepTumor";NA;48;0
"Unit";"Overlord";"Larva";48;0
"Unit";"Overlord";"Larva";48;0
"Building";"Hatchery";NA;39;0
"Unit";"Queen";"Hatchery";48;2
"Unit";"Zergling";"Larva";50;1
"Unit";"Zergling";"Larva";50;1
"Unit";"Zergling";"Larva";50;1
"Unit";"Zergling";"Larva";50;1
"Unit";"Zergling";"Larva";50;1
"Unit";"Zergling";"Larva";50;1
"Unit";"Zergling";"Larva";50;1
"Unit";"Zergling";"Larva";50;1
"Unit";"Zergling";"Larva";50;1
"Unit";"Zergling";"Larva";50;1
"Unit";"Zergling";"Larva";50;1
"Unit";"Zergling";"Larva";50;1
"Building";"BanelingNest";NA;48;0
"Unit";"Queen";"Hatchery";50;2
"Building";"CreepTumor";NA;64;0
"Building";"CreepTumor";NA;64;0
"Unit";"Overlord";"Larva";52;0
"Unit";"Overlord";"Larva";54;0
"Unit";"Baneling";"Zergling";64;0
"Unit";"Baneling";"Zergling";64;0
"Unit";"Baneling";"Zergling";64;0
"Building";"CreepTumorQueen";NA;64;0
"Building";"Extractor";NA;64;0
"Building";"CreepTumor";NA;73;0
"Building";"CreepTumorQueen";NA;73;0
"Unit";"Overlord";"Larva";73;0
"Building";"EvolutionChamber";NA;73;0
"Building";"EvolutionChamber";NA;73;0
"Unit";"Baneling";"Zergling";81;0
"Unit";"Baneling";"Zergling";81;0
"Unit";"Baneling";"Zergling";81;0
"Unit";"Baneling";"Zergling";81;0
"Building";"CreepTumorQueen";NA;84;0
"Building";"CreepTumorQueen";NA;84;0
"Building";"CreepTumor";NA;84;0
"Unit";"Queen";"Hatchery";84;2
"Building";"Extractor";NA;89;0
"Unit";"Queen";"Hatchery";84;2
"Building";"CreepTumor";NA;95;0
"Building";"CreepTumor";NA;95;0
"Unit";"Overlord";"Larva";93;0
"Unit";"Overlord";"Larva";94;0
"Building";"CreepTumorQueen";NA;104;0
"Building";"Extractor";NA;104;0
"Building";"Extractor";NA;104;0
"Building";"Extractor";NA;104;0
"Building";"CreepTumor";NA;108;0
"Building";"CreepTumor";NA;108;0
"Building";"HydraliskDen";NA;108;0
"Building";"CreepTumorQueen";NA;114;0
"Unit";"Overlord";"Larva";114;0
"Unit";"Overlord";"Larva";114;0
"Unit";"Overlord";"Larva";114;0
"Unit";"Overlord";"Larva";114;0
"Unit";"Overlord";"Larva";114;0
"Building";"CreepTumor";NA;114;0
"Building";"CreepTumor";NA;114;0
"Unit";"Overlord";"Larva";114;0
"Unit";"Overlord";"Larva";114;0
"Upgrade";"ZergMissileWeaponsLevel1";"EvolutionChamber";104;0
"Building";"InfestationPit";NA;114;0
"Upgrade";"ZergGroundArmorsLevel1";"EvolutionChamber";104;0
"Unit";"Hydralisk";"Larva";114;2
"Unit";"Hydralisk";"Larva";114;2
"Unit";"Hydralisk";"Larva";114;2
"Unit";"Hydralisk";"Larva";114;2
"Unit";"Zergling";"Larva";116;1
"Unit";"Zergling";"Larva";116;1
"Unit";"Zergling";"Larva";116;1
"Unit";"Zergling";"Larva";116;1
"Unit";"Hydralisk";"Larva";116;2
"Unit";"Hydralisk";"Larva";116;2
"Unit";"Hydralisk";"Larva";116;2
"Unit";"Hydralisk";"Larva";116;2
"Building";"CreepTumor";NA;116;0
"Unit";"Baneling";"Zergling";116;0
"Unit";"Baneling";"Zergling";116;0
"Unit";"Baneling";"Zergling";116;0
"Unit";"Baneling";"Zergling";116;0
"Building";"CreepTumor";NA;136;0
"Unit";"Hydralisk";"Larva";124;2
"Unit";"Hydralisk";"Larva";124;2
"Unit";"Hydralisk";"Larva";124;2
"Unit";"Hydralisk";"Larva";124;2
"Unit";"Hydralisk";"Larva";124;2
"Building";"CreepTumorQueen";NA;136;0
"Building";"CreepTumorQueen";NA;136;0
"Building";"CreepTumorQueen";NA;146;0
"Unit";"Zergling";"Larva";136;1
"Unit";"Zergling";"Larva";136;1
"Unit";"Zergling";"Larva";136;1
"Unit";"Zergling";"Larva";136;1
"Unit";"Zergling";"Larva";136;1
"Unit";"Zergling";"Larva";136;1
"Unit";"Zergling";"Larva";136;1
"Unit";"Zergling";"Larva";136;1
"Unit";"Zergling";"Larva";136;1
"Unit";"Zergling";"Larva";136;1
"Unit";"Zergling";"Larva";136;1
"Unit";"Zergling";"Larva";136;1
"Unit";"Zergling";"Larva";136;1
"Unit";"Zergling";"Larva";136;1
"Unit";"Zergling";"Larva";136;1
"Unit";"Zergling";"Larva";136;1
"Unit";"Zergling";"Larva";136;1
"Unit";"Zergling";"Larva";136;1
"Unit";"Zergling";"Larva";136;1
"Unit";"Zergling";"Larva";136;1
"Unit";"Zergling";"Larva";136;1
"Unit";"Zergling";"Larva";136;1
"Unit";"Zergling";"Larva";136;1
"Unit";"Zergling";"Larva";136;1
"Unit";"Zergling";"Larva";136;1
"Unit";"Zergling";"Larva";136;1
"Unit";"Zergling";"Larva";136;1
"Unit";"Zergling";"Larva";136;1
"Upgrade";"EvolveGroovedSpines";"HydraliskDen";116;0
"Building";"Hatchery";NA;116;0
"Building";"CreepTumor";NA;174;0
"Building";"CreepTumor";NA;174;0
"Building";"CreepTumor";NA;174;0
"Unit";"Hydralisk";"Larva";174;2
"Unit";"Hydralisk";"Larva";174;2
"Unit";"Hydralisk";"Larva";174;2
