"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Extractor";NA;13;0
"Unit";"Overlord";"Larva";16;0
"Building";"SpawningPool";NA;13;0
"Unit";"Zergling";"Larva";16;1
"Unit";"Zergling";"Larva";16;1
"Unit";"Zergling";"Larva";16;1
"Unit";"Zergling";"Larva";16;1
"Unit";"Zergling";"Larva";16;1
"Unit";"Zergling";"Larva";16;1
"Unit";"Zergling";"Larva";16;1
"Unit";"Zergling";"Larva";16;1
"Unit";"Overlord";"Larva";26;0
"Unit";"Queen";"Hatchery";24;2
"Building";"Hatchery";NA;24;0
"Unit";"Queen";"Hatchery";32;2
"Unit";"Overlord";"Larva";36;0
"Building";"Hatchery";NA;29;0
"Unit";"Zergling";"Larva";43;1
"Unit";"Zergling";"Larva";43;1
"Unit";"Zergling";"Larva";43;1
"Unit";"Zergling";"Larva";43;1
"Building";"RoachWarren";NA;39;0
"Building";"Extractor";NA;47;0
"Unit";"Overlord";"Larva";52;0
"Unit";"Roach";"Larva";56;2
"Unit";"Roach";"Larva";56;2
"Building";"Extractor";NA;56;0
"Unit";"Overlord";"Larva";59;0
"Unit";"Roach";"Larva";59;2
"Unit";"Roach";"Larva";59;2
"Unit";"Roach";"Larva";59;2
"Unit";"Overlord";"Larva";63;0
"Unit";"Overlord";"Larva";63;0
"Unit";"Queen";"Hatchery";59;2
"Unit";"Roach";"Larva";63;2
"Unit";"Roach";"Larva";69;2
"Unit";"Roach";"Larva";69;2
"Unit";"Roach";"Larva";69;2
"Unit";"Roach";"Larva";73;2
"Unit";"Roach";"Larva";73;2
"Unit";"Zergling";"Larva";93;1
"Unit";"Zergling";"Larva";93;1
"Unit";"Roach";"Larva";93;2
"Unit";"Roach";"Larva";93;2
"Unit";"Roach";"Larva";93;2
"Unit";"Roach";"Larva";93;2
"Unit";"Zergling";"Larva";103;1
"Unit";"Zergling";"Larva";103;1
"Unit";"Zergling";"Larva";103;1
"Unit";"Zergling";"Larva";103;1
"Unit";"Zergling";"Larva";103;1
"Unit";"Zergling";"Larva";103;1
"Unit";"Zergling";"Larva";103;1
"Unit";"Zergling";"Larva";103;1
"Unit";"Zergling";"Larva";103;1
"Unit";"Zergling";"Larva";103;1
"Unit";"Zergling";"Larva";103;1
"Unit";"Zergling";"Larva";103;1
"Unit";"Overlord";"Larva";103;0
"Unit";"Overlord";"Larva";103;0
"Unit";"Overlord";"Larva";103;0
"Unit";"Queen";"Hatchery";93;2
"Building";"CreepTumorQueen";NA;115;0
"Building";"CreepTumorQueen";NA;115;0
"Unit";"Roach";"Larva";103;2
"Unit";"Overlord";"Larva";105;0
"Unit";"Overlord";"Larva";113;0
"Unit";"Roach";"Larva";117;2
"Unit";"Roach";"Larva";117;2
"Unit";"Zergling";"Larva";119;1
"Unit";"Zergling";"Larva";119;1
"Unit";"Roach";"Larva";119;2
"Building";"CreepTumor";NA;132;0
"Building";"CreepTumor";NA;132;0
"Building";"CreepTumorQueen";NA;136;0
"Building";"CreepTumorQueen";NA;136;0
"Building";"CreepTumorQueen";NA;141;0
"Building";"BanelingNest";NA;134;0
"Building";"Extractor";NA;146;0
"Building";"Extractor";NA;146;0
"Building";"CreepTumorQueen";NA;153;0
"Building";"Extractor";NA;153;0
"Building";"HydraliskDen";NA;148;0
"Unit";"Overlord";"Larva";156;0
"Unit";"Overlord";"Larva";156;0
"Unit";"Overlord";"Larva";156;0
"Building";"CreepTumorQueen";NA;156;0
"Building";"CreepTumor";NA;156;0
"Building";"CreepTumor";NA;156;0
"Building";"CreepTumor";NA;156;0
"Building";"CreepTumor";NA;156;0
"Building";"CreepTumor";NA;156;0
"Building";"CreepTumor";NA;156;0
"Unit";"Hydralisk";"Larva";156;2
"Unit";"Hydralisk";"Larva";156;2
"Unit";"Hydralisk";"Larva";156;2
"Unit";"Hydralisk";"Larva";156;2
"Unit";"Hydralisk";"Larva";156;2
"Unit";"Hydralisk";"Larva";156;2
"Unit";"Hydralisk";"Larva";156;2
"Unit";"Overlord";"Larva";156;0
"Unit";"Overlord";"Larva";156;0
"Unit";"Overlord";"Larva";156;0
"Unit";"Overlord";"Larva";156;0
"Unit";"Zergling";"Larva";156;1
"Unit";"Zergling";"Larva";156;1
"Unit";"Zergling";"Larva";156;1
"Unit";"Zergling";"Larva";156;1
"Unit";"Zergling";"Larva";156;1
"Unit";"Zergling";"Larva";156;1
"Unit";"Zergling";"Larva";156;1
"Unit";"Zergling";"Larva";156;1
"Unit";"Zergling";"Larva";156;1
"Unit";"Zergling";"Larva";156;1
"Building";"CreepTumor";NA;156;0
"Building";"CreepTumor";NA;156;0
"Unit";"Baneling";"Zergling";156;0
"Unit";"Baneling";"Zergling";156;0
"Unit";"Baneling";"Zergling";156;0
"Unit";"Baneling";"Zergling";156;0
"Unit";"Baneling";"Zergling";156;0
"Unit";"Baneling";"Zergling";156;0
"Unit";"Baneling";"Zergling";156;0
"Unit";"Baneling";"Zergling";156;0
"Unit";"Baneling";"Zergling";156;0
"Building";"CreepTumorQueen";NA;158;0
"Building";"CreepTumor";NA;156;0
"Building";"CreepTumor";NA;156;0
"Building";"CreepTumor";NA;156;0
"Building";"CreepTumor";NA;170;0
"Building";"Hatchery";NA;153;0
"Unit";"Zergling";"Larva";170;1
"Unit";"Zergling";"Larva";170;1
"Unit";"Zergling";"Larva";170;1
"Unit";"Zergling";"Larva";170;1
"Unit";"Zergling";"Larva";170;1
"Unit";"Zergling";"Larva";170;1
"Unit";"Hydralisk";"Larva";170;2
"Unit";"Hydralisk";"Larva";170;2
"Unit";"Hydralisk";"Larva";180;2
"Unit";"Hydralisk";"Larva";180;2
