"type";"unit_name";"on_building";"total_supply_lag";"supply"
"Building";"Refinery";NA;15;0
"Building";"Barracks";NA;16;0
"Unit";"Reaper";"Barracks";19;1
"Building";"CommandCenter";NA;20;0
"Building";"Factory";NA;21;0
"Building";"BarracksReactor";NA;21;0
"Building";"Refinery";NA;23;0
"Building";"Starport";NA;25;0
"Building";"BarracksTechLab";NA;25;0
"Unit";"Hellion";"Factory";25;2
"Unit";"Hellion";"Factory";27;2
"Unit";"Hellion";"Factory";32;2
"Unit";"Hellion";"Factory";34;2
"Unit";"Banshee";"Starport";38;3
"Unit";"Hellion";"Factory";41;2
"Unit";"Hellion";"Factory";45;2
"Unit";"Hellion";"Factory";49;2
"Unit";"Hellion";"Factory";53;2
"Upgrade";"SprayTerran";NA;57;0
"Upgrade";"SprayTerran";NA;57;0
