"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";16;1
"Building";"Barracks";NA;15;0
"Unit";"SCV";"Command Center";18;1
"Unit";"Marine";"Barracks";18;1
"Unit";"Marine";"Barracks";19;1
"Building";"Bunker";NA;19;0
"Building";"Refinery";NA;20;0
"Unit";"SCV";"Command Center";20;1
"Unit";"SCV";"Command Center";21;1
"Building";"CommandCenter";NA;18;0
"Building";"SupplyDepot";NA;21;0
"Building";"Refinery";NA;21;0
"Unit";"SCV";"Command Center";23;1
"Unit";"Marine";"Barracks";23;1
"Unit";"SCV";"Command Center";23;1
"Unit";"Marine";"Barracks";25;1
"Unit";"SCV";"Command Center";26;1
"Unit";"SCV";"Command Center";26;1
"Building";"Refinery";NA;25;0
"Unit";"SCV";"Command Center";27;1
"Unit";"SCV";"Command Center";29;1
"Building";"BarracksTechLab";NA;27;0
"Building";"Refinery";NA;27;0
"Building";"Factory";NA;25;0
"Unit";"SCV";"Command Center";29;1
"Unit";"SCV";"Command Center";30;1
"Building";"SupplyDepot";NA;30;0
"Unit";"SCV";"Command Center";31;1
"Unit";"SCV";"Command Center";32;1
"Unit";"SCV";"Command Center";33;1
"Unit";"SCV";"Command Center";34;1
"Unit";"SCV";"Command Center";35;1
"Unit";"SCV";"Command Center";36;1
"Building";"BarracksTechLab";NA;36;0
"Building";"SupplyDepot";NA;36;0
"Unit";"SCV";"Command Center";38;1
"Unit";"SCV";"Command Center";38;1
"Building";"Starport";NA;35;0
"Building";"Starport";NA;35;0
"Unit";"SCV";"Command Center";39;1
"Building";"EngineeringBay";NA;38;0
"Unit";"SCV";"Command Center";41;1
"Building";"SupplyDepot";NA;40;0
"Unit";"SCV";"Command Center";41;1
"Building";"StarportTechLab";NA;41;0
