"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";15;1
"Building";"Refinery";NA;15;0
"Unit";"SCV";"Command Center";16;1
"Building";"Barracks";NA;15;0
"Unit";"SCV";"Command Center";17;1
"Unit";"Reaper";"Barracks";19;1
"Unit";"SCV";"Command Center";19;1
"Building";"SupplyDepot";NA;19;0
"Unit";"SCV";"Command Center";20;1
"Building";"Refinery";NA;20;0
"Unit";"Marine";"Barracks";21;1
"Unit";"SCV";"Command Center";22;1
"Unit";"SCV";"Command Center";23;1
"Building";"CommandCenter";NA;19;0
"Unit";"SCV";"Command Center";25;1
"Building";"Factory";NA;21;0
"Unit";"SCV";"Command Center";25;1
"Unit";"SCV";"Command Center";26;1
"Building";"BarracksReactor";NA;25;0
"Unit";"Hellion";"Factory";26;2
"Unit";"SCV";"Command Center";27;1
"Unit";"SCV";"Command Center";28;1
"Building";"Starport";NA;26;0
"Unit";"SCV";"Command Center";30;1
"Unit";"SCV";"Command Center";32;1
"Building";"SupplyDepot";NA;30;0
"Building";"BarracksTechLab";NA;32;0
"Unit";"SCV";"Command Center";32;1
"Unit";"SCV";"Command Center";34;1
"Unit";"Hellion";"Factory";32;2
"Unit";"Hellion";"Factory";32;2
"Unit";"SCV";"Command Center";34;1
"Unit";"SCV";"Command Center";35;1
"Unit";"SCV";"Command Center";40;1
"Unit";"SCV";"Command Center";41;1
"Unit";"Hellion";"Factory";36;2
"Unit";"Hellion";"Factory";38;2
"Building";"SupplyDepot";NA;41;0
"Unit";"SCV";"Command Center";42;1
"Unit";"SCV";"Command Center";43;1
"Building";"SupplyDepot";NA;43;0
"Unit";"SCV";"Command Center";48;1
"Unit";"SCV";"Command Center";49;1
"Unit";"SCV";"Command Center";50;1
"Building";"Refinery";NA;50;0
"Building";"Refinery";NA;50;0
"Unit";"SCV";"Command Center";52;1
"Building";"SupplyDepot";NA;51;0
"Building";"BarracksReactor";NA;49;0
"Unit";"Banshee";"Starport";48;3
"Building";"Factory";NA;49;0
"Unit";"SCV";"Command Center";54;1
"Unit";"Hellion";"Factory";53;2
"Unit";"Hellion";"Factory";53;2
"Building";"Factory";NA;50;0
"Unit";"SCV";"Command Center";57;1
"Unit";"SCV";"Command Center";63;1
"Unit";"Hellion";"Factory";58;2
"Unit";"Hellion";"Factory";60;2
"Building";"EngineeringBay";NA;58;0
"Building";"FactoryTechLab";NA;63;0
"Building";"SupplyDepot";NA;63;0
"Unit";"SCV";"Command Center";64;1
"Building";"SupplyDepot";NA;63;0
"Building";"SupplyDepot";NA;68;0
"Unit";"Banshee";"Starport";62;3
"Building";"Armory";NA;62;0
"Building";"Factory";NA;63;0
"Unit";"Hellion";"Factory";69;2
"Unit";"Hellion";"Factory";69;2
"Unit";"Hellion";"Factory";69;2
"Unit";"Hellion";"Factory";69;2
"Building";"CommandCenter";NA;62;0
"Unit";"Hellion";"Factory";72;2
"Unit";"SCV";"Command Center";80;1
"Unit";"SCV";"Command Center";80;1
"Building";"FactoryTechLab";NA;80;0
"Unit";"Hellion";"Factory";72;2
"Unit";"Hellion";"Factory";74;2
"Unit";"SCV";"Command Center";82;1
"Unit";"SCV";"Command Center";83;1
