"type";"unit_name";"on_building";"total_supply_lag"
"Unit";"Overlord";"Larva";13
"Building";"Hatchery";NA;17
"Building";"Extractor";NA;19
"Building";"SpawningPool";NA;19
"Unit";"Overlord";"Larva";22
"Unit";"Queen";"Hatchery";22
"Unit";"Zergling";"Larva";24
"Unit";"Zergling";"Larva";25
"Unit";"Zergling";"Larva";26
"Unit";"Zergling";"Larva";27
"Unit";"Zergling";"Larva";28
"Unit";"Zergling";"Larva";29
"Unit";"Queen";"Hatchery";34
"Unit";"Zergling";"Larva";37
"Unit";"Zergling";"Larva";38
"Unit";"Overlord";"Larva";39
"Unit";"Zergling";"Larva";39
"Unit";"Zergling";"Larva";40
"Unit";"Zergling";"Larva";41
"Unit";"Zergling";"Larva";42
"Unit";"Zergling";"Larva";43
"Unit";"Zergling";"Larva";44
"Building";"EvolutionChamber";NA;45
"Unit";"Zergling";"Larva";45
"Unit";"Zergling";"Larva";46
"Building";"Hatchery";NA;52
"Unit";"Overlord";"Larva";52
"Unit";"Overlord";"Larva";68
"Unit";"Queen";"Hatchery";68
"Building";"SporeCrawler";NA;71
"Building";"SporeCrawler";NA;71
"Building";"Extractor";NA;71
"Building";"RoachWarren";NA;71
"Unit";"Queen";"Hatchery";71
"Unit";"Zergling";"Larva";73
"Unit";"Zergling";"Larva";74
"Unit";"Zergling";"Larva";75
"Unit";"Zergling";"Larva";76
"Unit";"Zergling";"Larva";77
"Unit";"Zergling";"Larva";78
"Unit";"Zergling";"Larva";79
"Unit";"Zergling";"Larva";80
"Building";"Extractor";NA;81
"Unit";"Zergling";"Larva";84
"Unit";"Zergling";"Larva";85
"Unit";"Zergling";"Larva";86
"Unit";"Zergling";"Larva";87
"Unit";"Zergling";"Larva";88
"Unit";"Zergling";"Larva";89
"Unit";"Zergling";"Larva";90
"Unit";"Zergling";"Larva";91
"Unit";"Overlord";"Larva";92
"Building";"SporeCrawler";NA;92
"Unit";"Overlord";"Larva";93
"Unit";"Queen";"Hatchery";94
"Unit";"Roach";"Larva";96
"Unit";"Roach";"Larva";98
"Building";"NydusNetwork";NA;100
"Unit";"Queen";"Hatchery";100
"Unit";"Queen";"Hatchery";102
"Unit";"Roach";"Larva";104
"Unit";"Roach";"Larva";106
"Unit";"Roach";"Larva";108
"Unit";"Roach";"Larva";110
"Unit";"Queen";"Hatchery";112
"Unit";"Roach";"Larva";114
"Unit";"Roach";"Larva";116
"Unit";"Roach";"Larva";118
"Unit";"Zergling";"Larva";120
"Unit";"Zergling";"Larva";121
"Unit";"Zergling";"Larva";122
"Unit";"Zergling";"Larva";123
"Unit";"Zergling";"Larva";124
"Unit";"Zergling";"Larva";125
"Unit";"Zergling";"Larva";126
"Unit";"Zergling";"Larva";127
"Unit";"Zergling";"Larva";128
"Unit";"Zergling";"Larva";129
"Building";"NydusCanal";NA;130
"Upgrade";"SprayZerg";NA;130
"Upgrade";"SprayZerg";NA;130
"Upgrade";"SprayZerg";NA;130
"Upgrade";"zerglingmovementspeed";NA;130
"Upgrade";"SprayZerg";NA;130
