"type";"unit_name";"on_building";"total_supply_lag"
"Building";"Pylon";NA;14
"Building";"Gateway";NA;16
"Building";"Assimilator";NA;17
"Building";"Nexus";NA;19
"Building";"CyberneticsCore";NA;20
"Building";"Assimilator";NA;21
"Building";"Pylon";NA;22
"Unit";"Stalker";"Gateway";23
"Building";"Stargate";NA;26
"Unit";"Stalker";"Gateway";27
"Unit";"Oracle";"Stargate";35
"Unit";"Zealot";"Gateway";40
"Building";"Pylon";NA;42
"Unit";"Oracle";"Stargate";45
"Building";"Pylon";NA;49
"Building";"Gateway";NA;51
"Building";"Gateway";NA;52
"Building";"Nexus";NA;52
"Building";"Pylon";NA;54
"Building";"Assimilator";NA;54
"Building";"Assimilator";NA;54
"Building";"TwilightCouncil";NA;54
"Building";"Forge";NA;54
"Building";"Gateway";NA;60
"Building";"Gateway";NA;60
"Building";"Gateway";NA;60
"Unit";"Sentry";"Gateway";60
"Upgrade";"ProtossGroundWeaponsLevel1";"Forge";62
"Unit";"Sentry";"Gateway";62
"Building";"Gateway";NA;65
"Upgrade";"Charge";"TwilightCouncil";65
"Building";"Gateway";NA;65
"Building";"TemplarArchive";NA;69
"Building";"Pylon";NA;69
"Building";"OracleStasisTrap";NA;73
"Building";"Pylon";NA;73
"Unit";"Zealot";"Gateway";75
"Unit";"Zealot";"Gateway";77
"Unit";"Zealot";"Gateway";79
"Building";"OracleStasisTrap";NA;81
"Building";"Pylon";NA;83
"Building";"Pylon";NA;83
"Building";"HighTemplar";NA;84
"Building";"HighTemplar";NA;84
"Unit";"Phoenix";"Stargate";84
"Building";"Pylon";NA;86
"Unit";"Archon";"High Templar";86
"Unit";"Zealot";"Gateway";86
"Unit";"Zealot";"Gateway";88
"Unit";"Zealot";"Gateway";90
"Building";"RoboticsFacility";NA;92
"Building";"Assimilator";NA;92
"Building";"Assimilator";NA;92
"Building";"Pylon";NA;95
"Unit";"Zealot";"Gateway";96
"Unit";"Zealot";"Gateway";98
"Unit";"Zealot";"Gateway";100
"Unit";"Zealot";"Gateway";102
"Unit";"Zealot";"Gateway";104
"Unit";"Zealot";"Gateway";106
"Unit";"Zealot";"Gateway";108
"Unit";"Zealot";"Gateway";110
"Building";"Pylon";NA;112
"Unit";"Immortal";"Robotics Facility";112
"Building";"Pylon";NA;116
"Building";"Pylon";NA;116
"Building";"HighTemplar";NA;116
"Building";"HighTemplar";NA;116
"Building";"HighTemplar";NA;116
"Building";"HighTemplar";NA;116
"Unit";"Zealot";"Gateway";116
"Unit";"Zealot";"Gateway";118
"Unit";"Zealot";"Gateway";120
"Unit";"Zealot";"Gateway";122
"Building";"Pylon";NA;124
"Unit";"Archon";"High Templar";124
"Unit";"Archon";"High Templar";124
"Building";"Pylon";NA;124
"Building";"OracleStasisTrap";NA;124
"Unit";"Immortal";"Robotics Facility";124
"Unit";"Zealot";"Gateway";128
"Unit";"Zealot";"Gateway";130
"Unit";"Zealot";"Gateway";132
"Unit";"Zealot";"Gateway";134
"Unit";"Stalker";"Gateway";136
"Unit";"Stalker";"Gateway";138
"Unit";"Stalker";"Gateway";140
"Unit";"Stalker";"Gateway";142
"Unit";"Zealot";"Gateway";144
"Unit";"Zealot";"Gateway";146
"Unit";"Zealot";"Gateway";148
"Unit";"Zealot";"Gateway";150
"Unit";"Zealot";"Gateway";152
"Unit";"Zealot";"Gateway";154
"Unit";"Zealot";"Gateway";156
"Unit";"Zealot";"Gateway";158
"Unit";"Immortal";"Robotics Facility";160
"Unit";"Zealot";"Gateway";164
"Unit";"Zealot";"Gateway";166
"Unit";"Zealot";"Gateway";168
"Unit";"Zealot";"Gateway";170
"Building";"HighTemplar";NA;172
"Building";"HighTemplar";NA;172
"Building";"HighTemplar";NA;172
"Building";"HighTemplar";NA;172
"Building";"Nexus";NA;172
"Unit";"Archon";"High Templar";172
"Unit";"Archon";"High Templar";172
"Building";"Pylon";NA;172
"Unit";"Stalker";"Gateway";172
"Unit";"Stalker";"Gateway";174
"Unit";"Stalker";"Gateway";176
"Unit";"Stalker";"Gateway";178
"Unit";"Immortal";"Robotics Facility";180
"Unit";"Stalker";"Gateway";184
"Unit";"Stalker";"Gateway";186
"Unit";"Stalker";"Gateway";188
"Unit";"Stalker";"Gateway";190
"Unit";"Zealot";"Gateway";192
"Unit";"Zealot";"Gateway";194
"Unit";"Zealot";"Gateway";196
"Unit";"Zealot";"Gateway";198
"Unit";"Zealot";"Gateway";200
"Unit";"Zealot";"Gateway";202
"Unit";"Zealot";"Gateway";204
"Unit";"Zealot";"Gateway";206
"Building";"Pylon";NA;208
"Building";"HighTemplar";NA;208
"Building";"HighTemplar";NA;208
"Building";"HighTemplar";NA;208
"Building";"HighTemplar";NA;208
"Unit";"Archon";"High Templar";208
"Unit";"Archon";"High Templar";208
"Unit";"Stalker";"Gateway";208
"Unit";"Stalker";"Gateway";210
"Unit";"Stalker";"Gateway";212
"Unit";"Stalker";"Gateway";214
"Upgrade";"SprayProtoss";NA;216
"Upgrade";"SprayProtoss";NA;216
"Upgrade";"SprayProtoss";NA;216
"Upgrade";"WarpGateResearch";NA;216
"Upgrade";"SprayProtoss";NA;216
"Upgrade";"ProtossGroundArmorsLevel1";NA;216
"Upgrade";"SprayProtoss";NA;216
"Upgrade";"BlinkTech";NA;216
"Upgrade";"SprayProtoss";NA;216
"Upgrade";"ProtossGroundArmorsLevel2";NA;216
