"type";"unit_name";"on_building";"total_supply_lag";"supply"
"Building";"Pylon";NA;14;0
"Building";"Gateway";NA;16;0
"Building";"Assimilator";NA;17;0
"Building";"Nexus";NA;19;0
"Building";"CyberneticsCore";NA;20;0
"Building";"Assimilator";NA;21;0
"Building";"Pylon";NA;22;0
"Unit";"Stalker";"Gateway";23;2
"Unit";"Stalker";"Gateway";26;2
"Building";"RoboticsFacility";NA;32;0
"Unit";"Stalker";"Gateway";36;2
"Building";"TwilightCouncil";NA;38;0
"Building";"Gateway";NA;39;0
"Building";"Gateway";NA;39;0
"Unit";"Immortal";"Robotics Facility";39;4
"Building";"Pylon";NA;45;0
"Building";"ShieldBattery";NA;45;0
"Unit";"Immortal";"Robotics Facility";45;4
"Upgrade";"Charge";"TwilightCouncil";51;0
"Building";"Gateway";NA;51;0
"Building";"Gateway";NA;51;0
"Building";"Gateway";NA;51;0
"Building";"Gateway";NA;52;0
"Unit";"Stalker";"Gateway";52;2
"Building";"Pylon";NA;54;0
"Building";"Pylon";NA;54;0
"Unit";"Observer";"Robotics Facility";54;1
"Building";"Pylon";NA;55;0
"Unit";"Zealot";"Gateway";57;2
"Unit";"Zealot";"Gateway";59;2
"Unit";"Zealot";"Gateway";61;2
"Unit";"Zealot";"Gateway";63;2
"Unit";"Zealot";"Gateway";65;2
"Unit";"Zealot";"Gateway";67;2
"Unit";"Zealot";"Gateway";69;2
"Unit";"Zealot";"Gateway";71;2
"Unit";"Zealot";"Gateway";73;2
"Unit";"Zealot";"Gateway";75;2
"Unit";"Zealot";"Gateway";77;2
"Unit";"Zealot";"Gateway";79;2
"Unit";"Zealot";"Gateway";81;2
"Unit";"Stalker";"Gateway";83;2
"Unit";"Stalker";"Gateway";85;2
"Unit";"Stalker";"Gateway";87;2
"Upgrade";"SprayProtoss";NA;89;0
"Upgrade";"SprayProtoss";NA;89;0
"Upgrade";"WarpGateResearch";NA;89;0
