"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;14;0
"Building";"Forge";NA;15;0
"Building";"Pylon";NA;16;0
"Building";"PhotonCannon";NA;17;0
"Building";"Pylon";NA;18;0
"Building";"Pylon";NA;18;0
"Building";"Pylon";NA;18;0
"Building";"Gateway";NA;18;0
"Building";"PhotonCannon";NA;20;0
"Building";"Assimilator";NA;20;0
"Building";"Assimilator";NA;20;0
"Building";"PhotonCannon";NA;20;0
"Unit";"Zealot";"Gateway";22;2
"Building";"CyberneticsCore";NA;22;0
"Building";"PhotonCannon";NA;22;0
"Building";"PhotonCannon";NA;23;0
"Building";"ShieldBattery";NA;28;0
"Building";"Stargate";NA;27;0
"Building";"Pylon";NA;28;0
"Building";"ShieldBattery";NA;28;0
"Building";"PhotonCannon";NA;28;0
"Building";"PhotonCannon";NA;28;0
"Upgrade";"ProtossAirWeaponsLevel1";"CyberneticsCore";28;0
"Building";"ShieldBattery";NA;28;0
"Building";"ShieldBattery";NA;28;0
"Building";"RoboticsFacility";NA;28;0
"Unit";"Observer";"Robotics Facility";28;1
"Building";"Pylon";NA;28;0
"Building";"RoboticsBay";NA;28;0
"Unit";"Immortal";"Robotics Facility";29;4
"Building";"Nexus";NA;28;0
"Building";"Assimilator";NA;33;0
"Building";"Assimilator";NA;33;0
"Unit";"Disruptor";"Robotics Facility";29;3
"Unit";"Disruptor";"Robotics Facility";33;3
"Building";"RoboticsFacility";NA;36;0
"Unit";"Disruptor";"Robotics Facility";36;3
"Unit";"Immortal";"Robotics Facility";39;4
"Unit";"Immortal";"Robotics Facility";39;4
"Building";"Pylon";NA;50;0
"Building";"Nexus";NA;50;0
"Unit";"Observer";"Robotics Facility";51;1
"Unit";"Disruptor";"Robotics Facility";51;3
"Building";"Pylon";NA;62;0
"Unit";"Disruptor";"Robotics Facility";60;3
"Building";"Pylon";NA;62;0
"Unit";"Immortal";"Robotics Facility";60;4
"Unit";"Immortal";"Robotics Facility";63;4
"Building";"Assimilator";NA;71;0
"Unit";"Immortal";"Robotics Facility";71;4
"Building";"Assimilator";NA;71;0
"Unit";"Immortal";"Robotics Facility";79;4
"Building";"Pylon";NA;79;0
"Building";"Pylon";NA;79;0
"Building";"Pylon";NA;83;0
"Building";"Nexus";NA;75;0
"Unit";"Phoenix";"Stargate";85;2
"Building";"Assimilator";NA;88;0
"Unit";"Phoenix";"Stargate";86;2
"Building";"Assimilator";NA;88;0
"Unit";"Phoenix";"Stargate";90;2
"Unit";"Phoenix";"Stargate";97;2
"Building";"Pylon";NA;101;0
"Building";"Pylon";NA;101;0
"Building";"Forge";NA;99;0
"Building";"FleetBeacon";NA;97;0
"Unit";"Phoenix";"Stargate";102;2
"Building";"Gateway";NA;101;0
"Building";"Gateway";NA;101;0
"Building";"Gateway";NA;101;0
"Unit";"Phoenix";"Stargate";102;2
"Building";"PhotonCannon";NA;104;0
"Building";"PhotonCannon";NA;105;0
"Building";"PhotonCannon";NA;107;0
"Building";"PhotonCannon";NA;108;0
"Building";"PhotonCannon";NA;108;0
"Unit";"Phoenix";"Stargate";108;2
"Unit";"Phoenix";"Stargate";110;2
"Unit";"Immortal";"Robotics Facility";110;4
"Unit";"Immortal";"Robotics Facility";110;4
"Unit";"Tempest";"Stargate";115;4
