"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Pylon";NA;13;0
"Building";"Assimilator";NA;15;0
"Building";"Gateway";NA;14;0
"Building";"CyberneticsCore";NA;19;0
"Building";"Pylon";NA;20;0
"Building";"Assimilator";NA;20;0
"Unit";"Adept";"Gateway";20;2
"Building";"Nexus";NA;18;0
"Building";"Stargate";NA;22;0
"Unit";"Stalker";"Gateway";26;2
"Building";"ShieldBattery";NA;29;0
"Unit";"Adept";"Gateway";30;2
"Unit";"Oracle";"Stargate";28;3
"Unit";"Oracle";"Stargate";34;3
"Building";"Gateway";NA;33;0
"Building";"Pylon";NA;39;0
"Building";"Gateway";NA;34;0
"Building";"Pylon";NA;41;0
"Unit";"Oracle";"Stargate";46;3
"Unit";"Stalker";"Gateway";49;2
"Unit";"Stalker";"Gateway";49;2
"Unit";"Stalker";"Gateway";57;2
"Unit";"Phoenix";"Stargate";60;2
"Building";"Pylon";NA;60;0
"Building";"Assimilator";NA;60;0
"Building";"Assimilator";NA;60;0
"Building";"Nexus";NA;46;0
"Building";"Forge";NA;60;0
"Building";"TwilightCouncil";NA;60;0
"Unit";"Phoenix";"Stargate";63;2
"Building";"Pylon";NA;65;0
