"type";"unit_name";"on_building";"total_supply_lag";"supply"
"Unit";"Overlord";"Larva";13;0
"Building";"Hatchery";NA;16;0
"Building";"Extractor";NA;19;0
"Building";"SpawningPool";NA;19;0
"Unit";"Overlord";"Larva";22;0
"Unit";"Queen";"Hatchery";24;2
"Unit";"Queen";"Hatchery";26;2
"Unit";"Zergling";"Larva";28;1
"Unit";"Zergling";"Larva";29;1
"Building";"Hatchery";NA;34;0
"Unit";"Zergling";"Larva";34;1
"Unit";"Zergling";"Larva";35;1
"Building";"CreepTumorQueen";NA;37;0
"Unit";"Overlord";"Larva";38;0
"Unit";"Queen";"Hatchery";42;2
"Building";"CreepTumor";NA;44;0
"Unit";"Overlord";"Larva";48;0
"Building";"Extractor";NA;52;0
"Building";"CreepTumorQueen";NA;53;0
"Building";"CreepTumor";NA;53;0
"Building";"Extractor";NA;53;0
"Unit";"Queen";"Hatchery";57;2
"Unit";"Overlord";"Larva";59;0
"Unit";"Overlord";"Larva";63;0
"Unit";"Zergling";"Larva";63;1
"Unit";"Zergling";"Larva";64;1
"Unit";"Zergling";"Larva";65;1
"Unit";"Zergling";"Larva";66;1
"Unit";"Zergling";"Larva";67;1
"Unit";"Zergling";"Larva";68;1
"Building";"CreepTumor";NA;69;0
"Building";"CreepTumor";NA;69;0
"Unit";"Zergling";"Larva";69;1
"Unit";"Zergling";"Larva";70;1
"Unit";"Zergling";"Larva";71;1
"Unit";"Zergling";"Larva";72;1
"Unit";"Zergling";"Larva";73;1
"Unit";"Zergling";"Larva";74;1
"Building";"CreepTumorQueen";NA;75;0
"Unit";"Overlord";"Larva";75;0
"Unit";"Queen";"Hatchery";75;2
"Unit";"Zergling";"Larva";77;1
"Unit";"Zergling";"Larva";78;1
"Unit";"Zergling";"Larva";79;1
"Unit";"Zergling";"Larva";80;1
"Unit";"Overlord";"Larva";81;0
"Building";"HydraliskDen";NA;81;0
"Building";"EvolutionChamber";NA;81;0
"Building";"CreepTumor";NA;81;0
"Building";"CreepTumorQueen";NA;87;0
"Building";"CreepTumor";NA;91;0
"Unit";"Overlord";"Larva";91;0
"Unit";"Overlord";"Larva";94;0
"Unit";"Hydralisk";"Larva";97;2
"Unit";"Hydralisk";"Larva";99;2
"Building";"Extractor";NA;101;0
"Building";"CreepTumor";NA;101;0
"Unit";"Hydralisk";"Larva";101;2
"Unit";"Hydralisk";"Larva";103;2
"Unit";"Hydralisk";"Larva";105;2
"Unit";"Hydralisk";"Larva";107;2
"Unit";"Overlord";"Larva";109;0
"Unit";"Hydralisk";"Larva";109;2
"Unit";"Hydralisk";"Larva";111;2
"Building";"Hatchery";NA;113;0
"Unit";"Hydralisk";"Larva";113;2
"Unit";"Hydralisk";"Larva";115;2
"Unit";"Hydralisk";"Larva";117;2
"Unit";"Hydralisk";"Larva";119;2
"Unit";"Overlord";"Larva";121;0
"Unit";"Zergling";"Larva";121;1
"Unit";"Zergling";"Larva";122;1
"Unit";"Zergling";"Larva";123;1
"Unit";"Zergling";"Larva";124;1
"Unit";"Zergling";"Larva";125;1
"Unit";"Zergling";"Larva";126;1
"Unit";"Zergling";"Larva";127;1
"Unit";"Zergling";"Larva";128;1
"Unit";"Hydralisk";"Larva";129;2
"Unit";"Hydralisk";"Larva";131;2
"Unit";"Zergling";"Larva";133;1
"Unit";"Zergling";"Larva";134;1
"Unit";"Zergling";"Larva";135;1
"Unit";"Zergling";"Larva";136;1
"Unit";"Zergling";"Larva";137;1
"Unit";"Zergling";"Larva";138;1
"Unit";"Zergling";"Larva";139;1
"Unit";"Zergling";"Larva";140;1
"Unit";"Zergling";"Larva";141;1
"Unit";"Zergling";"Larva";142;1
"Unit";"Overlord";"Larva";143;0
"Unit";"Overlord";"Larva";143;0
"Unit";"Overlord";"Larva";143;0
"Unit";"Hydralisk";"Larva";143;2
"Unit";"Hydralisk";"Larva";145;2
"Unit";"Hydralisk";"Larva";147;2
"Unit";"Hydralisk";"Larva";149;2
"Building";"CreepTumor";NA;151;0
"Unit";"Overlord";"Larva";151;0
"Unit";"Hydralisk";"Larva";151;2
"Unit";"Hydralisk";"Larva";153;2
"Unit";"Zergling";"Larva";155;1
"Unit";"Zergling";"Larva";156;1
"Unit";"Zergling";"Larva";157;1
"Unit";"Zergling";"Larva";158;1
"Unit";"Hydralisk";"Larva";159;2
"Building";"CreepTumor";NA;161;0
"Building";"CreepTumor";NA;161;0
"Unit";"Hydralisk";"Larva";161;2
"Unit";"Zergling";"Larva";163;1
"Unit";"Zergling";"Larva";164;1
"Unit";"Zergling";"Larva";165;1
"Unit";"Zergling";"Larva";166;1
"Unit";"Zergling";"Larva";167;1
"Unit";"Zergling";"Larva";168;1
"Unit";"Zergling";"Larva";169;1
"Unit";"Zergling";"Larva";170;1
"Unit";"Zergling";"Larva";171;1
"Unit";"Zergling";"Larva";172;1
"Unit";"Zergling";"Larva";173;1
"Unit";"Zergling";"Larva";174;1
"Unit";"Zergling";"Larva";175;1
"Unit";"Zergling";"Larva";176;1
"Unit";"Hydralisk";"Larva";177;2
"Unit";"Hydralisk";"Larva";179;2
"Unit";"Hydralisk";"Larva";181;2
"Unit";"Zergling";"Larva";183;1
"Unit";"Zergling";"Larva";184;1
"Unit";"Zergling";"Larva";185;1
"Unit";"Zergling";"Larva";186;1
"Unit";"Zergling";"Larva";187;1
"Unit";"Zergling";"Larva";188;1
"Unit";"Zergling";"Larva";189;1
"Unit";"Zergling";"Larva";190;1
"Unit";"Hydralisk";"Larva";191;2
"Unit";"Hydralisk";"Larva";193;2
"Unit";"Hydralisk";"Larva";195;2
"Unit";"Hydralisk";"Larva";197;2
"Unit";"Zergling";"Larva";199;1
"Unit";"Zergling";"Larva";200;1
"Unit";"Zergling";"Larva";201;1
"Unit";"Zergling";"Larva";202;1
"Unit";"Zergling";"Larva";203;1
"Unit";"Zergling";"Larva";204;1
"Unit";"Zergling";"Larva";205;1
