"type";"unit_name";"on_building";"total_supply";"supply"
"Building";"Refinery";NA;14;0
"Building";"Barracks";NA;15;0
"Unit";"Reaper";"Barracks";19;1
"Building";"Refinery";NA;21;0
"Building";"BarracksReactor";NA;21;0
"Building";"Factory";NA;20;0
"Building";"CommandCenter";NA;20;0
"Unit";"Hellion";"Factory";24;2
"Unit";"Hellion";"Factory";24;2
"Building";"Starport";NA;24;0
"Building";"Bunker";NA;25;0
"Unit";"Hellion";"Factory";30;2
"Unit";"Hellion";"Factory";30;2
"Building";"BarracksTechLab";NA;30;0
"Unit";"Medivac";"Starport";30;2
"Building";"Barracks";NA;30;0
"Building";"Barracks";NA;36;0
"Unit";"Liberator";"Starport";36;3
"Building";"BarracksTechLab";NA;42;0
"Building";"EngineeringBay";NA;42;0
"Building";"EngineeringBay";NA;42;0
"Unit";"Marauder";"Barracks";43;2
"Building";"Refinery";NA;52;0
"Building";"Refinery";NA;54;0
"Building";"BarracksReactor";NA;52;0
"Unit";"Marauder";"Barracks";54;2
"Unit";"Marauder";"Barracks";54;2
"Building";"Barracks";NA;52;0
"Building";"Barracks";NA;52;0
"Upgrade";"Stimpack";"TechLab";45;0
"Building";"FactoryTechLab";NA;58;0
"Unit";"Medivac";"Starport";58;2
"Unit";"Medivac";"Starport";58;2
"Building";"BarracksTechLab";NA;64;0
"Unit";"Marauder";"Barracks";64;2
"Unit";"Marauder";"Barracks";64;2
"Building";"BarracksReactor";NA;64;0
"Unit";"Marine";"Barracks";72;1
"Unit";"Marine";"Barracks";72;1
"Unit";"Marauder";"Barracks";72;2
"Unit";"Marauder";"Barracks";72;2
"Unit";"Marauder";"Barracks";74;2
"Unit";"Marine";"Barracks";76;1
"Unit";"Marine";"Barracks";77;1
"Unit";"Medivac";"Starport";76;2
"Unit";"Marine";"Barracks";82;1
"Unit";"Marine";"Barracks";82;1
"Upgrade";"TerranInfantryWeaponsLevel1";"EngineeringBay";58;0
"Upgrade";"TerranInfantryArmorsLevel1";"EngineeringBay";58;0
"Unit";"Marauder";"Barracks";80;2
"Unit";"Marauder";"Barracks";82;2
"Unit";"Marauder";"Barracks";84;2
"Unit";"Marine";"Barracks";86;1
"Unit";"Marine";"Barracks";87;1
"Unit";"Marine";"Barracks";90;1
"Unit";"Marine";"Barracks";94;1
"Unit";"Marauder";"Barracks";92;2
"Unit";"Marauder";"Barracks";94;2
"Unit";"Marauder";"Barracks";96;2
"Unit";"Marine";"Barracks";101;1
"Unit";"Marine";"Barracks";101;1
"Unit";"Marine";"Barracks";101;1
"Unit";"Marine";"Barracks";101;1
"Unit";"Marauder";"Barracks";102;2
"Unit";"Marauder";"Barracks";104;2
"Unit";"Marine";"Barracks";108;1
"Unit";"Marine";"Barracks";108;1
"Unit";"Marine";"Barracks";108;1
"Unit";"Marauder";"Barracks";108;2
"Unit";"Marine";"Barracks";111;1
"Unit";"Marauder";"Barracks";112;2
"Unit";"Marauder";"Barracks";114;2
"Unit";"Marine";"Barracks";116;1
"Unit";"Marine";"Barracks";116;1
"Unit";"Marine";"Barracks";116;1
"Unit";"Marauder";"Barracks";119;2
"Unit";"Marine";"Barracks";124;1
"Unit";"Marine";"Barracks";124;1
"Unit";"Marauder";"Barracks";122;2
"Unit";"Marine";"Barracks";126;1
"Unit";"Marine";"Barracks";126;1
"Unit";"Marine";"Barracks";126;1
"Unit";"Marauder";"Barracks";129;2
"Unit";"Marine";"Barracks";131;1
"Unit";"Medivac";"Starport";131;2
"Unit";"Marauder";"Barracks";132;2
"Unit";"Medivac";"Starport";131;2
"Unit";"Marine";"Barracks";140;1
"Unit";"Marine";"Barracks";140;1
"Unit";"Marine";"Barracks";140;1
"Unit";"Marauder";"Barracks";135;2
"Unit";"Marauder";"Barracks";140;2
"Unit";"Marine";"Barracks";143;1
"Unit";"Marine";"Barracks";149;1
"Unit";"Marine";"Barracks";150;1
"Unit";"Marine";"Barracks";151;1
"Unit";"Marauder";"Barracks";145;2
"Unit";"Marauder";"Barracks";152;2
"Unit";"Marine";"Barracks";156;1
"Unit";"Marauder";"Barracks";154;2
"Unit";"Marine";"Barracks";157;1
"Unit";"Marine";"Barracks";158;1
"Unit";"Marine";"Barracks";159;1
"Unit";"Marine";"Barracks";162;1
"Unit";"Marauder";"Barracks";160;2
"Unit";"Marine";"Barracks";164;1
"Unit";"Marine";"Barracks";164;1
"Unit";"Marine";"Barracks";167;1
"Unit";"Marine";"Barracks";168;1
