"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";14;1
"Building";"SupplyDepot";NA;13;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";15;1
"Building";"Refinery";NA;15;0
"Unit";"SCV";"Command Center";16;1
"Building";"Barracks";NA;15;0
"Unit";"SCV";"Command Center";17;1
"Unit";"Reaper";"Barracks";19;1
"Building";"SupplyDepot";NA;19;0
"Unit";"SCV";"Command Center";19;1
"Unit";"Marine";"Barracks";19;1
"Unit";"SCV";"Command Center";21;1
"Unit";"SCV";"Command Center";23;1
"Unit";"Marine";"Barracks";21;1
"Unit";"SCV";"Command Center";23;1
"Unit";"SCV";"Command Center";26;1
"Building";"Factory";NA;22;0
"Unit";"SCV";"Command Center";27;1
"Building";"CommandCenter";NA;20;0
"Unit";"Cyclone";"Factory";27;3
"Unit";"SCV";"Command Center";28;1
"Unit";"SCV";"Command Center";31;1
"Building";"Barracks";NA;27;0
"Unit";"SCV";"Command Center";32;1
"Building";"CommandCenter";NA;26;0
"Unit";"SCV";"Command Center";33;1
"Unit";"Cyclone";"Factory";33;3
"Building";"Barracks";NA;32;0
"Unit";"SCV";"Command Center";34;1
"Unit";"SCV";"Command Center";34;1
"Building";"BarracksReactor";NA;33;0
"Unit";"SCV";"Command Center";40;1
"Unit";"SCV";"Command Center";40;1
