"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";15;1
"Building";"Refinery";NA;15;0
"Unit";"SCV";"Command Center";16;1
"Building";"Barracks";NA;15;0
"Unit";"SCV";"Command Center";17;1
"Unit";"Marine";"Barracks";18;1
"Unit";"SCV";"Command Center";20;1
"Unit";"SCV";"Command Center";20;1
"Building";"SupplyDepot";NA;20;0
"Building";"BarracksReactor";NA;20;0
"Unit";"SCV";"Command Center";22;1
"Unit";"Marine";"Barracks";22;1
"Unit";"Marine";"Barracks";22;1
"Unit";"SCV";"Command Center";22;1
"Building";"Refinery";NA;22;0
"Building";"Factory";NA;21;0
"Unit";"SCV";"Command Center";25;1
"Building";"CommandCenter";NA;19;0
"Unit";"Marine";"Barracks";23;1
"Unit";"Marine";"Barracks";24;1
"Unit";"SCV";"Command Center";29;1
"Building";"FactoryTechLab";NA;27;0
"Unit";"Marine";"Barracks";27;1
"Unit";"Marine";"Barracks";28;1
"Unit";"SCV";"Command Center";29;1
"Unit";"SCV";"Command Center";32;1
"Unit";"SCV";"Command Center";32;1
"Unit";"Marine";"Barracks";32;1
"Unit";"Marine";"Barracks";32;1
"Building";"Barracks";NA;27;0
"Unit";"SCV";"Command Center";34;1
"Building";"SupplyDepot";NA;33;0
"Unit";"SCV";"Command Center";37;1
"Unit";"Marine";"Barracks";37;1
"Unit";"Marine";"Barracks";37;1
"Unit";"SCV";"Command Center";38;1
"Building";"BarracksTechLab";NA;37;0
"Unit";"SCV";"Command Center";39;1
"Unit";"SCV";"Command Center";42;1
"Building";"SupplyDepot";NA;41;0
"Unit";"SCV";"Command Center";43;1
"Unit";"Marine";"Barracks";42;1
"Unit";"Marine";"Barracks";42;1
"Unit";"SCV";"Command Center";44;1
"Unit";"SCV";"Command Center";45;1
