"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Building";"Refinery";NA;14;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";16;1
"Unit";"SCV";"Command Center";16;1
"Building";"Refinery";NA;16;0
"Unit";"SCV";"Command Center";17;1
"Building";"Barracks";NA;15;0
"Unit";"Reaper";"Barracks";19;1
"Building";"SupplyDepot";NA;19;0
"Unit";"SCV";"Command Center";19;1
"Unit";"Marine";"Barracks";19;1
"Unit";"SCV";"Command Center";20;1
"Building";"Factory";NA;19;0
"Unit";"SCV";"Command Center";22;1
"Unit";"Marine";"Barracks";21;1
"Unit";"SCV";"Command Center";23;1
"Unit";"Cyclone";"Factory";23;3
"Unit";"Marine";"Barracks";25;1
"Unit";"SCV";"Command Center";26;1
"Building";"Starport";NA;23;0
"Building";"SupplyDepot";NA;26;0
"Building";"FactoryTechLab";NA;30;0
"Unit";"SCV";"Command Center";31;1
"Unit";"Marine";"Barracks";31;1
"Unit";"SCV";"Command Center";31;1
"Unit";"Medivac";"Starport";31;2
"Unit";"SCV";"Command Center";33;1
"Building";"SupplyDepot";NA;34;0
"Unit";"SCV";"Command Center";36;1
"Unit";"Cyclone";"Factory";36;3
"Building";"BarracksReactor";NA;33;0
"Unit";"SCV";"Command Center";37;1
"Building";"SupplyDepot";NA;37;0
"Unit";"SCV";"Command Center";41;1
"Unit";"Banshee";"Starport";37;3
"Unit";"SCV";"Command Center";42;1
"Unit";"SCV";"Command Center";46;1
"Building";"BarracksTechLab";NA;47;0
"Unit";"SCV";"Command Center";47;1
"Unit";"SCV";"Command Center";48;1
"Unit";"Marine";"Barracks";49;1
"Unit";"Banshee";"Starport";47;3
"Unit";"SCV";"Command Center";49;1
"Unit";"SCV";"Command Center";54;1
"Unit";"SCV";"Command Center";55;1
"Building";"CommandCenter";NA;47;0
