"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";13;1
"Building";"SupplyDepot";NA;13;0
"Unit";"SCV";"Command Center";15;1
"Building";"Refinery";NA;14;0
"Unit";"SCV";"Command Center";15;1
"Unit";"SCV";"Command Center";17;1
"Building";"Refinery";NA;16;0
"Unit";"SCV";"Command Center";17;1
"Building";"Barracks";NA;15;0
"Unit";"Reaper";"Barracks";19;1
"Unit";"SCV";"Command Center";19;1
"Building";"SupplyDepot";NA;19;0
"Building";"Factory";NA;19;0
"Unit";"SCV";"Command Center";20;1
"Unit";"Reaper";"Barracks";20;1
"Building";"FactoryReactor";NA;22;0
"Unit";"SCV";"Command Center";23;1
"Unit";"SCV";"Command Center";24;1
"Building";"SupplyDepot";NA;23;0
"Unit";"Cyclone";"Factory";23;3
"Unit";"Cyclone";"Factory";23;3
"Unit";"SCV";"Command Center";31;1
"Building";"Factory";NA;23;0
"Unit";"SCV";"Command Center";31;1
"Unit";"Cyclone";"Factory";31;3
"Unit";"Cyclone";"Factory";31;3
"Building";"CommandCenter";NA;23;0
"Building";"SupplyDepot";NA;31;0
"Unit";"Hellion";"Factory";32;2
"Unit";"Hellion";"Factory";39;2
