"Type";"UnitName";"OnBuilding";"TotalSupply";"Supply"
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";12;1
"Unit";"SCV";"Command Center";14;1
"Building";"SupplyDepot";NA;13;0
"Unit";"SCV";"Command Center";15;1
"Building";"Refinery";NA;15;0
"Unit";"SCV";"Command Center";15;1
"Building";"Refinery";NA;15;0
"Unit";"SCV";"Command Center";16;1
"Building";"Barracks";NA;15;0
"Building";"SupplyDepot";NA;18;0
"Unit";"Reaper";"Barracks";18;1
"Unit";"SCV";"Command Center";18;1
"Building";"BarracksTechLab";NA;19;0
"Unit";"SCV";"Command Center";19;1
"Unit";"SCV";"Command Center";20;1
"Building";"Factory";NA;18;0
"Unit";"Marauder";"Barracks";21;2
"Unit";"SCV";"Command Center";21;1
"Unit";"SCV";"Command Center";24;1
"Unit";"SCV";"Command Center";25;1
"Unit";"Cyclone";"Factory";25;3
"Unit";"Marauder";"Barracks";25;2
"Building";"SupplyDepot";NA;26;0
"Unit";"SCV";"Command Center";27;1
"Unit";"SCV";"Command Center";33;1
"Building";"Starport";NA;26;0
"Unit";"Marauder";"Barracks";32;2
"Unit";"Cyclone";"Factory";33;3
"Building";"SupplyDepot";NA;36;0
"Unit";"Medivac";"Starport";36;2
