"type";"unit_name";"on_building";"total_supply_lag"
"Building";"Pylon";NA;14
"Building";"Gateway";NA;16
"Building";"Assimilator";NA;17
"Building";"Nexus";NA;20
"Building";"CyberneticsCore";NA;20
"Building";"Assimilator";NA;21
"Building";"Pylon";NA;22
"Unit";"Adept";"Gateway";23
"Building";"Stargate";NA;26
"Unit";"Adept";"Gateway";27
"Unit";"Adept";"Gateway";34
"Unit";"Oracle";"Stargate";36
"Building";"Pylon";NA;42
"Unit";"Oracle";"Stargate";45
"Building";"Assimilator";NA;48
"Building";"Assimilator";NA;49
"Building";"Pylon";NA;50
"Building";"Pylon";NA;52
"Building";"Stargate";NA;53
"Building";"Gateway";NA;56
"Building";"Pylon";NA;57
"Unit";"Oracle";"Stargate";58
"Building";"Nexus";NA;61
"Unit";"Oracle";"Stargate";63
"Building";"Pylon";NA;66
"Building";"Pylon";NA;68
"Unit";"Oracle";"Stargate";70
"Unit";"Oracle";"Stargate";75
"Building";"Pylon";NA;78
"Building";"Assimilator";NA;80
"Unit";"Adept";"Gateway";80
"Unit";"Adept";"Gateway";82
"Building";"Assimilator";NA;84
"Unit";"Oracle";"Stargate";84
"Building";"Stargate";NA;89
"Building";"Pylon";NA;93
"Unit";"Oracle";"Stargate";96
"Unit";"Oracle";"Stargate";99
"Unit";"Oracle";"Stargate";105
"Building";"Forge";NA;110
"Building";"Forge";NA;110
"Unit";"Adept";"Gateway";110
"Unit";"Adept";"Gateway";112
"Building";"Nexus";NA;114
"Building";"Pylon";NA;114
"Unit";"Oracle";"Stargate";114
"Unit";"Oracle";"Stargate";117
"Unit";"Oracle";"Stargate";120
"Unit";"Zealot";"Gateway";123
"Unit";"Zealot";"Gateway";125
"Upgrade";"ProtossAirWeaponsLevel1";"CyberneticsCore";133
"Unit";"Oracle";"Stargate";133
"Unit";"Oracle";"Stargate";136
"Unit";"Oracle";"Stargate";139
"Building";"TwilightCouncil";NA;145
"Building";"Assimilator";NA;145
"Building";"Assimilator";NA;145
"Building";"Pylon";NA;145
"Building";"Gateway";NA;145
"Building";"Gateway";NA;145
"Building";"Gateway";NA;145
"Building";"Gateway";NA;145
"Building";"Gateway";NA;145
"Upgrade";"ProtossGroundWeaponsLevel1";"Forge";145
"Building";"Gateway";NA;145
"Unit";"Zealot";"Gateway";145
"Unit";"Zealot";"Gateway";147
"Building";"PhotonCannon";NA;153
"Building";"PhotonCannon";NA;153
"Building";"TemplarArchive";NA;153
"Building";"Gateway";NA;153
"Building";"Gateway";NA;153
"Building";"RoboticsFacility";NA;153
"Building";"PhotonCannon";NA;153
"Building";"PhotonCannon";NA;153
"Unit";"Zealot";"Gateway";153
"Unit";"Zealot";"Gateway";155
"Upgrade";"Charge";"TwilightCouncil";157
"Building";"Pylon";NA;157
"Building";"Pylon";NA;157
"Building";"Pylon";NA;157
"Building";"HighTemplar";NA;157
"Building";"HighTemplar";NA;157
"Building";"HighTemplar";NA;157
"Building";"HighTemplar";NA;157
"Unit";"Zealot";"Gateway";157
"Unit";"Zealot";"Gateway";159
"Unit";"Zealot";"Gateway";161
"Unit";"Zealot";"Gateway";163
"Unit";"Archon";"High Templar";165
"Unit";"Archon";"High Templar";165
"Building";"HighTemplar";NA;165
"Building";"HighTemplar";NA;165
"Building";"HighTemplar";NA;165
"Building";"HighTemplar";NA;165
"Unit";"Zealot";"Gateway";165
"Unit";"Zealot";"Gateway";167
"Building";"Pylon";NA;169
"Building";"Pylon";NA;169
"Building";"PhotonCannon";NA;169
"Building";"Pylon";NA;169
"Building";"Pylon";NA;169
"Building";"HighTemplar";NA;169
"Unit";"Archon";"High Templar";169
"Unit";"Archon";"High Templar";169
"Unit";"Zealot";"Gateway";169
"Unit";"Zealot";"Gateway";171
"Building";"HighTemplar";NA;173
"Upgrade";"ProtossGroundWeaponsLevel2";"Forge";173
"Unit";"Archon";"High Templar";173
"Unit";"Zealot";"Gateway";173
"Unit";"Zealot";"Gateway";175
"Unit";"Zealot";"Gateway";177
"Unit";"Zealot";"Gateway";179
"Unit";"Zealot";"Gateway";181
"Unit";"Zealot";"Gateway";183
