"type";"unit_name";"on_building";"total_supply_lag";"supply"
"Unit";"Overlord";"Larva";13;0
"Building";"Hatchery";NA;17;0
"Building";"Extractor";NA;19;0
"Building";"SpawningPool";NA;19;0
"Unit";"Overlord";"Larva";22;0
"Unit";"Queen";"Hatchery";23;2
"Unit";"Queen";"Hatchery";25;2
"Unit";"Zergling";"Larva";27;1
"Unit";"Zergling";"Larva";28;1
"Unit";"Zergling";"Larva";29;1
"Unit";"Zergling";"Larva";30;1
"Building";"BanelingNest";NA;35;0
"Unit";"Zergling";"Larva";35;1
"Unit";"Zergling";"Larva";36;1
"Unit";"Queen";"Hatchery";39;2
"Unit";"Overlord";"Larva";41;0
"Unit";"Zergling";"Larva";42;1
"Unit";"Zergling";"Larva";43;1
"Unit";"Zergling";"Larva";44;1
"Unit";"Zergling";"Larva";45;1
"Unit";"Zergling";"Larva";46;1
"Unit";"Zergling";"Larva";47;1
"Unit";"Baneling";"Zergling";48;0
"Unit";"Baneling";"Zergling";48;0
"Unit";"Baneling";"Zergling";48;0
"Unit";"Zergling";"Larva";48;1
"Unit";"Zergling";"Larva";49;1
"Unit";"Zergling";"Larva";50;1
"Unit";"Zergling";"Larva";51;1
"Unit";"Zergling";"Larva";52;1
"Unit";"Zergling";"Larva";53;1
"Unit";"Zergling";"Larva";60;1
"Unit";"Zergling";"Larva";61;1
"Building";"Hatchery";NA;62;0
"Building";"CreepTumorQueen";NA;62;0
"Unit";"Overlord";"Larva";62;0
"Unit";"Baneling";"Zergling";63;0
"Unit";"Baneling";"Zergling";63;0
"Unit";"Baneling";"Zergling";63;0
"Unit";"Baneling";"Zergling";63;0
"Unit";"Overlord";"Larva";63;0
"Unit";"Overlord";"Larva";63;0
"Building";"EvolutionChamber";NA;72;0
"Unit";"Overlord";"Larva";73;0
"Building";"Extractor";NA;73;0
"Building";"RoachWarren";NA;77;0
"Unit";"Overlord";"Larva";77;0
"Building";"CreepTumor";NA;77;0
"Unit";"Overlord";"Larva";84;0
"Unit";"Baneling";"Zergling";84;0
"Unit";"Overlord";"Larva";88;0
"Building";"Extractor";NA;91;0
"Building";"Extractor";NA;91;0
"Building";"Extractor";NA;91;0
"Unit";"Overlord";"Larva";91;0
"Unit";"Overlord";"Larva";91;0
"Unit";"Overlord";"Larva";101;0
"Unit";"Overlord";"Larva";101;0
"Building";"CreepTumor";NA;101;0
"Unit";"Roach";"Larva";101;2
"Unit";"Roach";"Larva";103;2
"Unit";"Roach";"Larva";105;2
"Unit";"Roach";"Larva";107;2
"Unit";"Roach";"Larva";109;2
"Unit";"Roach";"Larva";111;2
"Unit";"Roach";"Larva";113;2
"Unit";"Roach";"Larva";115;2
"Unit";"Roach";"Larva";117;2
"Unit";"Overlord";"Larva";119;0
"Upgrade";"GlialReconstitution";"RoachWarren";119;0
"Unit";"Roach";"Larva";119;2
"Unit";"Roach";"Larva";121;2
"Unit";"Roach";"Larva";123;2
"Unit";"Roach";"Larva";125;2
"Unit";"Roach";"Larva";127;2
"Unit";"Roach";"Larva";129;2
"Unit";"Roach";"Larva";131;2
"Unit";"Roach";"Larva";133;2
"Unit";"Roach";"Larva";135;2
"Unit";"Overlord";"Larva";137;0
"Unit";"Overlord";"Larva";137;0
"Unit";"Roach";"Larva";137;2
"Unit";"Roach";"Larva";139;2
"Unit";"Roach";"Larva";141;2
"Unit";"Roach";"Larva";143;2
"Unit";"Roach";"Larva";145;2
"Unit";"Baneling";"Zergling";147;0
"Unit";"Baneling";"Zergling";147;0
"Unit";"Roach";"Larva";147;2
"Unit";"Overlord";"Larva";149;0
"Unit";"Overlord";"Larva";149;0
"Unit";"Roach";"Larva";149;2
"Unit";"Roach";"Larva";151;2
"Unit";"Roach";"Larva";153;2
"Unit";"Roach";"Larva";155;2
"Unit";"Roach";"Larva";157;2
"Unit";"Roach";"Larva";159;2
"Unit";"Roach";"Larva";161;2
"Unit";"Roach";"Larva";163;2
"Unit";"Roach";"Larva";165;2
"Unit";"Roach";"Larva";167;2
"Unit";"Roach";"Larva";169;2
"Unit";"Roach";"Larva";171;2
"Unit";"Roach";"Larva";173;2
"Unit";"Roach";"Larva";175;2
"Building";"Hatchery";NA;177;0
"Unit";"Roach";"Larva";177;2
"Unit";"Roach";"Larva";179;2
"Unit";"Roach";"Larva";181;2
"Unit";"Roach";"Larva";183;2
"Unit";"Roach";"Larva";185;2
"Unit";"Roach";"Larva";187;2
"Unit";"Roach";"Larva";189;2
"Unit";"Roach";"Larva";191;2
"Unit";"Roach";"Larva";193;2
"Unit";"Roach";"Larva";195;2
"Unit";"Roach";"Larva";197;2
"Unit";"Roach";"Larva";199;2
"Unit";"Roach";"Larva";201;2
"Unit";"Roach";"Larva";203;2
"Unit";"Roach";"Larva";205;2
"Unit";"Roach";"Larva";207;2
"Unit";"Roach";"Larva";209;2
"Unit";"Roach";"Larva";211;2
"Unit";"Roach";"Larva";213;2
"Unit";"Roach";"Larva";215;2
"Unit";"Roach";"Larva";217;2
"Unit";"Roach";"Larva";219;2
"Unit";"Roach";"Larva";221;2
"Unit";"Roach";"Larva";223;2
"Unit";"Roach";"Larva";225;2
"Unit";"Roach";"Larva";227;2
"Unit";"Roach";"Larva";229;2
"Unit";"Roach";"Larva";231;2
"Upgrade";"SprayZerg";NA;233;0
"Upgrade";"SprayZerg";NA;233;0
"Upgrade";"zerglingmovementspeed";NA;233;0
"Upgrade";"SprayZerg";NA;233;0
"Upgrade";"SprayZerg";NA;233;0
"Upgrade";"ZergMissileWeaponsLevel1";NA;233;0
"Upgrade";"SprayZerg";NA;233;0
"Upgrade";"SprayZerg";NA;233;0
