"type";"unit_name";"on_building";"total_supply_lag";"supply"
"Unit";"Overlord";"Larva";14;0
"Building";"Extractor";NA;14;0
"Building";"SpawningPool";NA;15;0
"Unit";"Queen";"Hatchery";19;2
"Unit";"Zergling";"Larva";21;1
"Unit";"Zergling";"Larva";22;1
"Unit";"Zergling";"Larva";23;1
"Unit";"Zergling";"Larva";24;1
"Building";"Hatchery";NA;25;0
"Unit";"Overlord";"Larva";25;0
"Unit";"Queen";"Hatchery";28;2
"Building";"RoachWarren";NA;34;0
"Unit";"Overlord";"Larva";36;0
"Unit";"Overlord";"Larva";36;0
"Building";"CreepTumorQueen";NA;36;0
"Unit";"Roach";"Larva";36;2
"Unit";"Roach";"Larva";38;2
"Unit";"Roach";"Larva";40;2
"Unit";"Roach";"Larva";42;2
"Unit";"Roach";"Larva";44;2
"Unit";"Roach";"Larva";46;2
"Unit";"Roach";"Larva";48;2
"Unit";"Roach";"Larva";50;2
"Unit";"Roach";"Larva";52;2
"Unit";"Zergling";"Larva";54;1
"Unit";"Zergling";"Larva";55;1
"Unit";"Overlord";"Larva";56;0
"Unit";"Zergling";"Larva";56;1
"Unit";"Zergling";"Larva";57;1
"Unit";"Zergling";"Larva";58;1
"Unit";"Zergling";"Larva";59;1
"Unit";"Zergling";"Larva";60;1
"Unit";"Zergling";"Larva";61;1
"Unit";"Zergling";"Larva";62;1
"Unit";"Zergling";"Larva";63;1
"Building";"SpineCrawler";NA;64;0
"Unit";"Overlord";"Larva";64;0
"Unit";"Zergling";"Larva";64;1
"Unit";"Zergling";"Larva";65;1
"Unit";"Zergling";"Larva";66;1
"Unit";"Zergling";"Larva";67;1
"Unit";"Zergling";"Larva";68;1
"Unit";"Zergling";"Larva";69;1
"Unit";"Zergling";"Larva";70;1
"Unit";"Zergling";"Larva";71;1
"Unit";"Zergling";"Larva";72;1
"Unit";"Zergling";"Larva";73;1
"Unit";"Overlord";"Larva";74;0
"Building";"Extractor";NA;83;0
"Building";"Extractor";NA;83;0
"Building";"Extractor";NA;83;0
"Unit";"Roach";"Larva";88;2
"Building";"Spire";NA;95;0
"Unit";"Overlord";"Larva";104;0
"Unit";"Zergling";"Larva";104;1
"Unit";"Zergling";"Larva";105;1
"Unit";"Zergling";"Larva";106;1
"Unit";"Zergling";"Larva";107;1
"Unit";"Zergling";"Larva";108;1
"Unit";"Zergling";"Larva";109;1
"Unit";"Zergling";"Larva";110;1
"Unit";"Zergling";"Larva";111;1
"Unit";"Zergling";"Larva";112;1
"Unit";"Zergling";"Larva";113;1
"Unit";"Overlord";"Larva";114;0
"Unit";"Zergling";"Larva";114;1
"Unit";"Zergling";"Larva";115;1
"Unit";"Zergling";"Larva";116;1
"Unit";"Zergling";"Larva";117;1
"Unit";"Zergling";"Larva";118;1
"Unit";"Zergling";"Larva";119;1
"Unit";"Zergling";"Larva";120;1
"Unit";"Zergling";"Larva";121;1
"Building";"CreepTumor";NA;122;0
"Building";"BanelingNest";NA;122;0
"Building";"Hatchery";NA;122;0
"Unit";"Queen";"Hatchery";122;2
"Unit";"Mutalisk";"Larva";124;2
"Unit";"Mutalisk";"Larva";126;2
"Unit";"Mutalisk";"Larva";128;2
"Unit";"Mutalisk";"Larva";130;2
"Unit";"Mutalisk";"Larva";132;2
"Unit";"Mutalisk";"Larva";134;2
"Unit";"Mutalisk";"Larva";136;2
"Unit";"Mutalisk";"Larva";138;2
"Unit";"Mutalisk";"Larva";140;2
"Building";"CreepTumorQueen";NA;150;0
"Unit";"Overlord";"Larva";150;0
"Building";"Extractor";NA;150;0
"Unit";"Mutalisk";"Larva";150;2
"Unit";"Mutalisk";"Larva";152;2
"Building";"Extractor";NA;154;0
"Unit";"Mutalisk";"Larva";156;2
"Unit";"Overlord";"Larva";158;0
"Unit";"Overlord";"Larva";158;0
"Unit";"Mutalisk";"Larva";158;2
"Unit";"Mutalisk";"Larva";160;2
"Unit";"Queen";"Hatchery";162;2
"Unit";"Overlord";"Larva";164;0
"Unit";"Mutalisk";"Larva";164;2
"Unit";"Mutalisk";"Larva";166;2
"Unit";"Mutalisk";"Larva";168;2
"Unit";"Overlord";"Larva";170;0
"Unit";"Overlord";"Larva";170;0
"Unit";"Zergling";"Larva";170;1
"Unit";"Zergling";"Larva";171;1
"Unit";"Zergling";"Larva";172;1
"Unit";"Zergling";"Larva";173;1
"Unit";"Zergling";"Larva";174;1
"Unit";"Zergling";"Larva";175;1
"Unit";"Zergling";"Larva";176;1
"Unit";"Zergling";"Larva";177;1
"Unit";"Zergling";"Larva";178;1
"Unit";"Zergling";"Larva";179;1
"Unit";"Zergling";"Larva";180;1
"Unit";"Zergling";"Larva";181;1
"Unit";"Zergling";"Larva";182;1
"Unit";"Zergling";"Larva";183;1
"Building";"Hatchery";NA;184;0
"Unit";"Mutalisk";"Larva";184;2
"Unit";"Mutalisk";"Larva";186;2
"Unit";"Mutalisk";"Larva";188;2
"Unit";"Mutalisk";"Larva";190;2
"Unit";"Mutalisk";"Larva";192;2
"Unit";"Overlord";"Larva";194;0
"Building";"SporeCrawler";NA;197;0
"Unit";"Overlord";"Larva";199;0
"Building";"InfestationPit";NA;199;0
"Building";"Extractor";NA;205;0
"Building";"Extractor";NA;205;0
"Unit";"Mutalisk";"Larva";208;2
"Unit";"Mutalisk";"Larva";210;2
"Unit";"Mutalisk";"Larva";212;2
"Unit";"Mutalisk";"Larva";214;2
"Unit";"Mutalisk";"Larva";216;2
"Building";"CreepTumor";NA;225;0
"Building";"SporeCrawler";NA;225;0
"Building";"SporeCrawler";NA;225;0
"Unit";"Mutalisk";"Larva";225;2
"Unit";"Mutalisk";"Larva";227;2
"Unit";"Mutalisk";"Larva";229;2
"Unit";"Mutalisk";"Larva";231;2
"Building";"SporeCrawler";NA;233;0
"Building";"SporeCrawler";NA;233;0
"Upgrade";"Burrow";"Hatchery";233;0
"Unit";"Infestor";"Larva";233;2
"Unit";"Infestor";"Larva";235;2
"Unit";"Overlord";"Larva";237;0
"Unit";"Overlord";"Larva";237;0
"Building";"CreepTumor";NA;237;0
"Unit";"Overlord";"Larva";237;0
"Building";"CreepTumorQueen";NA;237;0
"Building";"EvolutionChamber";NA;237;0
"Building";"EvolutionChamber";NA;237;0
"Unit";"Mutalisk";"Larva";240;2
"Unit";"Mutalisk";"Larva";242;2
"Unit";"Mutalisk";"Larva";244;2
"Unit";"Mutalisk";"Larva";246;2
"Unit";"Mutalisk";"Larva";248;2
"Unit";"Mutalisk";"Larva";250;2
"Unit";"Overlord";"Larva";252;0
"Unit";"Infestor";"Larva";252;2
"Unit";"Infestor";"Larva";254;2
"Unit";"Infestor";"Larva";256;2
"Unit";"Zergling";"Larva";258;1
"Unit";"Zergling";"Larva";259;1
"Unit";"Zergling";"Larva";260;1
"Unit";"Zergling";"Larva";261;1
"Unit";"Zergling";"Larva";262;1
"Unit";"Zergling";"Larva";263;1
"Unit";"Zergling";"Larva";264;1
"Unit";"Zergling";"Larva";265;1
"Unit";"Zergling";"Larva";266;1
"Unit";"Zergling";"Larva";267;1
"Unit";"Zergling";"Larva";268;1
"Unit";"Zergling";"Larva";269;1
"Unit";"Zergling";"Larva";270;1
"Unit";"Zergling";"Larva";271;1
"Unit";"Zergling";"Larva";272;1
"Unit";"Zergling";"Larva";273;1
"Unit";"Zergling";"Larva";274;1
"Unit";"Zergling";"Larva";275;1
"Unit";"Zergling";"Larva";276;1
"Unit";"Zergling";"Larva";277;1
"Unit";"Zergling";"Larva";278;1
"Unit";"Zergling";"Larva";279;1
"Unit";"Zergling";"Larva";280;1
"Unit";"Zergling";"Larva";281;1
