"type";"unit_name";"on_building";"total_supply_lag"
"Unit";"Overlord";"Larva";12
"Building";"Hatchery";NA;17
"Building";"Extractor";NA;19
"Building";"SpawningPool";NA;19
"Unit";"Overlord";"Larva";22
"Unit";"Queen";"Hatchery";22
"Unit";"Zergling";"Larva";24
"Unit";"Zergling";"Larva";25
"Unit";"Queen";"Hatchery";26
"Unit";"Zergling";"Larva";28
"Unit";"Zergling";"Larva";29
"Unit";"Zergling";"Larva";30
"Unit";"Zergling";"Larva";31
"Building";"Hatchery";NA;39
"Building";"BanelingNest";NA;40
"Unit";"Overlord";"Larva";40
"Unit";"Overlord";"Larva";49
"Unit";"Zergling";"Larva";50
"Unit";"Zergling";"Larva";51
"Unit";"Baneling";"Zergling";52
"Unit";"Baneling";"Zergling";52
"Unit";"Zergling";"Larva";52
"Unit";"Zergling";"Larva";53
"Unit";"Overlord";"Larva";59
"Unit";"Zergling";"Larva";59
"Unit";"Zergling";"Larva";60
"Building";"Extractor";NA;61
"Building";"RoachWarren";NA;61
"Building";"EvolutionChamber";NA;61
"Unit";"Baneling";"Zergling";61
"Unit";"Baneling";"Zergling";61
"Unit";"Queen";"Hatchery";61
"Unit";"Zergling";"Larva";63
"Unit";"Zergling";"Larva";64
"Unit";"Zergling";"Larva";65
"Unit";"Zergling";"Larva";66
"Unit";"Zergling";"Larva";67
"Unit";"Zergling";"Larva";68
"Unit";"Zergling";"Larva";69
"Unit";"Zergling";"Larva";70
"Unit";"Zergling";"Larva";71
"Unit";"Zergling";"Larva";72
"Unit";"Zergling";"Larva";73
"Unit";"Zergling";"Larva";74
"Unit";"Overlord";"Larva";81
"Building";"Extractor";NA;84
"Building";"Extractor";NA;97
"Unit";"Overlord";"Larva";97
"Unit";"Overlord";"Larva";97
"Unit";"Overlord";"Larva";97
"Unit";"Overlord";"Larva";97
"Unit";"Overlord";"Larva";97
"Unit";"Overlord";"Larva";97
"Unit";"Overlord";"Larva";97
"Building";"Extractor";NA;98
"Unit";"Roach";"Larva";98
"Unit";"Roach";"Larva";100
"Unit";"Roach";"Larva";102
"Unit";"Roach";"Larva";104
"Unit";"Roach";"Larva";106
"Unit";"Roach";"Larva";108
"Unit";"Roach";"Larva";110
"Unit";"Roach";"Larva";112
"Unit";"Roach";"Larva";114
"Unit";"Roach";"Larva";116
"Unit";"Roach";"Larva";118
"Unit";"Roach";"Larva";120
"Unit";"Roach";"Larva";122
"Unit";"Roach";"Larva";124
"Unit";"Roach";"Larva";126
"Unit";"Roach";"Larva";128
"Upgrade";"GlialReconstitution";"RoachWarren";130
"Unit";"Roach";"Larva";130
"Unit";"Overlord";"Larva";132
