"type";"unit_name";"on_building";"total_supply_lag";"supply"
"Building";"Barracks";NA;16;0
"Building";"Refinery";NA;16;0
"Unit";"Reaper";"Barracks";19;1
"Building";"CommandCenter";NA;20;0
"Building";"Barracks";NA;20;0
"Building";"BarracksReactor";NA;21;0
"Building";"Refinery";NA;22;0
"Unit";"Marine";"Barracks";24;1
"Building";"Factory";NA;25;0
"Building";"BarracksTechLab";NA;26;0
"Unit";"Marine";"Barracks";26;1
"Unit";"Marine";"Barracks";27;1
"Unit";"Marine";"Barracks";30;1
"Unit";"Marine";"Barracks";31;1
"Unit";"Marine";"Barracks";32;1
"Building";"Starport";NA;35;0
"Building";"FactoryReactor";NA;35;0
"Unit";"Marine";"Barracks";35;1
"Unit";"Marine";"Barracks";37;1
"Unit";"Marine";"Barracks";38;1
"Upgrade";"Stimpack";"TechLab";41;0
"Unit";"Marine";"Barracks";41;1
"Unit";"Marine";"Barracks";43;1
"Unit";"Marine";"Barracks";44;1
"Unit";"Marine";"Barracks";48;1
"Unit";"Medivac";"Starport";49;2
"Unit";"Medivac";"Starport";51;2
"Unit";"Marine";"Barracks";53;1
"Unit";"Marine";"Barracks";54;1
"Building";"EngineeringBay";NA;56;0
"Building";"EngineeringBay";NA;56;0
"Unit";"Marine";"Barracks";57;1
"Unit";"Marine";"Barracks";58;1
"Unit";"Marine";"Barracks";59;1
"Unit";"Marine";"Barracks";62;1
"Unit";"Marine";"Barracks";63;1
"Building";"CommandCenter";NA;64;0
"Unit";"Marine";"Barracks";64;1
"Unit";"Marine";"Barracks";67;1
"Unit";"Marine";"Barracks";68;1
"Unit";"Marine";"Barracks";71;1
"Upgrade";"TerranInfantryWeaponsLevel1";"EngineeringBay";72;0
"Unit";"Marine";"Barracks";74;1
"Unit";"Marine";"Barracks";75;1
"Unit";"Marine";"Barracks";76;1
"Unit";"Medivac";"Starport";77;2
"Unit";"Medivac";"Starport";79;2
"Building";"Barracks";NA;81;0
"Building";"Barracks";NA;82;0
"Building";"Barracks";NA;82;0
"Building";"FactoryReactor";NA;82;0
"Building";"Refinery";NA;82;0
"Building";"Refinery";NA;83;0
"Unit";"Marine";"Barracks";84;1
"Unit";"Marine";"Barracks";85;1
"Unit";"Marine";"Barracks";88;1
"Unit";"Medivac";"Starport";89;2
"Unit";"Medivac";"Starport";91;2
"Unit";"Marine";"Barracks";93;1
"Unit";"Marine";"Barracks";94;1
"Building";"Armory";NA;95;0
"Unit";"Marine";"Barracks";97;1
"Building";"BarracksReactor";NA;98;0
"Building";"BarracksReactor";NA;98;0
"Building";"BarracksReactor";NA;98;0
"Unit";"Marine";"Barracks";100;1
"Unit";"Marine";"Barracks";101;1
"Unit";"Marine";"Barracks";102;1
"Unit";"Marine";"Barracks";105;1
"Unit";"Marine";"Barracks";106;1
"Unit";"Marine";"Barracks";110;1
"Unit";"Marine";"Barracks";111;1
"Unit";"Medivac";"Starport";113;2
"Unit";"Medivac";"Starport";115;2
"Unit";"Marine";"Barracks";117;1
"Unit";"Marine";"Barracks";118;1
"Building";"Refinery";NA;121;0
"Unit";"Marine";"Barracks";121;1
"Unit";"Marine";"Barracks";122;1
"Unit";"Marine";"Barracks";123;1
"Unit";"Marine";"Barracks";125;1
"Unit";"Marine";"Barracks";126;1
"Unit";"Marine";"Barracks";127;1
"Unit";"Marine";"Barracks";128;1
"Unit";"Marine";"Barracks";129;1
"Unit";"Marine";"Barracks";130;1
"Unit";"Marine";"Barracks";131;1
"Unit";"Marine";"Barracks";132;1
"Unit";"Marine";"Barracks";135;1
"Unit";"Marine";"Barracks";136;1
"Unit";"Marine";"Barracks";138;1
"Unit";"Marine";"Barracks";139;1
"Unit";"Marine";"Barracks";140;1
"Unit";"Marine";"Barracks";141;1
"Unit";"Marine";"Barracks";142;1
"Unit";"Marine";"Barracks";143;1
"Upgrade";"SprayTerran";NA;144;0
"Upgrade";"SprayTerran";NA;144;0
"Upgrade";"SprayTerran";NA;144;0
"Upgrade";"SprayTerran";NA;144;0
"Upgrade";"TerranInfantryArmorsLevel1";NA;144;0
"Upgrade";"ShieldWall";NA;144;0
